// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
02051	NaN	-5.273224	-0.135711	-4.395889	0.023822	-0.314144	-2.953660	NaN	NaN	NaN	-1.018085	1.131226	1.015310	NaN	NaN	NaN	0.621094	0.090820	0.864258	-0.088546	-0.003626	-0.072405	0.999884	-0.008484	0.009427	0.008461	177.073321	48.503405	157.344607	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02052	NaN	-7.821530	1.176821	-6.274294	0.817431	0.506107	0.237062	NaN	NaN	NaN	-0.761161	1.368572	0.576537	NaN	NaN	NaN	0.614990	0.073975	0.888916	-0.131631	0.018326	-0.103194	0.999903	-0.006343	0.011404	0.004804	175.829046	47.164557	156.646870	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02053	NaN	-9.667021	1.631839	-6.203336	2.315341	0.231161	1.552969	NaN	NaN	NaN	-0.615943	0.920194	0.242108	NaN	NaN	NaN	0.587891	0.069824	0.896484	-0.161958	0.026344	-0.102286	0.999955	-0.005133	0.007668	0.002018	175.070156	46.269924	156.412689	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02054	NaN	-11.722759	2.001937	-7.089151	3.112063	0.052811	3.677887	NaN	NaN	NaN	-1.489946	-0.291435	-0.011430	NaN	NaN	NaN	0.597412	0.046631	0.893066	-0.195088	0.031910	-0.119029	0.999920	-0.012416	-0.002429	-0.000095	173.629914	46.547703	156.388951	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02055	NaN	-13.620679	1.838876	-8.627809	2.760997	-0.400837	6.172363	NaN	NaN	NaN	-2.107023	-2.165964	-0.471120	NaN	NaN	NaN	0.624756	0.018066	0.866455	-0.224245	0.028953	-0.148380	0.999675	-0.017557	-0.018048	-0.003926	171.819378	48.656181	156.662498	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02056	NaN	-12.934127	1.172849	-8.572537	1.405262	-0.612436	5.670053	NaN	NaN	NaN	-1.088750	-3.779155	-1.823320	NaN	NaN	NaN	0.682373	0.027344	0.823975	-0.210608	0.021435	-0.149750	0.999348	-0.009071	-0.031486	-0.015191	172.269032	52.471743	158.590639	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02057	NaN	-10.326128	1.709188	-7.070610	0.364785	0.824020	2.782383	NaN	NaN	NaN	-0.671022	-4.386481	-2.987940	NaN	NaN	NaN	0.727051	0.039551	0.773193	-0.166871	0.032003	-0.124181	0.999006	-0.005590	-0.036542	-0.024891	174.979935	56.954140	162.693836	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02058	NaN	-8.171542	0.592136	-6.712099	-1.540105	0.534379	0.649325	NaN	NaN	NaN	-1.663243	-4.782278	-2.625567	NaN	NaN	NaN	0.777832	0.059326	0.710938	-0.131353	0.011178	-0.117318	0.998871	-0.013855	-0.039837	-0.021871	177.076242	61.686617	166.975426	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02059	NaN	-7.941554	-1.005242	-6.661386	-2.679269	-0.802035	0.216188	NaN	NaN	NaN	-1.950543	-4.826955	-1.315308	NaN	NaN	NaN	0.824219	0.056396	0.662842	-0.127947	-0.017194	-0.115953	0.998999	-0.016249	-0.040211	-0.010957	177.326267	66.352671	169.324952	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02060	NaN	-8.689147	-2.665911	-6.602427	-3.385250	-2.443118	0.613380	NaN	NaN	NaN	-1.067425	-5.225955	-0.283213	NaN	NaN	NaN	0.879150	0.047363	0.587891	-0.139964	-0.045111	-0.115808	0.999010	-0.008892	-0.043535	-0.002359	176.285727	71.350336	169.303015	NaN	NaN	NaN	NaN	NaN	NaN	0.00
