// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AF9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
02051	NaN	7.406607	5.262940	2.431756	1.799861	-0.967136	-0.632875	NaN	NaN	NaN	2.093904	-2.847681	0.486935	NaN	NaN	NaN	-1.132080	-0.012207	-0.343018	0.122056	0.087454	0.044965	0.999558	0.017447	-0.023727	0.004057	48.503944	-59.347353	-141.773560	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02052	NaN	7.220539	5.441710	1.078858	2.131345	-1.689174	-1.123825	NaN	NaN	NaN	1.400937	-2.836471	0.821354	NaN	NaN	NaN	-1.138672	-0.002197	-0.275391	0.119232	0.091274	0.021872	0.999629	0.011673	-0.023634	0.006844	52.663031	-61.671402	-145.008734	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02053	NaN	6.426172	4.976475	0.835744	2.146014	-1.241967	-2.028178	NaN	NaN	NaN	0.775993	-2.697752	1.170760	NaN	NaN	NaN	-1.160645	0.028564	-0.227295	0.105930	0.083876	0.016860	0.999679	0.006466	-0.022479	0.009755	56.227947	-64.077293	-148.175665	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02054	NaN	7.806457	3.627741	1.310309	0.534450	-0.641530	-1.146149	NaN	NaN	NaN	-0.560476	-2.839131	0.948092	NaN	NaN	NaN	-1.162354	0.046143	-0.170898	0.129063	0.061596	0.024615	0.999678	-0.004670	-0.023657	0.007900	59.622510	-66.283159	-152.499392	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02055	NaN	8.713841	3.254938	-0.843516	-0.001230	-2.514425	-0.818358	NaN	NaN	NaN	-0.411915	-3.072248	1.079139	NaN	NaN	NaN	-1.165771	0.059570	-0.117920	0.145035	0.055514	-0.010533	0.999626	-0.003432	-0.025599	0.008992	64.295389	-68.572037	-157.979445	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02056	NaN	9.474719	2.134277	-0.727430	-1.150985	-2.021313	-0.355928	NaN	NaN	NaN	-0.923088	-2.617308	0.993471	NaN	NaN	NaN	-1.159668	0.088379	-0.068115	0.157829	0.036801	-0.008961	0.999698	-0.007692	-0.021809	0.008278	68.528419	-70.441568	-163.433580	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02057	NaN	9.581449	0.706662	-0.650068	-2.373511	-1.458503	-0.595699	NaN	NaN	NaN	-1.151970	-2.349700	0.931103	NaN	NaN	NaN	-1.161865	0.090820	-0.023438	0.159766	0.012932	-0.007827	0.999732	-0.009599	-0.019579	0.007758	72.794027	-72.023721	-169.094842	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02058	NaN	9.477291	-0.284740	-1.849167	-3.269982	-2.180770	-0.988908	NaN	NaN	NaN	-0.806628	-2.261637	0.706129	NaN	NaN	NaN	-1.163086	0.111084	0.016113	0.158523	-0.004008	-0.027807	0.999782	-0.006721	-0.018846	0.005884	78.165491	-73.218546	-175.524693	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02059	NaN	9.428654	-1.048448	-1.882540	-3.892521	-1.797162	-1.143610	NaN	NaN	NaN	0.263445	-1.935607	0.402351	NaN	NaN	NaN	-1.165283	0.119385	0.066895	0.157681	-0.016881	-0.028873	0.999862	0.002195	-0.016129	0.003353	84.408611	-73.878594	178.233441	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02060	NaN	9.481541	-0.966342	-1.973925	-3.763501	-1.620621	-0.984743	NaN	NaN	NaN	1.329930	-1.873661	0.068415	NaN	NaN	NaN	-1.155029	0.122803	0.094727	0.158524	-0.015668	-0.030601	0.999817	0.011082	-0.015613	0.000570	91.885290	-74.001848	171.780170	NaN	NaN	NaN	NaN	NaN	NaN	0.00
