// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45B8B
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
02051	NaN	-9.620121	-1.796907	-0.448011	0.018084	-0.051330	-0.016089	NaN	NaN	NaN	0.020936	0.024161	-0.008007	NaN	NaN	NaN	0.818848	0.256592	0.460938	-0.160339	-0.029936	-0.007440	1.000000	0.000174	0.000201	-0.000067	-105.250001	79.322881	-115.985266	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02052	NaN	-9.616108	-1.827793	-0.437586	0.026469	-0.083033	-0.015022	NaN	NaN	NaN	0.027943	0.030108	-0.008547	NaN	NaN	NaN	0.827637	0.251221	0.468262	-0.160272	-0.030450	-0.007260	1.000000	0.000233	0.000251	-0.000071	-105.363878	79.307043	-116.130288	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02053	NaN	-9.611230	-1.811064	-0.449868	0.021634	-0.064330	-0.022209	NaN	NaN	NaN	0.032922	0.032954	-0.011269	NaN	NaN	NaN	0.813232	0.264160	0.468262	-0.160192	-0.030167	-0.007462	1.000000	0.000274	0.000275	-0.000094	-105.484051	79.288160	-116.286359	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02054	NaN	-9.619949	-1.833347	-0.478325	-0.004669	-0.077488	-0.008232	NaN	NaN	NaN	0.037532	0.033834	-0.013520	NaN	NaN	NaN	0.816650	0.267578	0.467529	-0.160338	-0.030535	-0.007936	1.000000	0.000313	0.000282	-0.000113	-105.600569	79.266361	-116.443919	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02055	NaN	-9.630111	-1.812567	-0.461995	0.020712	-0.057207	-0.002786	NaN	NaN	NaN	0.038920	0.032591	-0.012272	NaN	NaN	NaN	0.816895	0.262939	0.467041	-0.160507	-0.030191	-0.007666	1.000000	0.000324	0.000272	-0.000102	-105.710312	79.245924	-116.596070	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02056	NaN	-9.618758	-1.800778	-0.454736	0.033273	-0.047694	-0.016428	NaN	NaN	NaN	0.038397	0.028012	-0.010200	NaN	NaN	NaN	0.820313	0.264893	0.469971	-0.160317	-0.029997	-0.007551	1.000000	0.000320	0.000233	-0.000085	-105.801036	79.228724	-116.728108	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02057	NaN	-9.629007	-1.816692	-0.468757	0.021137	-0.057204	-0.002786	NaN	NaN	NaN	0.037491	0.024520	-0.011324	NaN	NaN	NaN	0.814941	0.252686	0.468994	-0.160488	-0.030261	-0.007789	1.000000	0.000312	0.000204	-0.000094	-105.874103	79.211343	-116.841411	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02058	NaN	-9.633406	-1.820382	-0.503956	-0.010197	-0.051675	0.004007	NaN	NaN	NaN	0.035427	0.024855	-0.011378	NaN	NaN	NaN	0.815430	0.261963	0.467041	-0.160561	-0.030322	-0.008375	1.000000	0.000295	0.000207	-0.000095	-105.951359	79.194172	-116.956340	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02059	NaN	-9.612613	-1.826006	-0.503404	-0.008626	-0.058759	-0.015417	NaN	NaN	NaN	0.031649	0.027307	-0.016825	NaN	NaN	NaN	0.811768	0.261719	0.481445	-0.160216	-0.030409	-0.008362	1.000000	0.000264	0.000228	-0.000140	-106.035179	79.171052	-117.074715	NaN	NaN	NaN	NaN	NaN	NaN	0.00
02060	NaN	-9.622818	-1.805532	-0.486211	0.016833	-0.038559	-0.009974	NaN	NaN	NaN	0.028740	0.024127	-0.014061	NaN	NaN	NaN	0.815430	0.262451	0.477295	-0.160385	-0.030071	-0.008078	1.000000	0.000240	0.000201	-0.000117	-106.112600	79.151212	-117.183961	NaN	NaN	NaN	NaN	NaN	NaN	0.00
