// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
42134	NaN	2.511332	-9.375865	1.690526	-0.136415	-0.198496	0.036856	NaN	NaN	NaN	0.032969	-0.029071	0.044330	NaN	NaN	NaN	-0.021729	1.115723	-0.619629	0.041906	-0.156257	0.028143	1.000000	0.000275	-0.000242	0.000369	-79.698767	-16.150693	52.753220	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42135	NaN	2.627766	-9.306779	1.771200	-0.127977	-0.043284	0.017887	NaN	NaN	NaN	0.040178	-0.019836	-0.003055	NaN	NaN	NaN	-0.020996	1.108154	-0.622803	0.043787	-0.155124	0.029475	1.000000	0.000335	-0.000165	-0.000025	-79.666233	-16.160873	52.769484	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42136	NaN	2.689660	-9.214598	1.806879	-0.116282	0.047036	-0.045796	NaN	NaN	NaN	0.049844	-0.017043	-0.030268	NaN	NaN	NaN	-0.023682	1.114746	-0.625244	0.044785	-0.153600	0.030057	1.000000	0.000415	-0.000142	-0.000252	-79.622348	-16.196131	52.778145	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42137	NaN	2.827673	-9.071445	1.847956	-0.065781	0.213309	-0.135293	NaN	NaN	NaN	0.036076	-0.028891	-0.037536	NaN	NaN	NaN	-0.023193	1.105469	-0.625488	0.047073	-0.151215	0.030765	1.000000	0.000301	-0.000241	-0.000313	-79.594472	-16.240250	52.797067	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42138	NaN	2.949481	-9.000306	1.902362	-0.041449	0.356019	-0.158908	NaN	NaN	NaN	-0.027675	-0.027514	-0.010875	NaN	NaN	NaN	-0.025146	1.109131	-0.616455	0.049137	-0.150002	0.031752	1.000000	-0.000231	-0.000229	-0.000091	-79.628430	-16.259091	52.819425	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42139	NaN	2.920819	-9.106005	1.849118	-0.025782	0.276420	-0.076535	NaN	NaN	NaN	-0.094665	-0.023127	0.028426	NaN	NaN	NaN	-0.028320	1.113525	-0.618896	0.048710	-0.151731	0.030948	1.000000	-0.000789	-0.000193	0.000237	-79.727102	-16.240247	52.844507	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42140	NaN	2.758984	-9.202436	1.790575	-0.084542	0.103061	-0.041035	NaN	NaN	NaN	-0.100639	-0.033317	0.056863	NaN	NaN	NaN	-0.029297	1.114014	-0.621582	0.046047	-0.153327	0.029984	0.999999	-0.000839	-0.000278	0.000474	-79.835625	-16.196369	52.884531	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42141	NaN	2.692556	-9.255188	1.734513	-0.088568	0.021341	-0.019395	NaN	NaN	NaN	-0.104385	-0.046011	0.064700	NaN	NaN	NaN	-0.025879	1.109375	-0.618652	0.044948	-0.154204	0.029060	0.999999	-0.000870	-0.000383	0.000539	-79.951495	-16.147170	52.938242	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42142	NaN	2.641949	-9.304338	1.645634	-0.057358	-0.065677	-0.001924	NaN	NaN	NaN	-0.100760	-0.049619	0.049369	NaN	NaN	NaN	-0.025391	1.113281	-0.613770	0.044085	-0.155031	0.027576	0.999999	-0.000840	-0.000413	0.000411	-80.064074	-16.112873	52.992722	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42143	NaN	2.646698	-9.298129	1.607126	-0.034951	-0.067423	-0.012827	NaN	NaN	NaN	-0.095002	-0.048911	0.025703	NaN	NaN	NaN	-0.023438	1.111328	-0.614746	0.044134	-0.154938	0.026926	1.000000	-0.000792	-0.000408	0.000214	-80.169799	-16.100609	53.042394	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42144	NaN	2.697748	-9.295261	1.575507	0.006989	-0.033758	-0.006530	NaN	NaN	NaN	-0.098804	-0.039913	0.007688	NaN	NaN	NaN	-0.019287	1.114746	-0.614258	0.044964	-0.154896	0.026401	1.000000	-0.000823	-0.000333	0.000064	-80.275855	-16.103738	53.080186	NaN	NaN	NaN	NaN	NaN	NaN	0.00
