// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45B00
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
42134	NaN	4.343382	-1.051164	9.808685	1.835483	0.950693	0.765871	NaN	NaN	NaN	0.750276	-0.406655	0.077062	NaN	NaN	NaN	-1.066895	-0.092285	-0.510254	0.071847	-0.018496	0.163609	0.999975	0.006252	-0.003389	0.000642	2.830122	-31.991436	161.862233	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42135	NaN	3.995199	-0.641945	9.440450	1.959564	0.638980	0.249201	NaN	NaN	NaN	1.424462	-0.963726	0.103936	NaN	NaN	NaN	-1.080322	-0.108643	-0.489990	0.065331	-0.012513	0.157728	0.999897	0.011870	-0.008031	0.000866	4.167507	-32.915182	161.908878	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42136	NaN	4.330656	-0.097637	9.293675	1.714574	0.389243	0.288561	NaN	NaN	NaN	1.657276	-1.398751	0.065082	NaN	NaN	NaN	-1.093506	-0.114746	-0.467041	0.070368	-0.003735	0.155680	0.999837	0.013810	-0.011656	0.000542	5.790238	-34.249974	161.839924	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42137	NaN	4.718268	0.179122	9.241408	1.628126	0.393554	0.428400	NaN	NaN	NaN	1.471361	-1.709728	-0.186265	NaN	NaN	NaN	-1.106689	-0.135986	-0.430420	0.076435	0.000968	0.155143	0.999822	0.012261	-0.014247	-0.001552	7.455572	-35.849630	161.390013	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42138	NaN	5.004934	0.180853	8.993596	1.637145	0.641359	0.329239	NaN	NaN	NaN	1.458101	-2.089826	-0.551176	NaN	NaN	NaN	-1.124756	-0.152344	-0.383301	0.080795	0.000806	0.151334	0.999764	0.012150	-0.017414	-0.004593	9.461225	-37.744244	160.369296	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42139	NaN	5.228755	0.518520	8.122561	1.284217	0.579926	-0.243021	NaN	NaN	NaN	1.469646	-2.583619	-0.855056	NaN	NaN	NaN	-1.143311	-0.176758	-0.340088	0.084254	0.006361	0.137298	0.999668	0.012246	-0.021528	-0.007125	11.884384	-40.015397	158.747746	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42140	NaN	5.803536	0.891346	6.798087	0.384653	0.589790	-0.858784	NaN	NaN	NaN	1.440769	-2.864011	-1.084600	NaN	NaN	NaN	-1.157959	-0.208496	-0.286865	0.094103	0.012617	0.115729	0.999602	0.012005	-0.023864	-0.009037	14.698838	-42.436706	156.567812	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42141	NaN	6.579015	1.247391	5.857150	-0.416977	0.672632	-0.952668	NaN	NaN	NaN	1.257867	-2.697797	-1.359191	NaN	NaN	NaN	-1.159668	-0.246338	-0.234131	0.107634	0.018521	0.100256	0.999628	0.010481	-0.022479	-0.011325	17.769887	-44.545102	153.853631	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42142	NaN	7.149886	1.439664	5.125410	-0.942683	0.877903	-0.992968	NaN	NaN	NaN	0.966232	-2.367356	-1.659109	NaN	NaN	NaN	-1.163086	-0.280029	-0.184814	0.117757	0.021658	0.087937	0.999677	0.008051	-0.019726	-0.013824	20.968760	-46.150181	150.656356	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42143	NaN	7.549471	1.686905	4.469009	-1.373562	1.020208	-1.045149	NaN	NaN	NaN	0.789804	-2.025940	-1.967663	NaN	NaN	NaN	-1.162354	-0.322754	-0.145020	0.124974	0.025561	0.076772	0.999701	0.006581	-0.016881	-0.016396	24.356411	-47.209328	147.038814	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42144	NaN	7.836986	2.235947	4.158303	-1.592794	0.899301	-0.848972	NaN	NaN	NaN	0.919064	-1.629432	-2.188779	NaN	NaN	NaN	-1.150879	-0.369385	-0.106689	0.130301	0.034346	0.071346	0.999712	0.007658	-0.013577	-0.018238	28.029147	-47.680803	143.246390	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42145	NaN	7.791101	2.379361	4.032116	-1.437872	1.068079	-0.902085	NaN	NaN	NaN	0.821496	-1.183702	-2.318210	NaN	NaN	NaN	-1.144287	-0.411865	-0.079590	0.129906	0.036680	0.068741	0.999741	0.006845	-0.009863	-0.019317	31.538568	-47.559987	139.559386	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42146	NaN	7.506592	2.461861	3.325733	-1.692428	1.216701	-1.499272	NaN	NaN	NaN	0.854170	-0.680635	-2.534540	NaN	NaN	NaN	-1.125488	-0.461426	-0.060791	0.125615	0.037982	0.056418	0.999736	0.007117	-0.005671	-0.021119	34.926023	-46.774961	136.054324	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42147	NaN	7.379426	3.213529	3.412937	-1.615695	0.890414	-1.268084	NaN	NaN	NaN	1.628631	-0.070353	-2.682759	NaN	NaN	NaN	-1.108398	-0.511963	-0.037109	0.124101	0.050013	0.057650	0.999658	0.013570	-0.000586	-0.022354	38.653618	-45.292408	133.038175	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42148	NaN	7.013092	4.739018	3.908153	-1.301245	-0.107203	-0.583133	NaN	NaN	NaN	2.396925	0.306870	-2.777752	NaN	NaN	NaN	-1.077637	-0.560059	-0.015869	0.118819	0.074930	0.066357	0.999529	0.019971	0.002557	-0.023144	42.723398	-43.339046	130.491424	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42149	NaN	6.702023	6.696405	4.574704	-0.930327	-1.291160	0.585353	NaN	NaN	NaN	2.692324	0.417635	-2.635227	NaN	NaN	NaN	-1.060547	-0.604004	0.015869	0.114360	0.107373	0.078291	0.999501	0.022432	0.003480	-0.021957	46.670812	-41.283906	128.449255	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42150	NaN	6.353448	8.576000	4.991307	-0.683766	-2.367298	1.707898	NaN	NaN	NaN	2.164107	0.303549	-2.294830	NaN	NaN	NaN	-1.033936	-0.648438	0.036133	0.108793	0.139344	0.085450	0.999651	0.018032	0.002529	-0.019121	49.797862	-39.454470	126.814508	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42151	NaN	6.006911	9.917095	4.676691	-0.972590	-3.160922	2.243406	NaN	NaN	NaN	1.229653	0.217095	-1.732047	NaN	NaN	NaN	-1.030273	-0.673340	0.045410	0.102622	0.163007	0.079439	0.999842	0.010247	0.001809	-0.014433	51.686640	-38.040411	125.675452	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42152	NaN	5.821535	10.376040	4.282487	-1.319958	-3.364050	2.304600	NaN	NaN	NaN	0.198123	0.283474	-1.035426	NaN	NaN	NaN	-1.008789	-0.686768	0.050293	0.098681	0.171969	0.071427	0.999959	0.001651	0.002362	-0.008628	52.184558	-37.092499	125.172120	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42153	NaN	5.994331	9.881769	4.233825	-1.459972	-2.780603	2.088569	NaN	NaN	NaN	-0.895127	0.365520	-0.343468	NaN	NaN	NaN	-1.007568	-0.691162	0.029053	0.100589	0.164928	0.069028	0.999963	-0.007459	0.003046	-0.002862	51.280950	-36.615949	125.257275	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42154	NaN	6.178581	8.816526	4.534203	-1.250742	-1.881723	1.648279	NaN	NaN	NaN	-1.283686	0.504894	0.209062	NaN	NaN	NaN	-1.008789	-0.687744	0.008301	0.103032	0.147916	0.073558	0.999932	-0.010697	0.004207	0.001742	49.690312	-36.460148	125.874452	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42155	NaN	5.911816	7.889280	5.244895	-0.522996	-1.413519	1.251682	NaN	NaN	NaN	-1.266844	0.746884	0.659635	NaN	NaN	NaN	-1.015625	-0.681641	-0.023926	0.098338	0.132938	0.085404	0.999910	-0.010557	0.006224	0.005497	47.782865	-36.460179	127.053384	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42156	NaN	5.460177	6.916771	6.120065	0.433933	-1.063684	0.854078	NaN	NaN	NaN	-1.548446	0.885011	1.011659	NaN	NaN	NaN	-1.021484	-0.669922	-0.057373	0.090761	0.117343	0.099826	0.999854	-0.012903	0.007375	0.008430	45.363656	-36.577764	128.638979	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42157	NaN	5.211901	5.675034	6.488768	0.960829	-0.482180	0.202647	NaN	NaN	NaN	-1.812345	0.511733	1.151560	NaN	NaN	NaN	-1.027100	-0.641357	-0.092773	0.086398	0.097030	0.106324	0.999831	-0.015102	0.004264	0.009596	42.794089	-36.988613	130.045111	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42158	NaN	5.361076	4.373827	6.490363	1.109432	0.365450	-0.398545	NaN	NaN	NaN	-1.282056	-0.074828	1.073008	NaN	NaN	NaN	-1.044189	-0.612793	-0.108887	0.088621	0.074842	0.107435	0.999903	-0.010683	-0.000624	0.008941	41.030122	-37.723144	130.939604	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42159	NaN	5.703981	3.862294	6.312991	0.917850	0.755713	-0.544979	NaN	NaN	NaN	-0.427135	-0.531135	0.918947	NaN	NaN	NaN	-1.050781	-0.600098	-0.097168	0.094102	0.065470	0.105403	0.999955	-0.003559	-0.004426	0.007658	40.364775	-38.676802	131.360653	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42160	NaN	6.216214	3.806881	5.956576	0.434503	0.914651	-0.453902	NaN	NaN	NaN	-0.348072	-0.658638	0.725349	NaN	NaN	NaN	-1.065430	-0.585693	-0.098389	0.102670	0.064359	0.099656	0.999962	-0.002901	-0.005489	0.006044	39.937258	-39.601120	131.515717	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42161	NaN	6.489228	3.380703	5.677470	0.241140	1.269088	-0.641922	NaN	NaN	NaN	-0.462063	-0.429381	0.498663	NaN	NaN	NaN	-1.067871	-0.575928	-0.088623	0.107578	0.057158	0.094791	0.999978	-0.003850	-0.003578	0.004155	39.413986	-40.217780	131.647642	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42162	NaN	6.512785	3.003124	5.874974	0.519174	1.518011	-0.681624	NaN	NaN	NaN	-0.203958	-0.184050	0.209872	NaN	NaN	NaN	-1.067139	-0.581055	-0.092285	0.108308	0.050408	0.097997	0.999996	-0.001700	-0.001534	0.001749	39.187424	-40.477944	131.700552	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42163	NaN	6.192446	3.021267	6.114909	0.894815	1.314141	-0.738619	NaN	NaN	NaN	0.138670	-0.228369	-0.125439	NaN	NaN	NaN	-1.065186	-0.580078	-0.089600	0.103066	0.050129	0.102169	0.999997	0.001156	-0.001903	-0.001045	39.522295	-40.567966	131.392460	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42164	NaN	6.103505	3.425383	5.866207	0.676631	0.955570	-0.755830	NaN	NaN	NaN	0.316136	-0.428627	-0.432403	NaN	NaN	NaN	-1.064697	-0.590332	-0.067383	0.101579	0.056465	0.098282	0.999984	0.002634	-0.003572	-0.003603	40.325299	-40.614268	130.625456	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42165	NaN	6.394396	3.785505	5.606329	0.296696	0.887844	-0.551385	NaN	NaN	NaN	0.283600	-0.486210	-0.702918	NaN	NaN	NaN	-1.063965	-0.603760	-0.058594	0.106559	0.062246	0.094018	0.999972	0.002363	-0.004052	-0.005858	41.295320	-40.524392	129.553302	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42166	NaN	6.670177	4.052289	5.249519	-0.128669	0.921478	-0.453073	NaN	NaN	NaN	0.256464	-0.397665	-0.932553	NaN	NaN	NaN	-1.044678	-0.622070	-0.053711	0.111398	0.066485	0.088004	0.999962	0.002137	-0.003314	-0.007771	42.323890	-40.211191	128.346147	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42167	NaN	6.635889	4.427820	5.024858	-0.343742	0.731783	-0.419410	NaN	NaN	NaN	0.407659	-0.222781	-1.066986	NaN	NaN	NaN	-1.037109	-0.644043	-0.039551	0.111091	0.072525	0.084201	0.999953	0.003397	-0.001856	-0.008891	43.463483	-39.671051	127.180149	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42168	NaN	6.442798	5.140926	5.092042	-0.356534	0.233967	-0.133733	NaN	NaN	NaN	0.689433	-0.033641	-1.103944	NaN	NaN	NaN	-1.032227	-0.662842	-0.036377	0.108135	0.084200	0.085384	0.999941	0.005745	-0.000280	-0.009199	44.763837	-38.957898	126.169565	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42169	NaN	6.119479	5.957318	5.262118	-0.252628	-0.388171	0.207737	NaN	NaN	NaN	0.841257	0.051530	-1.033611	NaN	NaN	NaN	-1.016113	-0.679443	-0.013428	0.102876	0.097787	0.088347	0.999938	0.007010	0.000429	-0.008613	46.095722	-38.217820	125.324911	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42170	NaN	5.930664	6.730934	5.473241	-0.148662	-0.883988	0.657618	NaN	NaN	NaN	0.863403	-0.001316	-0.857438	NaN	NaN	NaN	-1.011475	-0.683594	-0.011963	0.099638	0.110812	0.092022	0.999949	0.007195	-0.000011	-0.007145	47.361920	-37.620031	124.609018	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42171	NaN	5.845014	7.158286	5.463829	-0.156544	-1.094266	0.865998	NaN	NaN	NaN	0.687003	-0.172393	-0.646882	NaN	NaN	NaN	-0.999023	-0.701172	-0.006348	0.097925	0.118253	0.091883	0.999968	0.005725	-0.001437	-0.005391	48.432484	-37.269459	123.930234	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42172	NaN	5.822206	7.202194	5.157640	-0.329911	-1.053285	0.730154	NaN	NaN	NaN	0.427590	-0.329308	-0.457666	NaN	NaN	NaN	-0.991943	-0.707275	0.023193	0.097256	0.119358	0.086653	0.999983	0.003563	-0.002744	-0.003814	49.242864	-37.144614	123.268498	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42173	NaN	5.973621	7.048383	4.925093	-0.477127	-0.793259	0.616265	NaN	NaN	NaN	0.195811	-0.343257	-0.301148	NaN	NaN	NaN	-0.994629	-0.714111	0.015381	0.099619	0.117089	0.082561	0.999991	0.001632	-0.002860	-0.002510	49.764140	-37.135854	122.718160	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42174	NaN	6.161325	6.872490	4.922658	-0.466486	-0.509503	0.625145	NaN	NaN	NaN	-0.007769	-0.226661	-0.148961	NaN	NaN	NaN	-0.994141	-0.718750	0.026367	0.102676	0.114419	0.082231	0.999997	-0.000065	-0.001889	-0.001241	49.955763	-37.163625	122.392064	NaN	NaN	NaN	NaN	NaN	NaN	0.00
