// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
42134	NaN	0.942961	4.633214	8.846993	-0.156962	-0.301880	0.212747	NaN	NaN	NaN	-0.092238	-0.078658	-0.042175	NaN	NaN	NaN	0.060791	-0.733887	-0.869385	0.015647	0.077328	0.147401	0.999999	-0.000769	-0.000655	-0.000351	27.812113	-7.351476	56.288194	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42135	NaN	1.214015	4.628813	8.944340	0.008568	-0.117718	0.330635	NaN	NaN	NaN	-0.094117	-0.149299	-0.055656	NaN	NaN	NaN	0.058594	-0.738281	-0.877441	0.020084	0.077254	0.149037	0.999999	-0.000784	-0.001244	-0.000464	27.736739	-7.451551	56.174656	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42136	NaN	1.313592	4.568127	8.846755	0.060622	-0.033194	0.229901	NaN	NaN	NaN	-0.080319	-0.113341	-0.074310	NaN	NaN	NaN	0.054443	-0.733887	-0.883301	0.021801	0.076221	0.147416	0.999999	-0.000669	-0.000945	-0.000619	27.674651	-7.513078	56.061394	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42137	NaN	1.155537	4.592074	8.842283	-0.055254	-0.153308	0.216361	NaN	NaN	NaN	-0.015398	-0.057375	-0.075375	NaN	NaN	NaN	0.057861	-0.727539	-0.883789	0.019237	0.076541	0.147371	1.000000	-0.000128	-0.000478	-0.000628	27.671445	-7.526888	55.972349	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42138	NaN	1.017551	4.633715	8.921861	-0.139859	-0.280952	0.287206	NaN	NaN	NaN	0.010520	-0.078600	-0.062502	NaN	NaN	NaN	0.056885	-0.741699	-0.879883	0.016902	0.077207	0.148716	1.000000	0.000088	-0.000655	-0.000521	27.692814	-7.564344	55.884846	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42139	NaN	1.040434	4.624721	8.765273	-0.169572	-0.222136	0.148358	NaN	NaN	NaN	0.056863	-0.115361	-0.057859	NaN	NaN	NaN	0.056885	-0.732178	-0.881104	0.017237	0.077001	0.146141	0.999999	0.000474	-0.000961	-0.000482	27.760213	-7.634860	55.784581	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42140	NaN	1.154389	4.667033	8.627805	-0.177158	-0.078249	0.062296	NaN	NaN	NaN	0.093360	-0.116139	-0.067979	NaN	NaN	NaN	0.050537	-0.739502	-0.883301	0.019145	0.077661	0.143876	0.999999	0.000778	-0.000968	-0.000566	27.863761	-7.701380	55.675366	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42141	NaN	1.236902	4.691746	8.575651	-0.157274	0.001766	0.039187	NaN	NaN	NaN	0.094401	-0.091806	-0.077716	NaN	NaN	NaN	0.057373	-0.740234	-0.873779	0.020556	0.078070	0.143005	0.999999	0.000787	-0.000765	-0.000648	27.968073	-7.742828	55.568638	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42142	NaN	1.237390	4.721892	8.687800	-0.133845	-0.038497	0.151541	NaN	NaN	NaN	0.075749	-0.069664	-0.081665	NaN	NaN	NaN	0.053223	-0.734375	-0.877197	0.020593	0.078593	0.144858	0.999999	0.000631	-0.000581	-0.000681	28.053758	-7.763663	55.468439	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42143	NaN	1.253588	4.734939	8.696872	-0.121751	-0.033864	0.167829	NaN	NaN	NaN	0.076051	-0.066867	-0.076958	NaN	NaN	NaN	0.050293	-0.734863	-0.871338	0.020863	0.078810	0.145009	0.999999	0.000634	-0.000557	-0.000641	28.139031	-7.784132	55.373601	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42144	NaN	1.248268	4.765528	8.681507	-0.141758	-0.028602	0.168098	NaN	NaN	NaN	0.080392	-0.040313	-0.072992	NaN	NaN	NaN	0.053955	-0.738037	-0.872070	0.020804	0.079316	0.144752	1.000000	0.000670	-0.000336	-0.000608	28.226384	-7.783921	55.294148	NaN	NaN	NaN	NaN	NaN	NaN	0.00
42145	NaN	1.209449	4.771966	8.637915	-0.168865	-0.049408	0.127988	NaN	NaN	NaN	0.093472	-0.023879	-0.067267	NaN	NaN	NaN	0.052002	-0.741211	-0.883789	0.020173	0.079409	0.144031	1.000000	0.000779	-0.000199	-0.000561	28.324552	-7.772343	55.227032	NaN	NaN	NaN	NaN	NaN	NaN	0.00
