// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45996
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
24516	NaN	-7.725028	3.271276	-4.812322	0.159962	0.103509	-0.143200	NaN	NaN	NaN	-0.088138	-0.380736	-0.263565	NaN	NaN	NaN	0.972412	-0.117920	0.247314	-0.128375	0.054744	-0.080653	0.999992	-0.000734	-0.003173	-0.002196	145.046172	54.278440	10.630547	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24517	NaN	-7.832239	3.298781	-4.746775	0.152531	0.048105	-0.079665	NaN	NaN	NaN	-0.068740	-0.391120	-0.272657	NaN	NaN	NaN	0.974121	-0.121582	0.237549	-0.130153	0.055230	-0.079569	0.999992	-0.000573	-0.003259	-0.002272	144.986708	54.733465	10.628926	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24518	NaN	-7.963495	3.277958	-4.521486	0.016329	-0.087032	-0.086550	NaN	NaN	NaN	-0.058203	-0.384003	-0.285241	NaN	NaN	NaN	0.971924	-0.109375	0.225586	-0.132352	0.054911	-0.075809	0.999992	-0.000485	-0.003200	-0.002377	144.955998	55.189749	10.649894	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24519	NaN	-8.211857	3.307939	-4.607270	0.025239	-0.056995	0.167263	NaN	NaN	NaN	-0.045968	-0.446575	-0.316067	NaN	NaN	NaN	0.978271	-0.109863	0.227539	-0.136431	0.055462	-0.077317	0.999990	-0.000383	-0.003721	-0.002634	144.922257	55.712074	10.652898	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24520	NaN	-8.128568	3.312532	-4.611961	0.170160	-0.028809	0.101245	NaN	NaN	NaN	0.011933	-0.504980	-0.332390	NaN	NaN	NaN	0.987793	-0.094238	0.213379	-0.134997	0.055591	-0.077429	0.999987	0.000099	-0.004208	-0.002770	144.915018	56.288729	10.621258	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24521	NaN	-7.947184	3.467832	-4.366160	0.323752	-0.273139	-0.113886	NaN	NaN	NaN	0.023699	-0.500420	-0.331600	NaN	NaN	NaN	0.975586	-0.097900	0.206543	-0.131988	0.058177	-0.073309	0.999987	0.000197	-0.004170	-0.002763	144.921564	56.861760	10.592859	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24522	NaN	-8.203358	3.397460	-4.328557	0.217424	-0.257889	0.059477	NaN	NaN	NaN	0.039710	-0.503961	-0.334395	NaN	NaN	NaN	0.981934	-0.090576	0.200684	-0.136260	0.057028	-0.072697	0.999987	0.000331	-0.004200	-0.002787	144.943131	57.438749	10.564286	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24523	NaN	-8.444065	3.541350	-4.133765	0.170024	-0.501394	0.219767	NaN	NaN	NaN	0.043247	-0.545612	-0.341586	NaN	NaN	NaN	0.978027	-0.085205	0.193848	-0.140250	0.059447	-0.069513	0.999986	0.000360	-0.004547	-0.002847	144.940545	58.052250	10.503408	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24524	NaN	-8.453734	3.417443	-4.360979	0.329429	-0.234527	0.286716	NaN	NaN	NaN	0.027769	-0.605758	-0.374078	NaN	NaN	NaN	0.986084	-0.085205	0.179688	-0.140348	0.057412	-0.073379	0.999982	0.000231	-0.005048	-0.003117	144.909278	58.730470	10.426732	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24525	NaN	-8.200478	3.436893	-4.424922	0.626513	-0.158066	0.097977	NaN	NaN	NaN	0.035630	-0.612496	-0.408245	NaN	NaN	NaN	0.987793	-0.062988	0.170898	-0.136100	0.057767	-0.074427	0.999981	0.000297	-0.005104	-0.003402	144.921460	59.432728	10.392205	NaN	NaN	NaN	NaN	NaN	NaN	0.00
