// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
24516	NaN	-8.244393	-1.978850	-5.503592	0.683708	0.036156	0.272274	NaN	NaN	NaN	-0.030201	-0.260099	0.091592	NaN	NaN	NaN	1.037354	-0.054443	0.122803	-0.137182	-0.033109	-0.092016	0.999997	-0.000252	-0.002167	0.000763	-162.478356	58.459323	-16.435211	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24517	NaN	-8.313144	-2.030475	-5.577377	0.771946	0.040964	0.372624	NaN	NaN	NaN	-0.019965	-0.268344	0.080930	NaN	NaN	NaN	1.036133	-0.065918	0.112061	-0.138321	-0.033950	-0.093260	0.999997	-0.000166	-0.002236	0.000674	-162.488817	58.722156	-16.425305	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24518	NaN	-8.423765	-2.014374	-5.592481	0.765364	0.020995	0.468700	NaN	NaN	NaN	0.019350	-0.287587	0.079455	NaN	NaN	NaN	1.033203	-0.056641	0.102295	-0.140150	-0.033651	-0.093550	0.999997	0.000161	-0.002397	0.000662	-162.451612	59.002854	-16.403631	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24519	NaN	-8.413378	-1.990636	-5.696159	0.880480	-0.073976	0.502971	NaN	NaN	NaN	0.032428	-0.319704	0.086280	NaN	NaN	NaN	1.039551	-0.064209	0.104492	-0.139945	-0.033252	-0.095318	0.999996	0.000270	-0.002664	0.000719	-162.393763	59.314687	-16.372261	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24520	NaN	-8.442888	-2.015642	-5.792867	0.999495	-0.121201	0.574252	NaN	NaN	NaN	0.061837	-0.321539	0.097187	NaN	NaN	NaN	1.047852	-0.060547	0.094727	-0.140428	-0.033658	-0.096942	0.999996	0.000515	-0.002679	0.000810	-162.324519	59.630833	-16.360648	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24521	NaN	-8.518845	-1.989432	-5.837428	1.035362	-0.179845	0.651512	NaN	NaN	NaN	0.071974	-0.340496	0.106916	NaN	NaN	NaN	1.038330	-0.065918	0.091309	-0.141674	-0.033225	-0.097713	0.999995	0.000600	-0.002837	0.000891	-162.248946	59.967488	-16.352673	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24522	NaN	-8.529840	-2.020761	-5.930984	1.171020	-0.227150	0.703727	NaN	NaN	NaN	0.087050	-0.360236	0.117103	NaN	NaN	NaN	1.040039	-0.068848	0.085205	-0.141833	-0.033746	-0.099300	0.999995	0.000725	-0.003002	0.000976	-162.165384	60.324476	-16.352332	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24523	NaN	-8.508161	-2.009129	-5.938725	1.244125	-0.272409	0.678802	NaN	NaN	NaN	0.087794	-0.396835	0.125792	NaN	NaN	NaN	1.034668	-0.067139	0.084229	-0.141439	-0.033561	-0.099471	0.999994	0.000732	-0.003307	0.001048	-162.075372	60.717265	-16.345403	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24524	NaN	-8.485371	-2.031479	-5.979706	1.363521	-0.308552	0.672083	NaN	NaN	NaN	0.087890	-0.415889	0.133273	NaN	NaN	NaN	1.041748	-0.080566	0.073730	-0.141039	-0.033942	-0.100176	0.999993	0.000732	-0.003466	0.001111	-161.985722	61.128406	-16.339199	NaN	NaN	NaN	NaN	NaN	NaN	0.00
24525	NaN	-8.597762	-1.978935	-5.879244	1.286040	-0.315010	0.706317	NaN	NaN	NaN	0.080686	-0.458930	0.147331	NaN	NaN	NaN	1.043213	-0.066895	0.068115	-0.142879	-0.033092	-0.098557	0.999992	0.000672	-0.003824	0.001228	-161.904520	61.583900	-16.334835	NaN	NaN	NaN	NaN	NaN	NaN	0.00
