// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
26798	NaN	-4.259302	-2.614195	8.480458	0.088340	0.056504	0.030221	NaN	NaN	NaN	-0.022244	0.029587	-0.011948	NaN	NaN	NaN	0.449219	-0.145508	-0.960693	-0.070958	-0.043537	0.141367	1.000000	-0.000185	0.000247	-0.000100	-16.619904	26.032305	84.166467	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26799	NaN	-4.269342	-2.618544	8.457667	0.091984	0.041945	0.016145	NaN	NaN	NaN	-0.027812	0.027657	-0.011583	NaN	NaN	NaN	0.448975	-0.148926	-0.963135	-0.071127	-0.043603	0.140988	1.000000	-0.000232	0.000230	-0.000097	-16.658585	26.054493	84.145892	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26800	NaN	-4.272700	-2.623980	8.454285	0.091509	0.041997	0.016150	NaN	NaN	NaN	-0.036508	0.027877	-0.013802	NaN	NaN	NaN	0.445801	-0.152100	-0.956299	-0.071184	-0.043682	0.140935	1.000000	-0.000304	0.000232	-0.000115	-16.706453	26.076223	84.123067	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26801	NaN	-4.292008	-2.658178	8.445098	0.117920	0.025868	0.025623	NaN	NaN	NaN	-0.040151	0.024529	-0.010503	NaN	NaN	NaN	0.452393	-0.139404	-0.947021	-0.071509	-0.044250	0.140781	1.000000	-0.000335	0.000204	-0.000088	-16.755718	26.095804	84.104259	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26802	NaN	-4.320110	-2.657993	8.406564	0.117370	-0.012770	0.004881	NaN	NaN	NaN	-0.041064	0.018064	-0.006392	NaN	NaN	NaN	0.453369	-0.146729	-0.956299	-0.071983	-0.044248	0.140135	1.000000	-0.000342	0.000151	-0.000053	-16.803552	26.110841	84.090471	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26803	NaN	-4.297904	-2.686340	8.406625	0.139768	0.010658	0.002612	NaN	NaN	NaN	-0.040924	0.011279	-0.006777	NaN	NaN	NaN	0.453857	-0.150391	-0.960449	-0.071621	-0.044721	0.140132	1.000000	-0.000341	0.000094	-0.000056	-16.850239	26.119468	84.078777	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26804	NaN	-4.353441	-2.700830	8.410569	0.141174	-0.033943	0.034318	NaN	NaN	NaN	-0.034248	0.019167	-0.005691	NaN	NaN	NaN	0.452881	-0.146484	-0.949219	-0.072537	-0.044970	0.140201	1.000000	-0.000285	0.000160	-0.000047	-16.891000	26.135561	84.065882	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26805	NaN	-4.364454	-2.718117	8.453791	0.140613	-0.020021	0.080898	NaN	NaN	NaN	-0.029766	0.024337	-0.004042	NaN	NaN	NaN	0.458008	-0.147217	-0.953369	-0.072714	-0.045265	0.140923	1.000000	-0.000248	0.000203	-0.000034	-16.927538	26.156937	84.052402	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26806	NaN	-4.354834	-2.734756	8.403538	0.165131	-0.030171	0.037934	NaN	NaN	NaN	-0.025018	0.013129	-0.002083	NaN	NaN	NaN	0.452881	-0.151367	-0.961426	-0.072566	-0.045549	0.140076	1.000000	-0.000208	0.000109	-0.000017	-16.957112	26.168665	84.044142	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26807	NaN	-4.382997	-2.740891	8.377563	0.170844	-0.064493	0.029739	NaN	NaN	NaN	-0.019567	0.012574	-0.004076	NaN	NaN	NaN	0.454834	-0.144287	-0.946777	-0.073037	-0.045656	0.139641	1.000000	-0.000163	0.000105	-0.000034	-16.982176	26.179119	84.035144	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26808	NaN	-4.371205	-2.740790	8.360329	0.172539	-0.059250	0.009796	NaN	NaN	NaN	-0.019403	0.014936	-0.001046	NaN	NaN	NaN	0.448242	-0.150635	-0.955322	-0.072836	-0.045657	0.139355	1.000000	-0.000162	0.000124	-0.000009	-17.006236	26.192778	84.027370	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26809	NaN	-4.430274	-2.727096	8.366808	0.149090	-0.107445	0.037901	NaN	NaN	NaN	-0.017634	0.005461	0.002466	NaN	NaN	NaN	0.454834	-0.137451	-0.955566	-0.073831	-0.045433	0.139457	1.000000	-0.000147	0.000046	0.000021	-17.025540	26.198533	84.027345	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26810	NaN	-4.364641	-2.726757	8.355050	0.155100	-0.053191	-0.001200	NaN	NaN	NaN	-0.017577	-0.000362	0.007458	NaN	NaN	NaN	0.458496	-0.149170	-0.946533	-0.072742	-0.045430	0.139257	1.000000	-0.000146	-0.000003	0.000062	-17.042149	26.200478	84.033925	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26811	NaN	-4.300557	-2.744547	8.366205	0.173545	0.009795	-0.015213	NaN	NaN	NaN	-0.011770	-0.005508	0.009461	NaN	NaN	NaN	0.453369	-0.140625	-0.951660	-0.071679	-0.045734	0.139438	1.000000	-0.000098	-0.000046	0.000079	-17.051220	26.198501	84.042650	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26812	NaN	-4.227959	-2.742692	8.374946	0.175431	0.078672	-0.040239	NaN	NaN	NaN	-0.007440	-0.002008	0.016242	NaN	NaN	NaN	0.452148	-0.146729	-0.946045	-0.070462	-0.045712	0.139584	1.000000	-0.000062	-0.000017	0.000135	-17.053853	26.201432	84.058431	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26813	NaN	-4.206719	-2.720921	8.356469	0.160633	0.089819	-0.071199	NaN	NaN	NaN	-0.006706	0.005743	0.014799	NaN	NaN	NaN	0.458252	-0.144775	-0.949707	-0.070100	-0.045350	0.139280	1.000000	-0.000056	0.000048	0.000123	-17.057308	26.211091	84.069837	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26814	NaN	-4.222067	-2.717308	8.414424	0.141387	0.104529	-0.015687	NaN	NaN	NaN	-0.002681	0.013689	0.018965	NaN	NaN	NaN	0.458740	-0.152832	-0.961182	-0.070345	-0.045296	0.140249	1.000000	-0.000022	0.000114	0.000158	-17.056210	26.229239	84.082707	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26815	NaN	-4.242006	-2.688239	8.473630	0.097308	0.115638	0.036212	NaN	NaN	NaN	-0.001806	0.014639	0.017112	NaN	NaN	NaN	0.455811	-0.137939	-0.952393	-0.070676	-0.044812	0.141236	1.000000	-0.000015	0.000122	0.000143	-17.055035	26.247626	84.093956	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26816	NaN	-4.256737	-2.681044	8.476916	0.088483	0.106232	0.043620	NaN	NaN	NaN	-0.002111	0.007013	0.013546	NaN	NaN	NaN	0.458008	-0.142090	-0.951904	-0.070932	-0.044690	0.141287	1.000000	-0.000018	0.000058	0.000113	-17.055105	26.258049	84.104155	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26817	NaN	-4.316672	-2.673319	8.495780	0.071168	0.062430	0.084262	NaN	NaN	NaN	0.000799	0.002629	0.011712	NaN	NaN	NaN	0.455811	-0.135010	-0.951172	-0.071937	-0.044563	0.141598	1.000000	0.000007	0.000022	0.000098	-17.052491	26.264008	84.113478	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26818	NaN	-4.323839	-2.672291	8.475993	0.074826	0.047897	0.070191	NaN	NaN	NaN	0.002434	0.002023	0.006352	NaN	NaN	NaN	0.455566	-0.145752	-0.959229	-0.072059	-0.044545	0.141267	1.000000	0.000020	0.000017	0.000053	-17.050827	26.267860	84.117937	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26819	NaN	-4.341664	-2.655593	8.449506	0.064006	0.019499	0.050979	NaN	NaN	NaN	0.003677	-0.005234	0.002825	NaN	NaN	NaN	0.456543	-0.145264	-0.950439	-0.072366	-0.044266	0.140821	1.000000	0.000031	-0.000044	0.000024	-17.048279	26.264035	84.121314	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26820	NaN	-4.332980	-2.645679	8.458809	0.053223	0.029861	0.052507	NaN	NaN	NaN	0.002889	-0.012845	0.002887	NaN	NaN	NaN	0.456787	-0.146240	-0.956299	-0.072230	-0.044100	0.140971	1.000000	0.000024	-0.000107	0.000024	-17.045404	26.253390	84.126446	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26821	NaN	-4.340766	-2.620156	8.441981	0.032075	0.011741	0.034817	NaN	NaN	NaN	0.002416	-0.022831	-0.003710	NaN	NaN	NaN	0.452148	-0.143555	-0.949219	-0.072374	-0.043670	0.140685	1.000000	0.000020	-0.000190	-0.000031	-17.044558	26.231731	84.128299	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26822	NaN	-4.263403	-2.614660	8.398241	0.044468	0.056507	-0.038316	NaN	NaN	NaN	0.004233	-0.030375	-0.008097	NaN	NaN	NaN	0.446533	-0.145020	-0.950439	-0.071095	-0.043578	0.139951	1.000000	0.000035	-0.000253	-0.000067	-17.042964	26.201951	84.128067	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26823	NaN	-4.309590	-2.598040	8.428686	0.016823	0.022948	0.003845	NaN	NaN	NaN	0.012314	-0.033785	-0.012051	NaN	NaN	NaN	0.459229	-0.148682	-0.953369	-0.071870	-0.043308	0.140453	1.000000	0.000103	-0.000282	-0.000100	-17.034919	26.167856	84.125398	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26824	NaN	-4.364246	-2.599044	8.462265	0.005702	-0.016489	0.057029	NaN	NaN	NaN	0.023305	-0.029503	-0.016896	NaN	NaN	NaN	0.450928	-0.143555	-0.954590	-0.072778	-0.043335	0.141011	1.000000	0.000194	-0.000246	-0.000141	-17.019057	26.136529	84.115255	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26825	NaN	-4.381178	-2.559107	8.495228	-0.040458	-0.024357	0.082282	NaN	NaN	NaN	0.027343	-0.037227	-0.019333	NaN	NaN	NaN	0.459473	-0.145020	-0.960205	-0.073070	-0.042672	0.141555	1.000000	0.000228	-0.000310	-0.000161	-16.999502	26.097316	84.106012	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26826	NaN	-4.425067	-2.536964	8.472638	-0.057629	-0.081992	0.076345	NaN	NaN	NaN	0.032353	-0.044273	-0.020858	NaN	NaN	NaN	0.454590	-0.142090	-0.958496	-0.073811	-0.042308	0.141172	1.000000	0.000270	-0.000369	-0.000174	-16.974855	26.051356	84.096828	NaN	NaN	NaN	NaN	NaN	NaN	0.00
