// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45996
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
26798	NaN	-5.899531	3.078314	7.168866	0.042368	0.011415	-0.031523	NaN	NaN	NaN	-0.047219	0.068434	-0.014767	NaN	NaN	NaN	0.364258	-0.659424	-0.757568	-0.098251	0.051364	0.119517	1.000000	-0.000393	0.000570	-0.000123	23.453886	36.944014	150.627440	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26799	NaN	-5.926489	3.052181	7.129546	0.078383	-0.003546	-0.052394	NaN	NaN	NaN	-0.045883	0.066976	-0.011422	NaN	NaN	NaN	0.363281	-0.665283	-0.758057	-0.098704	0.050925	0.118861	1.000000	-0.000382	0.000558	-0.000095	23.428037	37.005692	150.645788	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26800	NaN	-5.950092	3.059786	7.125255	0.080150	-0.018506	-0.038826	NaN	NaN	NaN	-0.047494	0.067561	-0.010283	NaN	NaN	NaN	0.363037	-0.665039	-0.751709	-0.099097	0.051052	0.118790	1.000000	-0.000396	0.000563	-0.000086	23.401768	37.067377	150.665237	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26801	NaN	-6.007490	3.076566	7.127627	0.097730	-0.049041	0.002928	NaN	NaN	NaN	-0.048606	0.063580	-0.007995	NaN	NaN	NaN	0.366455	-0.655518	-0.744629	-0.100058	0.051331	0.118826	1.000000	-0.000405	0.000530	-0.000067	23.374984	37.124742	150.684656	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26802	NaN	-5.994514	3.061983	7.111683	0.093004	-0.042133	-0.021082	NaN	NaN	NaN	-0.048560	0.061389	-0.001697	NaN	NaN	NaN	0.367920	-0.662842	-0.752441	-0.099847	0.051082	0.118558	1.000000	-0.000405	0.000512	-0.000014	23.351709	37.177976	150.709768	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26803	NaN	-6.022206	3.064441	7.120428	0.098986	-0.047693	0.002922	NaN	NaN	NaN	-0.048839	0.056569	-0.000095	NaN	NaN	NaN	0.374268	-0.666504	-0.754639	-0.100314	0.051122	0.118700	1.000000	-0.000407	0.000471	-0.000001	23.327918	37.226301	150.734463	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26804	NaN	-6.008029	3.050261	7.105313	0.094263	-0.040774	-0.021088	NaN	NaN	NaN	-0.050204	0.052885	0.000168	NaN	NaN	NaN	0.369385	-0.661133	-0.745850	-0.100082	0.050887	0.118445	1.000000	-0.000418	0.000441	0.000001	23.302015	37.271402	150.757298	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26805	NaN	-6.096008	3.063141	7.109559	0.136971	-0.080642	0.039454	NaN	NaN	NaN	-0.051937	0.052175	-0.004415	NaN	NaN	NaN	0.373779	-0.658936	-0.748779	-0.101547	0.051107	0.118515	1.000000	-0.000433	0.000435	-0.000037	23.271275	37.317582	150.774512	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26806	NaN	-6.056479	3.014663	7.142979	0.122906	-0.011258	0.024794	NaN	NaN	NaN	-0.052664	0.050304	-0.000918	NaN	NaN	NaN	0.370850	-0.666992	-0.757568	-0.100891	0.050297	0.119070	1.000000	-0.000439	0.000419	-0.000008	23.241536	37.360880	150.794878	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26807	NaN	-6.086970	2.997150	7.123577	0.153817	-0.023083	0.023738	NaN	NaN	NaN	-0.042547	0.036958	-0.003031	NaN	NaN	NaN	0.373291	-0.661377	-0.743652	-0.101412	0.049997	0.118740	1.000000	-0.000355	0.000308	-0.000025	23.216265	37.393084	150.806909	NaN	NaN	NaN	NaN	NaN	NaN	0.00
