// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
26798	NaN	2.901405	-8.953230	2.841473	-0.014570	0.019399	0.018480	NaN	NaN	NaN	0.005701	-0.009650	0.007306	NaN	NaN	NaN	0.329102	1.214600	-0.293701	0.048362	-0.149220	0.047355	1.000000	0.000048	-0.000080	0.000061	-72.477363	-17.282265	-17.802788	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26799	NaN	2.878683	-8.916282	2.819715	-0.026825	0.012621	-0.028168	NaN	NaN	NaN	0.011924	-0.016464	0.006471	NaN	NaN	NaN	0.326172	1.210938	-0.290771	0.047980	-0.148607	0.046987	1.000000	0.000099	-0.000137	0.000054	-72.471823	-17.285438	-17.787416	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26800	NaN	2.932126	-8.925212	2.828386	0.019597	0.003811	-0.001666	NaN	NaN	NaN	-0.003517	-0.013850	0.002018	NaN	NaN	NaN	0.324707	1.208252	-0.287109	0.048866	-0.148751	0.047150	1.000000	-0.000029	-0.000115	0.000017	-72.479933	-17.291937	-17.775945	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26801	NaN	2.954773	-8.942405	2.844275	0.036709	0.009629	0.025288	NaN	NaN	NaN	-0.001643	0.002948	0.000614	NaN	NaN	NaN	0.328369	1.215332	-0.277344	0.049248	-0.149039	0.047405	1.000000	-0.000014	0.000025	0.000005	-72.481415	-17.294887	-17.780995	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26802	NaN	2.955055	-8.922589	2.838235	0.042261	0.008369	0.005595	NaN	NaN	NaN	-0.004283	0.009092	-0.004623	NaN	NaN	NaN	0.327881	1.210205	-0.284668	0.049249	-0.148710	0.047305	1.000000	-0.000036	0.000076	-0.000039	-72.483381	-17.300816	-17.793760	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26803	NaN	2.993324	-8.948967	2.823801	0.063767	-0.021163	0.036848	NaN	NaN	NaN	-0.005525	0.018382	-0.005468	NaN	NaN	NaN	0.330811	1.203857	-0.284912	0.049889	-0.149150	0.047063	1.000000	-0.000046	0.000153	-0.000046	-72.483680	-17.304820	-17.815412	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26804	NaN	2.918861	-8.938754	2.819129	-0.001441	-0.002481	0.004061	NaN	NaN	NaN	0.002795	0.027199	0.000144	NaN	NaN	NaN	0.329346	1.210449	-0.280029	0.048659	-0.148980	0.046971	1.000000	0.000023	0.000227	0.000001	-72.474005	-17.301093	-17.843715	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26805	NaN	2.922472	-8.957414	2.794604	-0.009557	-0.032067	0.015069	NaN	NaN	NaN	0.007075	0.018413	0.007555	NaN	NaN	NaN	0.332031	1.208008	-0.281738	0.048724	-0.149290	0.046560	1.000000	0.000059	0.000153	0.000063	-72.463500	-17.293201	-17.861579	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26806	NaN	2.822601	-8.989854	2.792746	-0.111200	-0.013977	0.014389	NaN	NaN	NaN	0.017401	0.016519	0.017588	NaN	NaN	NaN	0.327393	1.203613	-0.289795	0.047072	-0.149831	0.046518	1.000000	0.000145	0.000138	0.000147	-72.444538	-17.276659	-17.874537	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26807	NaN	2.814288	-8.971005	2.822594	-0.104406	0.016283	0.003372	NaN	NaN	NaN	0.024549	-0.001717	0.018589	NaN	NaN	NaN	0.330078	1.206055	-0.276611	0.046927	-0.149519	0.047013	1.000000	0.000205	-0.000014	0.000155	-72.423871	-17.264510	-17.869584	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26808	NaN	2.910444	-8.965121	2.775929	-0.024614	-0.057185	0.013095	NaN	NaN	NaN	0.020724	-0.019226	0.007663	NaN	NaN	NaN	0.325439	1.201660	-0.288574	0.048510	-0.149424	0.046247	1.000000	0.000173	-0.000160	0.000064	-72.411059	-17.267328	-17.851600	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26809	NaN	2.896781	-8.970411	2.830075	-0.029345	-0.006807	0.029469	NaN	NaN	NaN	0.038857	-0.021308	0.007447	NaN	NaN	NaN	0.327148	1.212402	-0.288818	0.048281	-0.149519	0.047128	1.000000	0.000324	-0.000178	0.000062	-72.381305	-17.271001	-17.831378	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26810	NaN	2.943298	-8.923766	2.843232	0.030436	-0.002014	0.004626	NaN	NaN	NaN	0.029576	-0.036213	0.007581	NaN	NaN	NaN	0.331543	1.206055	-0.281250	0.049050	-0.148738	0.047365	1.000000	0.000246	-0.000302	0.000063	-72.364699	-17.278898	-17.797014	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26811	NaN	2.948572	-8.921645	2.814506	0.028547	-0.033227	-0.004051	NaN	NaN	NaN	0.039294	-0.027965	0.015857	NaN	NaN	NaN	0.330811	1.211914	-0.286865	0.049152	-0.148703	0.046871	1.000000	0.000327	-0.000233	0.000132	-72.337336	-17.276776	-17.768157	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26812	NaN	2.961932	-8.922997	2.848251	0.046589	-0.010542	0.010915	NaN	NaN	NaN	0.038694	-0.017204	0.019675	NaN	NaN	NaN	0.326416	1.206055	-0.283203	0.049383	-0.148724	0.047430	1.000000	0.000322	-0.000143	0.000164	-72.307789	-17.268123	-17.748319	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26813	NaN	2.939696	-8.967691	2.808273	0.001678	-0.055411	0.033359	NaN	NaN	NaN	0.033756	-0.005886	0.012062	NaN	NaN	NaN	0.332520	1.206543	-0.286865	0.049008	-0.149470	0.046765	1.000000	0.000281	-0.000049	0.000101	-72.279121	-17.263165	-17.741660	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26814	NaN	2.907502	-8.927382	2.869907	-0.001475	0.014002	0.005046	NaN	NaN	NaN	0.046304	-0.000616	0.008975	NaN	NaN	NaN	0.334961	1.197998	-0.295898	0.048469	-0.148805	0.047775	1.000000	0.000386	-0.000005	0.000075	-72.236656	-17.259384	-17.740862	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26815	NaN	2.886670	-8.904444	2.873521	-0.013337	0.021893	-0.020933	NaN	NaN	NaN	0.040549	-0.002295	0.001518	NaN	NaN	NaN	0.331299	1.209961	-0.290039	0.048112	-0.148423	0.047843	1.000000	0.000338	-0.000019	0.000013	-72.199317	-17.262783	-17.740442	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26816	NaN	2.920251	-8.870922	2.878301	0.028086	0.019023	-0.040042	NaN	NaN	NaN	0.025693	-0.002700	-0.000548	NaN	NaN	NaN	0.334717	1.211426	-0.290039	0.048669	-0.147859	0.047941	1.000000	0.000214	-0.000023	-0.000005	-72.176253	-17.268314	-17.740572	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26817	NaN	2.945778	-8.882640	2.911530	0.051754	0.037910	-0.012085	NaN	NaN	NaN	0.013880	-0.003526	-0.004409	NaN	NaN	NaN	0.331055	1.216797	-0.289307	0.049089	-0.148051	0.048510	1.000000	0.000116	-0.000029	-0.000037	-72.164364	-17.277542	-17.741117	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26818	NaN	2.954386	-8.896745	2.899960	0.050159	0.021398	-0.000080	NaN	NaN	NaN	0.000118	-0.003525	-0.006671	NaN	NaN	NaN	0.331299	1.206787	-0.295410	0.049230	-0.148282	0.048334	1.000000	0.000001	-0.000029	-0.000056	-72.165448	-17.288921	-17.742443	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26819	NaN	2.942777	-8.890165	2.884396	0.037352	0.012442	-0.014057	NaN	NaN	NaN	-0.004565	0.003252	-0.005354	NaN	NaN	NaN	0.329102	1.205566	-0.287109	0.049041	-0.148170	0.048078	1.000000	-0.000038	0.000027	-0.000045	-72.169053	-17.297050	-17.749553	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26820	NaN	2.946290	-8.866360	2.890878	0.049487	0.024213	-0.032753	NaN	NaN	NaN	-0.015729	0.003596	-0.007322	NaN	NaN	NaN	0.330811	1.206055	-0.291016	0.049097	-0.147769	0.048199	1.000000	-0.000131	0.000030	-0.000061	-72.183180	-17.306899	-17.757821	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26821	NaN	2.971978	-8.860283	2.912014	0.079384	0.041452	-0.024477	NaN	NaN	NaN	-0.032320	0.006270	-0.001023	NaN	NaN	NaN	0.322998	1.202393	-0.283691	0.049534	-0.147659	0.048571	1.000000	-0.000269	0.000052	-0.000009	-72.212889	-17.310209	-17.766580	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26822	NaN	2.938722	-8.834713	2.888733	0.055364	0.040106	-0.064439	NaN	NaN	NaN	-0.045028	0.010998	0.003781	NaN	NaN	NaN	0.321533	1.205811	-0.286621	0.048988	-0.147226	0.048196	1.000000	-0.000375	0.000092	0.000032	-72.253928	-17.307900	-17.778553	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26823	NaN	2.927356	-8.819946	2.938730	0.063443	0.101931	-0.066788	NaN	NaN	NaN	-0.075923	0.002157	0.001405	NaN	NaN	NaN	0.333984	1.201172	-0.285645	0.048792	-0.146967	0.049071	1.000000	-0.000633	0.000018	0.000012	-72.326698	-17.310378	-17.782745	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26824	NaN	2.911728	-8.861627	2.908626	0.031629	0.083196	-0.042387	NaN	NaN	NaN	-0.101140	0.001142	-0.001266	NaN	NaN	NaN	0.326904	1.210205	-0.288330	0.048528	-0.147653	0.048601	1.000000	-0.000843	0.000010	-0.000011	-72.423559	-17.315315	-17.786680	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26825	NaN	2.832560	-8.857832	2.918929	-0.032263	0.133479	-0.066619	NaN	NaN	NaN	-0.120086	-0.005294	0.001388	NaN	NaN	NaN	0.336426	1.208740	-0.288574	0.047209	-0.147581	0.048799	0.999999	-0.001001	-0.000044	0.000012	-72.540524	-17.319880	-17.783625	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26826	NaN	2.848413	-8.939864	2.826278	-0.061646	0.045673	-0.013884	NaN	NaN	NaN	-0.131638	-0.024774	0.000165	NaN	NaN	NaN	0.331055	1.213867	-0.281006	0.047464	-0.148946	0.047278	0.999999	-0.001097	-0.000206	0.000001	-72.673890	-17.330909	-17.762209	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26827	NaN	2.936396	-8.989178	2.772800	-0.006276	-0.019162	0.042044	NaN	NaN	NaN	-0.118693	-0.027097	-0.002876	NaN	NaN	NaN	0.324463	1.203857	-0.279785	0.048926	-0.149775	0.046373	0.999999	-0.000989	-0.000226	-0.000024	-72.795413	-17.345452	-17.739663	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26828	NaN	2.936063	-8.997792	2.741673	-0.013500	-0.031899	0.041057	NaN	NaN	NaN	-0.095401	-0.022293	-0.010241	NaN	NaN	NaN	0.324463	1.209961	-0.274170	0.048913	-0.149931	0.045823	1.000000	-0.000795	-0.000186	-0.000085	-72.892627	-17.365376	-17.723741	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26829	NaN	2.988786	-9.040873	2.668799	0.005693	-0.109838	0.075720	NaN	NaN	NaN	-0.069651	-0.016645	0.001008	NaN	NaN	NaN	0.335449	1.203369	-0.274414	0.049808	-0.150655	0.044574	1.000000	-0.000580	-0.000139	0.000008	-72.964737	-17.373451	-17.710056	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26830	NaN	2.975429	-8.990893	2.693138	0.019776	-0.064394	0.033012	NaN	NaN	NaN	-0.041893	-0.010904	0.019029	NaN	NaN	NaN	0.333252	1.207031	-0.275146	0.049610	-0.149825	0.044942	1.000000	-0.000349	-0.000091	0.000159	-73.010221	-17.363184	-17.696423	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26831	NaN	2.959651	-9.053502	2.628317	-0.026142	-0.126090	0.067439	NaN	NaN	NaN	-0.040686	-0.015924	0.027130	NaN	NaN	NaN	0.325195	1.208252	-0.273682	0.049356	-0.150866	0.043863	1.000000	-0.000339	-0.000133	0.000226	-73.056673	-17.346983	-17.675625	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26832	NaN	2.927471	-9.126678	2.601153	-0.082685	-0.150763	0.117205	NaN	NaN	NaN	-0.027070	-0.017524	0.028190	NaN	NaN	NaN	0.330322	1.213135	-0.274414	0.048821	-0.152090	0.043394	1.000000	-0.000226	-0.000146	0.000235	-73.090687	-17.330424	-17.653062	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26833	NaN	2.955565	-9.120152	2.590976	-0.054073	-0.165089	0.116840	NaN	NaN	NaN	0.004838	-0.011303	0.015291	NaN	NaN	NaN	0.322754	1.220215	-0.274658	0.049275	-0.151998	0.043181	1.000000	0.000040	-0.000094	0.000127	-73.091338	-17.323847	-17.640198	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26834	NaN	2.982384	-9.135467	2.578059	-0.038306	-0.190811	0.135171	NaN	NaN	NaN	0.040347	-0.004847	0.004675	NaN	NaN	NaN	0.331055	1.218506	-0.277588	0.049711	-0.152270	0.042918	1.000000	0.000336	-0.000040	0.000039	-73.055357	-17.325383	-17.636694	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26835	NaN	3.006874	-9.080445	2.659441	0.018454	-0.119191	0.114742	NaN	NaN	NaN	0.065460	0.016386	0.005940	NaN	NaN	NaN	0.328369	1.219238	-0.275879	0.050128	-0.151362	0.044235	1.000000	0.000546	0.000137	0.000049	-72.989416	-17.319658	-17.653014	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26836	NaN	2.909233	-8.983338	2.693389	-0.031260	-0.053182	0.006403	NaN	NaN	NaN	0.090558	0.026786	0.004799	NaN	NaN	NaN	0.337402	1.204834	-0.277588	0.048503	-0.149754	0.044766	1.000000	0.000755	0.000223	0.000040	-72.896521	-17.312106	-17.679720	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26837	NaN	2.953827	-8.861909	2.818133	0.076155	0.061912	-0.056112	NaN	NaN	NaN	0.061028	0.018133	0.005644	NaN	NaN	NaN	0.330811	1.208740	-0.282715	0.049244	-0.147720	0.046886	1.000000	0.000509	0.000151	0.000047	-72.834305	-17.305901	-17.697716	NaN	NaN	NaN	NaN	NaN	NaN	0.00
