// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
26798	NaN	2.477999	-9.180199	2.577435	0.080537	0.030424	0.038825	NaN	NaN	NaN	-0.003792	-0.009957	0.011315	NaN	NaN	NaN	0.078125	1.362061	-0.422363	0.041311	-0.152998	0.042966	1.000000	-0.000032	-0.000083	0.000094	-74.494781	-14.096180	1.246037	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26799	NaN	2.463461	-9.205385	2.545637	0.063962	-0.005770	0.050572	NaN	NaN	NaN	-0.003723	-0.015586	0.013626	NaN	NaN	NaN	0.074707	1.356934	-0.423828	0.041070	-0.153417	0.042437	1.000000	-0.000031	-0.000130	0.000114	-74.504603	-14.092422	1.270855	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26800	NaN	2.464673	-9.248908	2.521329	0.057855	-0.039124	0.085249	NaN	NaN	NaN	-0.004909	-0.020270	0.014499	NaN	NaN	NaN	0.074219	1.354248	-0.418945	0.041089	-0.154142	0.042035	1.000000	-0.000041	-0.000169	0.000121	-74.516596	-14.089142	1.300460	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26801	NaN	2.473071	-9.218323	2.490848	0.076235	-0.058206	0.050815	NaN	NaN	NaN	-0.000199	-0.021617	0.015551	NaN	NaN	NaN	0.076416	1.362061	-0.409424	0.041230	-0.153633	0.041522	1.000000	-0.000002	-0.000180	0.000130	-74.524594	-14.085238	1.331531	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26802	NaN	2.495148	-9.220057	2.467689	0.099711	-0.079778	0.051815	NaN	NaN	NaN	0.008205	-0.017796	0.011267	NaN	NaN	NaN	0.075439	1.352783	-0.419678	0.041594	-0.153667	0.041124	1.000000	0.000068	-0.000148	0.000094	-74.523780	-14.084248	1.357555	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26803	NaN	2.516709	-9.226166	2.491324	0.117212	-0.058379	0.068887	NaN	NaN	NaN	0.007360	-0.014492	0.008543	NaN	NaN	NaN	0.079834	1.351318	-0.418457	0.041951	-0.153769	0.041518	1.000000	0.000061	-0.000121	0.000071	-74.522437	-14.084939	1.380034	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26804	NaN	2.476899	-9.268328	2.528366	0.064970	-0.035030	0.108205	NaN	NaN	NaN	0.001386	-0.009829	-0.001275	NaN	NaN	NaN	0.077881	1.351807	-0.411133	0.041277	-0.154473	0.042141	1.000000	0.000012	-0.000082	-0.000011	-74.525143	-14.093349	1.395424	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26805	NaN	2.486132	-9.096351	2.583154	0.107018	0.065043	-0.036110	NaN	NaN	NaN	0.003421	-0.008446	0.000570	NaN	NaN	NaN	0.078125	1.351563	-0.413574	0.041433	-0.151607	0.043051	1.000000	0.000029	-0.000070	0.000005	-74.525928	-14.099757	1.409843	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26806	NaN	2.512572	-9.105275	2.479659	0.139577	-0.035204	-0.048106	NaN	NaN	NaN	-0.009969	-0.001177	0.010173	NaN	NaN	NaN	0.073486	1.346680	-0.424805	0.041889	-0.151748	0.041341	1.000000	-0.000083	-0.000010	0.000085	-74.538358	-14.095466	1.419939	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26807	NaN	2.385841	-9.337720	2.466047	-0.035810	-0.112609	0.134809	NaN	NaN	NaN	-0.012396	0.002210	-0.008029	NaN	NaN	NaN	0.078125	1.351074	-0.407227	0.039754	-0.155627	0.041116	1.000000	-0.000103	0.000018	-0.000067	-74.550759	-14.107197	1.422397	NaN	NaN	NaN	NaN	NaN	NaN	0.00
