// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
26798	NaN	-5.306862	-3.570776	-7.320476	0.008410	-0.041545	-0.091535	NaN	NaN	NaN	0.002737	0.003121	0.001297	NaN	NaN	NaN	0.581299	0.077393	0.673828	-0.088450	-0.059511	-0.122007	1.000000	0.000023	0.000026	0.000011	-153.899854	33.321453	-59.468197	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26799	NaN	-5.366045	-3.563592	-7.324052	-0.023374	-0.001867	-0.058979	NaN	NaN	NaN	-0.012750	0.009114	-0.002621	NaN	NaN	NaN	0.574463	0.072510	0.671143	-0.089445	-0.059404	-0.122054	1.000000	-0.000106	0.000076	-0.000022	-153.912634	33.312782	-59.469460	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26800	NaN	-5.347991	-3.570853	-7.317282	-0.007208	-0.005867	-0.071305	NaN	NaN	NaN	-0.020163	0.013156	-0.003999	NaN	NaN	NaN	0.573975	0.068359	0.676758	-0.089149	-0.059532	-0.121935	1.000000	-0.000168	0.000110	-0.000033	-153.933190	33.299909	-59.471610	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26801	NaN	-5.388606	-3.603296	-7.322516	0.004599	0.031722	-0.033166	NaN	NaN	NaN	-0.002618	0.026323	0.005492	NaN	NaN	NaN	0.577148	0.081543	0.688477	-0.089834	-0.060062	-0.122021	1.000000	-0.000022	0.000219	0.000046	-153.946295	33.279555	-59.490362	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26802	NaN	-5.401029	-3.572853	-7.313477	-0.028054	0.041890	-0.044330	NaN	NaN	NaN	0.013939	0.019663	0.002546	NaN	NaN	NaN	0.577148	0.072754	0.676758	-0.090036	-0.059535	-0.121883	1.000000	0.000116	0.000164	0.000021	-153.939435	33.263266	-59.502434	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26803	NaN	-5.311991	-3.537340	-7.318157	-0.024247	-0.031443	-0.102700	NaN	NaN	NaN	-0.005111	0.020648	-0.006767	NaN	NaN	NaN	0.580566	0.068848	0.677002	-0.088557	-0.058956	-0.121952	1.000000	-0.000043	0.000172	-0.000056	-153.946165	33.242772	-59.505537	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26804	NaN	-5.314945	-3.559878	-7.382328	-0.013359	-0.059630	-0.044556	NaN	NaN	NaN	-0.030289	0.038055	-0.007415	NaN	NaN	NaN	0.575439	0.073975	0.685303	-0.088625	-0.059357	-0.122996	1.000000	-0.000252	0.000317	-0.000062	-153.981537	33.207252	-59.516759	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26805	NaN	-5.399176	-3.593370	-7.405265	-0.019959	0.002723	0.031140	NaN	NaN	NaN	-0.045817	0.033681	-0.010291	NaN	NaN	NaN	0.581543	0.070557	0.686035	-0.090026	-0.059929	-0.123373	1.000000	-0.000382	0.000281	-0.000086	-154.028752	33.173760	-59.522854	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26806	NaN	-5.412763	-3.623263	-7.436608	-0.000545	0.005439	0.073118	NaN	NaN	NaN	-0.026497	0.006635	-0.010003	NaN	NaN	NaN	0.573975	0.063721	0.673096	-0.090225	-0.060408	-0.123925	1.000000	-0.000221	0.000055	-0.000083	-154.050382	33.163892	-59.515705	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26807	NaN	-5.342090	-3.608818	-7.457629	0.014523	-0.062107	0.044982	NaN	NaN	NaN	0.003151	-0.011611	-0.006383	NaN	NaN	NaN	0.578125	0.069580	0.687256	-0.089026	-0.060139	-0.124304	1.000000	0.000026	-0.000097	-0.000053	-154.040986	33.171387	-59.503258	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26808	NaN	-5.347620	-3.616737	-7.382235	0.028632	-0.009176	-0.005837	NaN	NaN	NaN	0.003445	-0.010414	0.000171	NaN	NaN	NaN	0.571045	0.065674	0.681641	-0.089116	-0.060276	-0.123047	1.000000	0.000029	-0.000087	0.000001	-154.035146	33.180238	-59.498119	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26809	NaN	-5.360569	-3.606220	-7.348262	0.018041	0.016885	-0.028165	NaN	NaN	NaN	0.007557	-0.020789	-0.000423	NaN	NaN	NaN	0.575195	0.076904	0.677979	-0.089322	-0.060096	-0.122490	1.000000	0.000063	-0.000173	-0.000004	-154.022385	33.197698	-59.487311	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26810	NaN	-5.311698	-3.585364	-7.396021	0.014068	-0.057694	-0.026648	NaN	NaN	NaN	0.003874	-0.018531	-0.000511	NaN	NaN	NaN	0.579834	0.067627	0.687500	-0.088510	-0.059752	-0.123283	1.000000	0.000032	-0.000154	-0.000004	-154.013074	33.213310	-59.477101	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26811	NaN	-5.377969	-3.590686	-7.427123	-0.012235	-0.031995	0.034980	NaN	NaN	NaN	-0.007738	-0.028998	-0.003029	NaN	NaN	NaN	0.580078	0.072998	0.681885	-0.089604	-0.059850	-0.123803	1.000000	-0.000064	-0.000242	-0.000025	-154.011103	33.236827	-59.459418	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26812	NaN	-5.359111	-3.621936	-7.477659	0.019971	-0.076060	0.074055	NaN	NaN	NaN	-0.013296	-0.058061	-0.005442	NaN	NaN	NaN	0.575928	0.069092	0.686523	-0.089261	-0.060375	-0.124664	1.000000	-0.000111	-0.000484	-0.000045	-154.004763	33.284372	-59.424470	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26813	NaN	-5.365509	-3.673763	-7.479855	0.066514	-0.069333	0.098125	NaN	NaN	NaN	0.005160	-0.074670	0.002305	NaN	NaN	NaN	0.580566	0.071289	0.685791	-0.089346	-0.061226	-0.124722	1.000000	0.000043	-0.000622	0.000019	-153.980827	33.349140	-59.389368	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26814	NaN	-5.375089	-3.661251	-7.356927	0.066986	0.000744	0.006488	NaN	NaN	NaN	0.054816	-0.077770	0.010079	NaN	NaN	NaN	0.583496	0.063965	0.672363	-0.089500	-0.060972	-0.122701	1.000000	0.000457	-0.000648	0.000084	-153.912792	33.419916	-59.360488	NaN	NaN	NaN	NaN	NaN	NaN	0.00
