// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
26798	NaN	-8.205264	-1.642470	-4.798931	0.239577	-0.110047	-0.169853	NaN	NaN	NaN	-0.089830	-0.139756	-0.014998	NaN	NaN	NaN	0.762207	-0.233154	0.664063	-0.136665	-0.027417	-0.080121	0.999999	-0.000749	-0.001165	-0.000125	-164.021571	58.692134	-102.673912	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26799	NaN	-8.310580	-1.527166	-4.777872	0.154597	-0.009132	-0.106915	NaN	NaN	NaN	-0.073080	-0.128107	-0.009313	NaN	NaN	NaN	0.757813	-0.241943	0.668457	-0.138427	-0.025491	-0.079763	0.999999	-0.000609	-0.001068	-0.000078	-164.019882	58.804058	-102.588132	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26800	NaN	-8.352409	-1.456377	-4.743799	0.108918	0.049831	-0.098110	NaN	NaN	NaN	-0.088230	-0.128539	-0.000715	NaN	NaN	NaN	0.759521	-0.242188	0.670898	-0.139122	-0.024330	-0.079194	0.999999	-0.000735	-0.001071	-0.000006	-164.048450	58.917239	-102.520602	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26801	NaN	-8.282388	-1.534181	-4.789779	0.149329	-0.072167	-0.124235	NaN	NaN	NaN	-0.113069	-0.116972	0.000483	NaN	NaN	NaN	0.762939	-0.233398	0.679688	-0.137962	-0.025646	-0.079940	0.999999	-0.000942	-0.000975	0.000004	-164.106650	59.019822	-102.460675	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26802	NaN	-8.306263	-1.591700	-4.782726	0.206448	-0.096231	-0.099291	NaN	NaN	NaN	-0.087339	-0.104232	-0.005572	NaN	NaN	NaN	0.762939	-0.242188	0.664063	-0.138370	-0.026580	-0.079813	0.999999	-0.000728	-0.000869	-0.000046	-164.134203	59.108275	-102.395489	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26803	NaN	-8.371660	-1.565546	-4.780748	0.190214	-0.064666	-0.047914	NaN	NaN	NaN	-0.075025	-0.092760	-0.010944	NaN	NaN	NaN	0.770264	-0.248291	0.664063	-0.139468	-0.026130	-0.079771	1.000000	-0.000625	-0.000773	-0.000091	-164.148750	59.186541	-102.326677	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26804	NaN	-8.389913	-1.512716	-4.775090	0.145268	-0.041525	-0.042447	NaN	NaN	NaN	-0.055145	-0.096158	-0.011083	NaN	NaN	NaN	0.765381	-0.245361	0.670166	-0.139770	-0.025236	-0.079685	1.000000	-0.000460	-0.000801	-0.000092	-164.142931	59.268063	-102.255845	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26805	NaN	-8.495747	-1.450644	-4.734199	0.115119	0.054992	0.019832	NaN	NaN	NaN	-0.035734	-0.107499	-0.007948	NaN	NaN	NaN	0.770264	-0.243652	0.666992	-0.141527	-0.024192	-0.079023	1.000000	-0.000298	-0.000896	-0.000066	-164.117590	59.359490	-102.185248	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26806	NaN	-8.417405	-1.402725	-4.719520	0.065123	0.032162	-0.061333	NaN	NaN	NaN	-0.050626	-0.117137	-0.008801	NaN	NaN	NaN	0.767822	-0.251709	0.657715	-0.140215	-0.023402	-0.078786	0.999999	-0.000422	-0.000976	-0.000073	-164.099742	59.460067	-102.106839	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26807	NaN	-8.342435	-1.461633	-4.717298	0.105155	-0.045024	-0.118752	NaN	NaN	NaN	-0.045848	-0.116613	-0.013619	NaN	NaN	NaN	0.769775	-0.246826	0.668701	-0.138967	-0.024375	-0.078747	0.999999	-0.000382	-0.000972	-0.000113	-164.071382	59.559440	-102.020415	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26808	NaN	-8.321039	-1.442520	-4.758335	0.061785	-0.093080	-0.119917	NaN	NaN	NaN	-0.038670	-0.106717	-0.015863	NaN	NaN	NaN	0.765625	-0.252686	0.658203	-0.138617	-0.024049	-0.079421	1.000000	-0.000322	-0.000889	-0.000132	-164.035343	59.647942	-101.934703	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26809	NaN	-8.486641	-1.319754	-4.665387	0.004553	0.097114	-0.039194	NaN	NaN	NaN	-0.037901	-0.112522	-0.011283	NaN	NaN	NaN	0.774414	-0.239502	0.656494	-0.141373	-0.022007	-0.077882	1.000000	-0.000316	-0.000938	-0.000094	-164.003806	59.743698	-101.854111	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26810	NaN	-8.400258	-1.299990	-4.703304	-0.042296	0.018187	-0.098099	NaN	NaN	NaN	-0.086504	-0.111940	0.001039	NaN	NaN	NaN	0.776367	-0.252197	0.663330	-0.139931	-0.021724	-0.078503	0.999999	-0.000721	-0.000933	0.000009	-164.035285	59.842220	-101.793810	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26811	NaN	-8.398374	-1.375918	-4.690068	0.033043	-0.021573	-0.095641	NaN	NaN	NaN	-0.103063	-0.091942	0.019852	NaN	NaN	NaN	0.775146	-0.246338	0.658203	-0.139909	-0.023022	-0.078255	0.999999	-0.000859	-0.000766	0.000165	-164.124066	59.927004	-101.780853	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26812	NaN	-8.382998	-1.434167	-4.653384	0.105790	-0.040985	-0.118741	NaN	NaN	NaN	-0.110510	-0.073834	0.035044	NaN	NaN	NaN	0.773193	-0.251221	0.660645	-0.139662	-0.024015	-0.077620	0.999999	-0.000921	-0.000615	0.000292	-164.251045	59.999186	-101.804321	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26813	NaN	-8.422137	-1.446887	-4.665036	0.125279	-0.049494	-0.077685	NaN	NaN	NaN	-0.109794	-0.061057	0.044259	NaN	NaN	NaN	0.778809	-0.252197	0.657471	-0.140320	-0.024238	-0.077800	0.999999	-0.000915	-0.000509	0.000369	-164.399157	60.061637	-101.852906	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26814	NaN	-8.448326	-1.443450	-4.651454	0.142220	-0.037752	-0.062195	NaN	NaN	NaN	-0.116563	-0.053888	0.057022	NaN	NaN	NaN	0.779297	-0.258789	0.645508	-0.140759	-0.024200	-0.077564	0.999999	-0.000971	-0.000449	0.000475	-164.577068	60.121256	-101.928144	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26815	NaN	-8.416573	-1.535791	-4.694447	0.216275	-0.138037	-0.057211	NaN	NaN	NaN	-0.117435	-0.049411	0.060470	NaN	NaN	NaN	0.776367	-0.250732	0.651611	-0.140231	-0.025744	-0.078273	0.999999	-0.000979	-0.000412	0.000504	-164.764688	60.178498	-102.012283	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26816	NaN	-8.390086	-1.556105	-4.694192	0.244626	-0.170632	-0.078137	NaN	NaN	NaN	-0.090049	-0.039459	0.059507	NaN	NaN	NaN	0.779053	-0.252930	0.651367	-0.139796	-0.026063	-0.078263	1.000000	-0.000750	-0.000329	0.000496	-164.927355	60.224775	-102.099658	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26817	NaN	-8.472671	-1.485209	-4.644211	0.222081	-0.071723	-0.039960	NaN	NaN	NaN	-0.068911	-0.031446	0.052669	NaN	NaN	NaN	0.777832	-0.247803	0.650146	-0.141180	-0.024860	-0.077426	1.000000	-0.000574	-0.000262	0.000439	-165.062903	60.262057	-102.178758	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26818	NaN	-8.491439	-1.510373	-4.630720	0.261425	-0.071100	-0.027192	NaN	NaN	NaN	-0.057446	-0.031825	0.047245	NaN	NaN	NaN	0.777588	-0.260010	0.645508	-0.141494	-0.025266	-0.077204	1.000000	-0.000479	-0.000265	0.000394	-165.177400	60.298071	-102.246891	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26819	NaN	-8.484818	-1.577817	-4.639565	0.324443	-0.117629	-0.020440	NaN	NaN	NaN	-0.027249	-0.035436	0.044263	NaN	NaN	NaN	0.775635	-0.260010	0.652344	-0.141381	-0.026367	-0.077362	1.000000	-0.000227	-0.000295	0.000369	-165.260411	60.337459	-102.310024	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26820	NaN	-8.455856	-1.700532	-4.591673	0.454816	-0.152755	-0.053252	NaN	NaN	NaN	0.019194	-0.024288	0.024758	NaN	NaN	NaN	0.782471	-0.258545	0.647461	-0.140910	-0.028359	-0.076561	1.000000	0.000160	-0.000202	0.000206	-165.272255	60.360589	-102.343214	NaN	NaN	NaN	NaN	NaN	NaN	0.00
26821	NaN	-8.496483	-1.950305	-4.535549	0.702873	-0.198016	-0.013102	NaN	NaN	NaN	0.076495	-0.016863	-0.011566	NaN	NaN	NaN	0.773682	-0.259277	0.652344	-0.141601	-0.032443	-0.075633	1.000000	0.000637	-0.000141	-0.000096	-165.171986	60.369311	-102.309977	NaN	NaN	NaN	NaN	NaN	NaN	0.00
