// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45996
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
13609	NaN	-9.653098	1.208759	-1.341741	-0.231846	0.052747	0.005007	NaN	NaN	NaN	0.068581	0.079082	-0.003044	NaN	NaN	NaN	0.860352	-0.291992	0.441406	-0.160899	0.020163	-0.022245	1.000000	0.000572	0.000659	-0.000025	137.112820	80.751635	159.085294	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13610	NaN	-9.644726	1.242843	-1.419562	-0.305628	0.062037	0.009904	NaN	NaN	NaN	0.046536	0.063346	-0.002030	NaN	NaN	NaN	0.865967	-0.290527	0.449463	-0.160758	0.020726	-0.023566	1.000000	0.000388	0.000528	-0.000017	137.433212	80.708159	159.355505	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13611	NaN	-9.654512	1.276904	-1.398154	-0.287780	0.106410	0.020968	NaN	NaN	NaN	0.023318	0.051808	-0.004152	NaN	NaN	NaN	0.864990	-0.281982	0.449951	-0.160918	0.021292	-0.023229	1.000000	0.000194	0.000432	-0.000035	137.693905	80.673879	159.587218	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13612	NaN	-9.656996	1.265223	-1.320473	-0.204195	0.129266	0.012973	NaN	NaN	NaN	0.005811	0.046985	-0.005203	NaN	NaN	NaN	0.866211	-0.289307	0.449219	-0.160958	0.021095	-0.021944	1.000000	0.000048	0.000392	-0.000043	137.923328	80.643720	159.803467	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13613	NaN	-9.592423	1.196501	-1.276194	-0.141345	0.089633	-0.063490	NaN	NaN	NaN	-0.028364	0.047975	-0.004189	NaN	NaN	NaN	0.869629	-0.283936	0.449219	-0.159882	0.019942	-0.021211	1.000000	-0.000236	0.000400	-0.000035	138.116492	80.611966	160.016866	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13614	NaN	-9.624846	1.156442	-1.249646	-0.090515	0.063620	-0.039029	NaN	NaN	NaN	-0.066750	0.051151	-0.005474	NaN	NaN	NaN	0.868652	-0.291504	0.448242	-0.160422	0.019270	-0.020770	1.000000	-0.000556	0.000426	-0.000046	138.290172	80.578872	160.247248	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13615	NaN	-9.655843	1.146039	-1.267587	-0.093115	0.047410	-0.007354	NaN	NaN	NaN	-0.087052	0.032218	-0.008588	NaN	NaN	NaN	0.875000	-0.289063	0.457275	-0.160935	0.019097	-0.021097	1.000000	-0.000725	0.000268	-0.000072	138.382820	80.561032	160.415917	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13616	NaN	-9.641792	1.142451	-1.266139	-0.091170	0.045919	-0.021772	NaN	NaN	NaN	-0.103374	0.004665	-0.011364	NaN	NaN	NaN	0.869629	-0.286377	0.444336	-0.160696	0.019038	-0.021112	1.000000	-0.000861	0.000039	-0.000095	138.368181	80.564523	160.490851	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13617	NaN	-9.594567	1.088999	-1.269648	-0.082960	-0.002452	-0.073758	NaN	NaN	NaN	-0.115275	0.004565	-0.014429	NaN	NaN	NaN	0.866943	-0.286377	0.441650	-0.159908	0.018149	-0.021172	1.000000	-0.000961	0.000038	-0.000120	138.353720	80.570392	160.577960	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13618	NaN	-9.635552	1.059828	-1.177590	0.018309	0.004549	-0.047778	NaN	NaN	NaN	-0.113620	0.019902	-0.023033	NaN	NaN	NaN	0.862793	-0.285889	0.444092	-0.160592	0.017676	-0.019617	1.000000	-0.000947	0.000166	-0.000192	138.436234	80.570784	160.761856	NaN	NaN	NaN	NaN	NaN	NaN	0.00
