// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45B00
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
13609	NaN	6.504575	6.857513	-1.996835	0.675756	-0.091577	-0.176489	NaN	NaN	NaN	-1.114235	-0.297657	0.511075	NaN	NaN	NaN	-0.606934	-0.880615	-0.124023	0.108006	0.114439	-0.034074	0.999945	-0.009285	-0.002480	0.004259	101.562257	-40.104163	-59.711008	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13610	NaN	6.752972	6.435608	-1.465322	0.593923	-0.684772	-0.413494	NaN	NaN	NaN	-0.612822	-0.146551	0.347334	NaN	NaN	NaN	-0.605957	-0.876221	-0.123535	0.112269	0.107459	-0.024833	0.999982	-0.005107	-0.001221	0.002894	101.148794	-40.399434	-59.976178	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13611	NaN	6.507222	6.390948	-1.351250	0.454460	-0.558772	-0.620569	NaN	NaN	NaN	-0.511713	-0.043529	0.161432	NaN	NaN	NaN	-0.612793	-0.862793	-0.133789	0.108319	0.106564	-0.022936	0.999990	-0.004264	-0.000363	0.001345	100.720242	-40.540646	-60.068127	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13612	NaN	6.498950	6.263709	-1.802826	0.900558	-0.312358	-0.657804	NaN	NaN	NaN	-0.411699	-0.065636	0.041932	NaN	NaN	NaN	-0.612061	-0.874023	-0.136963	0.108296	0.104329	-0.030346	0.999994	-0.003431	-0.000547	0.000349	100.386458	-40.566351	-60.158770	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13613	NaN	6.583321	6.481295	-2.271489	1.215263	0.017685	-0.377128	NaN	NaN	NaN	0.057323	0.004893	-0.013154	NaN	NaN	NaN	-0.606689	-0.866455	-0.136963	0.109732	0.108028	-0.037811	1.000000	0.000478	0.000041	-0.000110	100.435778	-40.552742	-60.149691	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13614	NaN	6.613670	7.263116	-1.899970	0.541050	0.130840	0.176978	NaN	NaN	NaN	0.486381	0.209508	-0.046148	NaN	NaN	NaN	-0.604736	-0.875488	-0.133057	0.110219	0.121137	-0.031368	0.999990	0.004053	0.001746	-0.000385	100.725668	-40.544126	-59.880272	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13615	NaN	6.567672	7.924540	-1.290901	-0.295892	0.095920	0.555645	NaN	NaN	NaN	0.298185	0.346857	0.000549	NaN	NaN	NaN	-0.598877	-0.871094	-0.124512	0.109398	0.132130	-0.021503	0.999993	0.002485	0.002890	0.000005	100.732499	-40.604288	-59.452040	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13616	NaN	6.285939	7.988893	-1.107112	-0.572959	0.227792	0.394208	NaN	NaN	NaN	-0.120403	0.306255	0.151985	NaN	NaN	NaN	-0.607178	-0.866699	-0.142334	0.104549	0.133262	-0.018853	0.999995	-0.001003	0.002552	0.001267	100.393760	-40.798535	-59.107987	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13617	NaN	6.250036	7.538432	-1.067296	-0.371903	0.084227	0.030282	NaN	NaN	NaN	-0.394896	0.227849	0.251390	NaN	NaN	NaN	-0.606445	-0.865967	-0.154053	0.103869	0.125798	-0.018399	0.999991	-0.003291	0.001899	0.002095	99.868128	-41.071026	-58.880423	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13618	NaN	6.354172	6.932768	-1.125745	0.040488	-0.154775	-0.342739	NaN	NaN	NaN	-0.443632	0.193548	0.258410	NaN	NaN	NaN	-0.618164	-0.859375	-0.155518	0.105623	0.115703	-0.019360	0.999990	-0.003697	0.001613	0.002153	99.321511	-41.343016	-58.692925	NaN	NaN	NaN	NaN	NaN	NaN	0.00
