// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AF9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
13609	NaN	8.958698	-5.002686	-1.685263	1.218935	0.238624	0.510983	NaN	NaN	NaN	-4.075769	0.773541	0.754216	NaN	NaN	NaN	-1.007568	0.410400	-0.221680	0.149663	-0.083350	-0.026220	0.999383	-0.033958	0.006445	0.006284	-97.668828	-62.883864	127.315915	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13610	NaN	8.564409	-5.754678	-1.538740	1.314217	-0.672618	0.514393	NaN	NaN	NaN	-3.965342	0.975037	0.676494	NaN	NaN	NaN	-0.991455	0.432373	-0.208740	0.143083	-0.095909	-0.023638	0.999405	-0.033038	0.008124	0.005636	-99.490956	-62.384185	125.104524	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13611	NaN	8.282088	-6.517676	-1.946752	1.829536	-1.318520	0.664591	NaN	NaN	NaN	-3.125478	0.924174	0.521462	NaN	NaN	NaN	-0.990234	0.458984	-0.204590	0.138267	-0.108842	-0.030677	0.999622	-0.026042	0.007700	0.004345	-100.659575	-62.048994	123.053047	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13612	NaN	7.880766	-6.969854	-2.349701	2.307764	-1.771890	0.567108	NaN	NaN	NaN	-1.663256	0.708690	0.273026	NaN	NaN	NaN	-0.985107	0.458008	-0.207275	0.131383	-0.116400	-0.038325	0.999884	-0.013860	0.005906	0.002275	-100.905865	-61.920377	121.535379	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13613	NaN	7.802477	-6.710970	-1.722682	1.659238	-1.856139	0.320662	NaN	NaN	NaN	-0.106554	0.464270	-0.148538	NaN	NaN	NaN	-0.978516	0.463867	-0.215088	0.129791	-0.112036	-0.029114	0.999991	-0.000888	0.003869	-0.001238	-100.234658	-62.141253	120.661468	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13614	NaN	8.130557	-5.825148	-0.981127	0.723940	-1.266490	0.130736	NaN	NaN	NaN	0.761225	0.205437	-0.400893	NaN	NaN	NaN	-0.983154	0.447754	-0.223877	0.135155	-0.097430	-0.017201	0.999973	0.006343	0.001712	-0.003341	-99.260971	-62.551252	120.383385	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13615	NaN	8.560456	-4.944511	-0.998675	0.496236	-0.368145	0.104151	NaN	NaN	NaN	1.211407	0.096843	-0.516062	NaN	NaN	NaN	-0.978516	0.438477	-0.224609	0.142305	-0.082847	-0.017594	0.999939	0.010095	0.000807	-0.004300	-98.069546	-63.051917	120.345678	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13616	NaN	8.818574	-4.201665	-0.592085	-0.045617	0.170904	-0.028055	NaN	NaN	NaN	1.336725	0.117428	-0.525933	NaN	NaN	NaN	-0.989014	0.424072	-0.247559	0.146658	-0.070554	-0.010796	0.999928	0.011139	0.000979	-0.004383	-96.699886	-63.564430	120.244115	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13617	NaN	8.969227	-3.604906	-0.145052	-0.572072	0.514732	-0.175773	NaN	NaN	NaN	1.059637	0.182261	-0.448234	NaN	NaN	NaN	-0.988770	0.413574	-0.259766	0.149257	-0.060614	-0.003178	0.999953	0.008830	0.001519	-0.003735	-95.427118	-64.007907	119.954223	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13618	NaN	9.026124	-3.244599	0.035485	-0.786167	0.739291	-0.281973	NaN	NaN	NaN	0.541546	0.231220	-0.248259	NaN	NaN	NaN	-0.994873	0.410400	-0.264648	0.150324	-0.054389	0.000057	0.999986	0.004513	0.001927	-0.002069	-94.497202	-64.262675	119.496102	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13619	NaN	9.060170	-3.174231	0.018616	-0.748014	0.821107	-0.277023	NaN	NaN	NaN	-0.041788	0.289905	-0.010455	NaN	NaN	NaN	-0.988037	0.407715	-0.268066	0.150998	-0.052917	-0.000036	0.999997	-0.000348	0.002416	-0.000087	-93.964145	-64.292705	118.860778	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13620	NaN	9.030989	-3.509872	-0.272659	-0.328927	0.683751	-0.149536	NaN	NaN	NaN	-0.408586	0.315003	0.172900	NaN	NaN	NaN	-0.979980	0.409668	-0.271729	0.150588	-0.058297	-0.004741	0.999990	-0.003405	0.002625	0.001441	-93.708588	-64.147906	118.144342	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13621	NaN	9.028858	-3.884562	-0.453826	-0.022178	0.486254	0.014775	NaN	NaN	NaN	-0.418862	0.274837	0.236614	NaN	NaN	NaN	-0.985352	0.411621	-0.269775	0.150591	-0.064473	-0.007683	0.999989	-0.003491	0.002290	0.001972	-93.539715	-63.938890	117.512192	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13622	NaN	9.053266	-4.099978	-0.399893	-0.002635	0.333784	0.128129	NaN	NaN	NaN	-0.343516	0.219519	0.238977	NaN	NaN	NaN	-0.984619	0.424072	-0.276367	0.151011	-0.068052	-0.006746	0.999992	-0.002863	0.001829	0.001991	-93.412637	-63.724011	117.006307	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13623	NaN	9.018117	-4.236973	-0.385013	0.031256	0.237636	0.155715	NaN	NaN	NaN	-0.337871	0.193824	0.235995	NaN	NaN	NaN	-0.982422	0.426025	-0.278320	0.150430	-0.070339	-0.006461	0.999993	-0.002816	0.001615	0.001967	-93.334659	-63.509910	116.559520	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13624	NaN	8.919146	-4.405081	-0.419602	0.130685	0.108145	0.142366	NaN	NaN	NaN	-0.389373	0.214646	0.233582	NaN	NaN	NaN	-0.980225	0.427246	-0.275146	0.148782	-0.073151	-0.007022	0.999991	-0.003245	0.001789	0.001947	-93.270797	-63.299112	116.072855	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13625	NaN	8.704007	-4.538697	-0.420931	0.211874	-0.052942	0.010188	NaN	NaN	NaN	-0.335302	0.241877	0.239412	NaN	NaN	NaN	-0.971924	0.441895	-0.284180	0.145203	-0.075375	-0.007097	0.999992	-0.002794	0.002016	0.001995	-93.108354	-63.083953	115.533172	NaN	NaN	NaN	NaN	NaN	NaN	0.00
