// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
13609	NaN	-0.188471	-6.419901	7.560359	-0.035114	0.048088	0.107295	NaN	NaN	NaN	0.156633	-0.075859	0.014860	NaN	NaN	NaN	0.258301	0.599121	-0.887695	-0.003208	-0.107163	0.125864	0.999999	0.001305	-0.000632	0.000124	-40.598247	1.129050	48.279485	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13610	NaN	-0.090567	-6.428761	7.459745	0.103828	0.045393	0.034748	NaN	NaN	NaN	0.248298	-0.019105	0.013216	NaN	NaN	NaN	0.264404	0.593750	-0.883545	-0.001517	-0.107403	0.124107	0.999998	0.002069	-0.000159	0.000110	-40.361487	1.114288	48.303685	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13611	NaN	-0.198621	-6.236621	7.632703	-0.133506	0.112321	0.044417	NaN	NaN	NaN	0.200099	0.012946	0.021928	NaN	NaN	NaN	0.262939	0.599365	-0.890869	-0.003278	-0.104156	0.127039	0.999999	0.001667	0.000108	0.000183	-40.171140	1.128558	48.313968	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13612	NaN	-0.175387	-6.322806	7.658589	-0.059277	0.081664	0.119705	NaN	NaN	NaN	0.124881	-0.019105	0.048203	NaN	NaN	NaN	0.264160	0.588135	-0.889648	-0.002901	-0.105514	0.127533	0.999999	0.001041	-0.000159	0.000402	-40.052053	1.135364	48.363262	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13613	NaN	-0.097708	-6.418838	7.471461	0.149989	-0.000485	0.036741	NaN	NaN	NaN	0.082072	-0.026212	0.063986	NaN	NaN	NaN	0.268066	0.598877	-0.890381	-0.001599	-0.107067	0.124451	1.000000	0.000684	-0.000218	0.000533	-39.973223	1.146725	48.428504	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13614	NaN	-0.033235	-6.367510	7.458871	0.178875	0.071371	-0.007387	NaN	NaN	NaN	-0.016977	0.093578	0.060342	NaN	NaN	NaN	0.270020	0.588623	-0.888428	-0.000404	-0.106108	0.124330	1.000000	-0.000141	0.000780	0.000503	-39.990989	1.243550	48.417212	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13615	NaN	-0.326775	-6.472680	7.522856	0.024578	-0.151332	0.115663	NaN	NaN	NaN	-0.064182	0.181781	0.055529	NaN	NaN	NaN	0.279297	0.593018	-0.880615	-0.005206	-0.107813	0.125447	0.999999	-0.000535	0.001515	0.000463	-40.054828	1.401989	48.348272	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13616	NaN	-0.339356	-6.447699	7.583918	-0.017961	-0.098558	0.146917	NaN	NaN	NaN	-0.031045	0.126669	0.037482	NaN	NaN	NaN	0.271729	0.592285	-0.891357	-0.005489	-0.107431	0.126432	0.999999	-0.000259	0.001056	0.000312	-40.086957	1.509291	48.299444	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13617	NaN	-0.253470	-6.388620	7.554172	0.026004	-0.000193	0.083954	NaN	NaN	NaN	-0.043373	0.127629	0.035775	NaN	NaN	NaN	0.275635	0.594727	-0.894043	-0.004059	-0.106433	0.125946	0.999999	-0.000361	0.001064	0.000298	-40.130684	1.615685	48.249403	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13618	NaN	-0.306606	-6.363320	7.595658	-0.039709	0.015019	0.100838	NaN	NaN	NaN	-0.109445	0.158459	0.034133	NaN	NaN	NaN	0.273438	0.596191	-0.887207	-0.004913	-0.105941	0.126698	0.999999	-0.000912	0.001320	0.000284	-40.238195	1.743528	48.178979	NaN	NaN	NaN	NaN	NaN	NaN	0.00
