// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
13609	NaN	-0.555701	-8.201380	-5.343594	-0.001752	-0.001344	-0.008330	NaN	NaN	NaN	0.013771	-0.000738	-0.005409	NaN	NaN	NaN	0.213623	0.724121	0.536377	-0.009267	-0.136679	-0.089076	1.000000	0.000115	-0.000006	-0.000045	-123.076291	3.234722	18.338881	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13610	NaN	-0.538958	-8.196608	-5.314020	0.006053	0.022620	-0.029379	NaN	NaN	NaN	0.011104	-0.001229	-0.004327	NaN	NaN	NaN	0.219971	0.725586	0.543457	-0.008987	-0.136602	-0.088580	1.000000	0.000093	-0.000010	-0.000036	-123.066520	3.231590	18.341840	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13611	NaN	-0.550398	-8.195915	-5.322168	-0.002135	0.011439	-0.024874	NaN	NaN	NaN	0.001335	-0.000145	0.002750	NaN	NaN	NaN	0.217773	0.730225	0.539063	-0.009170	-0.136598	-0.088704	1.000000	0.000011	-0.000001	0.000023	-123.066441	3.233634	18.339891	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13612	NaN	-0.543712	-8.179064	-5.353323	0.015920	-0.019266	-0.022378	NaN	NaN	NaN	-0.005073	-0.003839	0.004619	NaN	NaN	NaN	0.219727	0.723389	0.540771	-0.009054	-0.136322	-0.089217	1.000000	-0.000042	-0.000032	0.000038	-123.072241	3.239078	18.340259	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13613	NaN	-0.574913	-8.192532	-5.341360	-0.018506	-0.010946	-0.015863	NaN	NaN	NaN	-0.009339	-0.003290	0.003334	NaN	NaN	NaN	0.222656	0.729004	0.539063	-0.009576	-0.136549	-0.089012	1.000000	-0.000078	-0.000027	0.000028	-123.082214	3.243240	18.340543	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13614	NaN	-0.557037	-8.201414	-5.343403	-0.002226	-0.000556	-0.008330	NaN	NaN	NaN	-0.008081	0.002231	0.002094	NaN	NaN	NaN	0.223145	0.722412	0.540527	-0.009283	-0.136696	-0.089047	1.000000	-0.000067	0.000019	0.000017	-123.091112	3.243590	18.337191	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13615	NaN	-0.561994	-8.187643	-5.359401	-0.001418	-0.020926	-0.010847	NaN	NaN	NaN	-0.005681	0.004399	-0.005188	NaN	NaN	NaN	0.230225	0.722412	0.548340	-0.009376	-0.136465	-0.089317	1.000000	-0.000047	0.000037	-0.000043	-123.097700	3.236989	18.335653	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13616	NaN	-0.537787	-8.189856	-5.341979	0.014686	0.001970	-0.019859	NaN	NaN	NaN	-0.002213	0.005352	-0.006504	NaN	NaN	NaN	0.222412	0.727051	0.537109	-0.008974	-0.136499	-0.089030	1.000000	-0.000018	0.000045	-0.000054	-123.101111	3.228925	18.333621	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13617	NaN	-0.553948	-8.200689	-5.344837	-0.002469	-0.000031	-0.008330	NaN	NaN	NaN	0.004720	0.005294	-0.006302	NaN	NaN	NaN	0.224121	0.726563	0.534912	-0.009244	-0.136674	-0.089086	1.000000	0.000039	0.000044	-0.000053	-123.097657	3.220967	18.332228	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13618	NaN	-0.539944	-8.197835	-5.359860	0.014714	-0.010187	-0.003313	NaN	NaN	NaN	0.008449	0.003389	-0.005165	NaN	NaN	NaN	0.219482	0.727295	0.537354	-0.009007	-0.136624	-0.089340	1.000000	0.000070	0.000028	-0.000043	-123.090572	3.214955	18.331750	NaN	NaN	NaN	NaN	NaN	NaN	0.00
