// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
13609	NaN	-8.949247	-2.062251	3.299094	0.001587	0.014921	-0.054321	NaN	NaN	NaN	0.099380	0.027714	-0.074066	NaN	NaN	NaN	0.893799	0.327881	0.000977	-0.149163	-0.034324	0.054991	0.999999	0.000828	0.000231	-0.000617	-32.176402	66.421134	-62.779496	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13610	NaN	-8.991920	-2.065151	3.296013	-0.007059	0.034039	-0.015649	NaN	NaN	NaN	0.067616	0.014612	-0.058535	NaN	NaN	NaN	0.896484	0.325928	0.008301	-0.149875	-0.034377	0.054932	1.000000	0.000563	0.000122	-0.000488	-32.244472	66.402609	-62.917858	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13611	NaN	-8.981562	-2.024734	3.270687	-0.002799	0.079728	-0.042373	NaN	NaN	NaN	0.034585	-0.002299	-0.039933	NaN	NaN	NaN	0.896484	0.336426	0.003174	-0.149705	-0.033711	0.054499	1.000000	0.000288	-0.000019	-0.000333	-32.289781	66.379924	-62.996606	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13612	NaN	-8.982806	-1.982199	3.276984	0.025186	0.116789	-0.048249	NaN	NaN	NaN	0.001501	-0.014942	-0.019950	NaN	NaN	NaN	0.896240	0.329102	0.003906	-0.149726	-0.033012	0.054597	1.000000	0.000013	-0.000125	-0.000166	-32.315108	66.357121	-63.019624	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13613	NaN	-8.915266	-1.992539	3.303919	0.054811	0.075390	-0.098812	NaN	NaN	NaN	-0.035427	-0.008955	-0.001096	NaN	NaN	NaN	0.900879	0.337891	0.004150	-0.148592	-0.033191	0.055064	1.000000	-0.000295	-0.000075	-0.000009	-32.347777	66.348833	-63.011814	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13614	NaN	-8.934591	-2.006645	3.365833	0.097687	0.044654	-0.057133	NaN	NaN	NaN	-0.066678	0.002946	0.009458	NaN	NaN	NaN	0.900391	0.328857	0.005615	-0.148906	-0.033425	0.056119	1.000000	-0.000556	0.000025	0.000079	-32.404834	66.355496	-62.998337	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13615	NaN	-8.964454	-2.019502	3.351609	0.078471	0.052041	-0.031877	NaN	NaN	NaN	-0.092198	0.006484	0.011855	NaN	NaN	NaN	0.907959	0.330811	0.014893	-0.149401	-0.033630	0.055894	1.000000	-0.000768	0.000054	0.000099	-32.485847	66.366302	-62.984009	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13616	NaN	-8.940130	-2.033846	3.329244	0.062727	0.042645	-0.058685	NaN	NaN	NaN	-0.111604	0.003948	0.015531	NaN	NaN	NaN	0.898682	0.332031	0.002197	-0.148996	-0.033865	0.055524	1.000000	-0.000930	0.000033	0.000129	-32.575627	66.376999	-62.958741	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13617	NaN	-9.019268	-2.097915	3.275893	-0.023865	0.043244	0.009608	NaN	NaN	NaN	-0.118306	-0.002847	0.018347	NaN	NaN	NaN	0.900879	0.333008	0.003906	-0.150317	-0.034934	0.054629	1.000000	-0.000986	-0.000024	0.000153	-32.658751	66.383593	-62.919829	NaN	NaN	NaN	NaN	NaN	NaN	0.00
13618	NaN	-9.132312	-2.189940	3.204717	-0.147643	0.041692	0.109089	NaN	NaN	NaN	-0.108845	-0.020537	0.011841	NaN	NaN	NaN	0.896240	0.332031	0.004883	-0.152211	-0.036466	0.053419	1.000000	-0.000907	-0.000171	0.000099	-32.723995	66.372644	-62.871240	NaN	NaN	NaN	NaN	NaN	NaN	0.00
