// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
64671	NaN	-9.381901	1.926965	2.070021	-0.469929	0.042870	-0.025204	NaN	NaN	NaN	-0.475098	-0.357639	-0.291334	NaN	NaN	NaN	0.804199	-0.365723	-0.475586	-0.156388	0.032631	0.033906	0.999985	-0.003959	-0.002980	-0.002428	44.222730	75.891142	-171.755190	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64672	NaN	-9.598920	1.853377	2.182262	-0.441705	0.079195	0.194024	NaN	NaN	NaN	-0.455555	-0.400350	-0.324854	NaN	NaN	NaN	0.802490	-0.361084	-0.481445	-0.160017	0.031459	0.035719	0.999984	-0.003796	-0.003336	-0.002707	41.845748	75.824497	-173.754719	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64673	NaN	-9.821517	1.626369	2.040574	-0.125786	0.087865	0.348359	NaN	NaN	NaN	-0.441373	-0.364248	-0.313076	NaN	NaN	NaN	0.791992	-0.351318	-0.487549	-0.163722	0.027657	0.033412	0.999985	-0.003678	-0.003035	-0.002609	39.629120	75.757100	-175.604112	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64674	NaN	-9.579205	1.694377	2.185864	-0.316270	0.017806	0.152701	NaN	NaN	NaN	-0.474642	-0.367665	-0.282997	NaN	NaN	NaN	0.805176	-0.348145	-0.495605	-0.159696	0.028759	0.035829	0.999985	-0.003955	-0.003064	-0.002358	37.484207	75.651888	-177.347543	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64675	NaN	-9.961372	1.231482	2.197407	0.048327	0.321045	0.457077	NaN	NaN	NaN	-0.411624	-0.341072	-0.238551	NaN	NaN	NaN	0.799805	-0.337402	-0.494629	-0.166085	0.020979	0.036080	0.999988	-0.003430	-0.002842	-0.001988	35.622476	75.527555	-178.862193	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64676	NaN	-9.595072	1.177660	2.215797	0.003540	0.291282	0.100761	NaN	NaN	NaN	-0.412365	-0.444698	-0.197907	NaN	NaN	NaN	0.792480	-0.325928	-0.504395	-0.160020	0.020017	0.036269	0.999986	-0.003436	-0.003706	-0.001649	33.702552	75.287739	179.562383	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64677	NaN	-9.300553	0.910318	2.071255	0.222987	0.359315	-0.250269	NaN	NaN	NaN	-0.387142	-0.319734	-0.154545	NaN	NaN	NaN	0.802002	-0.325928	-0.510498	-0.155081	0.015482	0.034058	0.999990	-0.003226	-0.002664	-0.001288	32.232674	75.113710	178.426489	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64678	NaN	-9.426809	0.768649	2.328297	0.152062	0.558664	-0.089471	NaN	NaN	NaN	-0.318023	-0.317210	-0.141076	NaN	NaN	NaN	0.792480	-0.330078	-0.523926	-0.157200	0.013098	0.038355	0.999992	-0.002650	-0.002643	-0.001176	30.905589	74.928133	177.368676	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64679	NaN	-9.267074	0.730748	2.371567	0.132587	0.554913	-0.236104	NaN	NaN	NaN	-0.282126	-0.438843	-0.114983	NaN	NaN	NaN	0.780518	-0.315674	-0.521484	-0.154583	0.012419	0.038932	0.999990	-0.002351	-0.003657	-0.000958	29.511432	74.622538	176.204321	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64680	NaN	-8.991082	0.704823	2.481118	0.034061	0.578698	-0.476967	NaN	NaN	NaN	-0.226804	-0.482011	-0.100697	NaN	NaN	NaN	0.785156	-0.306641	-0.531738	-0.150006	0.011950	0.040727	0.999990	-0.001890	-0.004017	-0.000839	28.191989	74.267500	175.061169	NaN	NaN	NaN	NaN	NaN	NaN	0.00
