// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
64671	NaN	-9.731086	-0.654153	0.067978	-0.170440	0.212143	-0.063199	NaN	NaN	NaN	0.002087	-0.001565	0.002973	NaN	NaN	NaN	0.894043	-0.168701	-0.267822	-0.162185	-0.010907	0.001131	1.000000	0.000017	-0.000013	0.000025	-108.340624	86.267814	31.389570	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64672	NaN	-9.756731	-0.659696	0.080965	-0.178382	0.224169	-0.037541	NaN	NaN	NaN	0.000681	0.000868	0.001800	NaN	NaN	NaN	0.890625	-0.173096	-0.266602	-0.162612	-0.010997	0.001351	1.000000	0.000006	0.000007	0.000015	-108.385456	86.266818	31.345733	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64673	NaN	-9.747695	-0.642357	0.073468	-0.183720	0.206699	-0.047489	NaN	NaN	NaN	0.000421	0.000130	0.001236	NaN	NaN	NaN	0.881836	-0.171631	-0.262451	-0.162461	-0.010708	0.001225	1.000000	0.000004	0.000001	0.000010	-108.418671	86.265662	31.313511	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64674	NaN	-9.734910	-0.638986	0.067299	-0.180484	0.200751	-0.060333	NaN	NaN	NaN	0.002150	-0.003518	0.003752	NaN	NaN	NaN	0.895996	-0.174072	-0.264404	-0.162248	-0.010655	0.001117	1.000000	0.000018	-0.000029	0.000031	-108.412185	86.267867	31.319214	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64675	NaN	-9.737957	-0.653121	0.088387	-0.187396	0.225105	-0.056848	NaN	NaN	NaN	0.001568	-0.003041	0.001845	NaN	NaN	NaN	0.893799	-0.174561	-0.260254	-0.162299	-0.010888	0.001469	1.000000	0.000013	-0.000025	0.000015	-108.404703	86.268189	31.326469	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64676	NaN	-9.750790	-0.655660	0.095352	-0.191627	0.231182	-0.044027	NaN	NaN	NaN	0.000807	-0.003038	0.003358	NaN	NaN	NaN	0.887451	-0.169678	-0.264648	-0.162513	-0.010932	0.001585	1.000000	0.000007	-0.000025	0.000028	-108.406762	86.269871	31.324583	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64677	NaN	-9.751540	-0.626620	0.074366	-0.194281	0.195409	-0.044638	NaN	NaN	NaN	0.001146	-0.003171	0.000609	NaN	NaN	NaN	0.898193	-0.172852	-0.262207	-0.162526	-0.010444	0.001235	1.000000	0.000010	-0.000026	0.000005	-108.390624	86.269054	31.341148	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64678	NaN	-9.738011	-0.652126	0.089868	-0.188904	0.225280	-0.056881	NaN	NaN	NaN	0.001827	-0.002303	0.002409	NaN	NaN	NaN	0.891846	-0.185059	-0.267578	-0.162300	-0.010872	0.001495	1.000000	0.000015	-0.000019	0.000020	-108.396718	86.269600	31.334446	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64679	NaN	-9.750098	-0.656823	0.064157	-0.166800	0.211811	-0.044000	NaN	NaN	NaN	0.001308	-0.003779	0.001281	NaN	NaN	NaN	0.883057	-0.170898	-0.260254	-0.162502	-0.010949	0.001064	1.000000	0.000011	-0.000031	0.000011	-108.376535	86.269987	31.354426	NaN	NaN	NaN	NaN	NaN	NaN	0.00
64680	NaN	-9.745543	-0.623315	0.089017	-0.207005	0.202397	-0.051118	NaN	NaN	NaN	0.001567	-0.003041	0.001845	NaN	NaN	NaN	0.893555	-0.167725	-0.262695	-0.162426	-0.010391	0.001479	1.000000	0.000013	-0.000025	0.000015	-108.369377	86.270267	31.361230	NaN	NaN	NaN	NaN	NaN	NaN	0.00
