// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
34150	NaN	0.198457	-3.566593	-9.022299	-0.007637	0.022967	-0.109015	NaN	NaN	NaN	0.020354	0.002195	0.001850	NaN	NaN	NaN	-0.220459	0.489014	0.752930	0.003306	-0.059418	-0.150382	1.000000	0.000170	0.000018	0.000015	-158.324077	-1.066242	151.758321	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34151	NaN	0.198492	-3.569730	-9.021057	-0.008071	0.022907	-0.109015	NaN	NaN	NaN	0.021199	0.001397	0.006041	NaN	NaN	NaN	-0.228027	0.498047	0.746582	0.003309	-0.059469	-0.150362	1.000000	0.000177	0.000012	0.000050	-158.305247	-1.063268	151.754281	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34152	NaN	0.202148	-3.567712	-9.039714	-0.006044	0.034939	-0.092369	NaN	NaN	NaN	0.016085	-0.000553	0.003444	NaN	NaN	NaN	-0.214844	0.488525	0.752441	0.003372	-0.059442	-0.150670	1.000000	0.000134	-0.000005	0.000029	-158.291277	-1.059544	151.752963	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34153	NaN	0.194273	-3.579664	-8.999275	-0.011371	0.010710	-0.125663	NaN	NaN	NaN	0.014195	0.000955	0.001783	NaN	NaN	NaN	-0.215576	0.494873	0.749023	0.003238	-0.059643	-0.149995	1.000000	0.000118	0.000008	0.000015	-158.279208	-1.057635	151.752544	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34154	NaN	0.197457	-3.598771	-9.056319	-0.010716	0.016413	-0.065550	NaN	NaN	NaN	0.013174	0.004003	0.000377	NaN	NaN	NaN	-0.225098	0.493652	0.746094	0.003286	-0.059963	-0.150945	1.000000	0.000110	0.000033	0.000003	-158.268065	-1.058942	151.751902	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34155	NaN	0.217016	-3.570758	-9.022602	-0.021245	0.039814	-0.106879	NaN	NaN	NaN	0.015680	0.001328	0.002207	NaN	NaN	NaN	-0.212646	0.498047	0.745361	0.003616	-0.059493	-0.150385	1.000000	0.000131	0.000011	0.000018	-158.254525	-1.057293	151.751184	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34156	NaN	0.194913	-3.585501	-8.996938	-0.012658	0.010558	-0.125664	NaN	NaN	NaN	0.005730	0.000782	0.002764	NaN	NaN	NaN	-0.229004	0.490234	0.752686	0.003249	-0.059751	-0.149952	1.000000	0.000048	0.000007	0.000023	-158.250446	-1.054886	151.749246	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34157	NaN	0.194267	-3.592942	-9.009584	-0.013538	0.008382	-0.111176	NaN	NaN	NaN	-0.004022	-0.001375	0.006197	NaN	NaN	NaN	-0.225830	0.489990	0.753418	0.003243	-0.059887	-0.150158	1.000000	-0.000034	-0.000011	0.000052	-158.255726	-1.049437	151.746569	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34158	NaN	0.201596	-3.575007	-9.036843	-0.008638	0.034601	-0.092369	NaN	NaN	NaN	-0.009556	-0.003770	0.006306	NaN	NaN	NaN	-0.221191	0.492432	0.752930	0.003368	-0.059595	-0.150609	1.000000	-0.000080	-0.000031	0.000053	-158.266300	-1.041801	151.744435	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34159	NaN	0.168748	-3.578249	-9.033918	0.016743	0.014493	-0.094482	NaN	NaN	NaN	-0.007194	-0.000514	0.002472	NaN	NaN	NaN	-0.224121	0.494141	0.742920	0.002814	-0.059646	-0.150562	1.000000	-0.000060	-0.000004	0.000021	-158.274638	-1.038385	151.744156	NaN	NaN	NaN	NaN	NaN	NaN	0.00
