// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45B8B
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
34150	NaN	-2.353025	-5.277208	7.979858	0.075791	0.090390	0.038702	NaN	NaN	NaN	0.015261	0.059417	0.012308	NaN	NaN	NaN	0.137939	0.794678	-0.493652	-0.039142	-0.087974	0.133006	1.000000	0.000127	0.000495	0.000103	-33.814967	13.247051	-100.820298	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34151	NaN	-2.396786	-5.296466	8.072059	0.112687	0.099207	0.133806	NaN	NaN	NaN	-0.002609	0.027818	0.006230	NaN	NaN	NaN	0.129639	0.802002	-0.500000	-0.039911	-0.088274	0.134545	1.000000	-0.000022	0.000232	0.000052	-33.817519	13.273366	-100.832345	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34152	NaN	-2.281157	-5.243036	8.002997	0.102625	0.003308	0.022480	NaN	NaN	NaN	-0.024297	0.018154	-0.001041	NaN	NaN	NaN	0.141846	0.793213	-0.495605	-0.038000	-0.087357	0.133407	1.000000	-0.000202	0.000151	-0.000009	-33.840944	13.287979	-100.845777	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34153	NaN	-2.257636	-5.232225	8.010773	0.116284	-0.025937	0.017439	NaN	NaN	NaN	-0.044105	0.027966	-0.002601	NaN	NaN	NaN	0.146484	0.796631	-0.496094	-0.037598	-0.087154	0.133554	1.000000	-0.000368	0.000233	-0.000022	-33.884744	13.309774	-100.864905	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34154	NaN	-2.250135	-5.258642	7.936810	0.060997	-0.014918	-0.029772	NaN	NaN	NaN	-0.041045	0.013006	0.004241	NaN	NaN	NaN	0.134033	0.798828	-0.493652	-0.037485	-0.087600	0.132314	1.000000	-0.000342	0.000108	0.000035	-33.922483	13.323401	-100.870044	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34155	NaN	-2.264981	-5.286093	7.934290	0.045093	-0.003209	-0.013512	NaN	NaN	NaN	-0.040206	0.023320	0.002165	NaN	NaN	NaN	0.145752	0.799805	-0.494385	-0.037722	-0.088058	0.132275	1.000000	-0.000335	0.000194	0.000018	-33.961173	13.343882	-100.883368	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34156	NaN	-2.309883	-5.246538	7.980244	0.117039	0.019768	0.012378	NaN	NaN	NaN	-0.055471	0.031349	-0.003246	NaN	NaN	NaN	0.131104	0.793457	-0.489502	-0.038466	-0.087380	0.133055	1.000000	-0.000462	0.000261	-0.000027	-34.016468	13.368005	-100.904779	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34157	NaN	-2.310734	-5.303082	8.011465	0.097336	0.008044	0.068414	NaN	NaN	NaN	-0.094639	0.014434	-0.007376	NaN	NaN	NaN	0.131104	0.794678	-0.488525	-0.038502	-0.088277	0.133599	1.000000	-0.000789	0.000120	-0.000061	-34.107772	13.376304	-100.921149	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34158	NaN	-2.255993	-5.386874	7.987788	0.020788	-0.038541	0.082298	NaN	NaN	NaN	-0.107319	0.005799	-0.011331	NaN	NaN	NaN	0.138428	0.797607	-0.487305	-0.037602	-0.089659	0.133212	1.000000	-0.000894	0.000048	-0.000094	-34.210831	13.375636	-100.935994	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34159	NaN	-2.181725	-5.305789	7.867770	0.030821	-0.079840	-0.075862	NaN	NaN	NaN	-0.119807	0.003782	-0.008326	NaN	NaN	NaN	0.132324	0.799805	-0.491455	-0.036364	-0.088296	0.131219	0.999999	-0.000998	0.000032	-0.000069	-34.325014	13.375083	-100.946816	NaN	NaN	NaN	NaN	NaN	NaN	0.00
