// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
34150	NaN	2.069560	-9.302872	-1.298829	-0.149110	-0.202514	-0.197584	NaN	NaN	NaN	-0.038805	0.027027	0.021036	NaN	NaN	NaN	-0.406006	0.812744	0.052979	0.034515	-0.155049	-0.021605	1.000000	-0.000323	0.000225	0.000175	-99.399965	-11.893189	164.287829	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34151	NaN	2.071659	-9.367871	-1.352078	-0.130567	-0.171311	-0.126073	NaN	NaN	NaN	-0.058016	0.015188	0.030426	NaN	NaN	NaN	-0.416260	0.817627	0.048096	0.034564	-0.156133	-0.022464	1.000000	-0.000483	0.000127	0.000254	-99.452047	-11.867554	164.267144	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34152	NaN	2.011463	-9.361730	-1.386130	-0.072216	-0.162299	-0.139128	NaN	NaN	NaN	-0.078801	0.019974	0.039585	NaN	NaN	NaN	-0.404541	0.810303	0.052490	0.033572	-0.156033	-0.023005	1.000000	-0.000657	0.000166	0.000330	-99.522641	-11.834186	164.239950	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34153	NaN	1.968204	-9.393500	-1.455263	-0.015092	-0.127084	-0.106346	NaN	NaN	NaN	-0.100452	0.013554	0.037660	NaN	NaN	NaN	-0.402832	0.813232	0.052979	0.032850	-0.156568	-0.024127	1.000000	-0.000837	0.000113	0.000314	-99.615306	-11.801539	164.219496	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34154	NaN	1.908767	-9.442336	-1.582412	0.077176	-0.048408	-0.050679	NaN	NaN	NaN	-0.112607	0.015574	0.030234	NaN	NaN	NaN	-0.409912	0.812988	0.051514	0.031849	-0.157389	-0.026230	1.000000	-0.000938	0.000130	0.000252	-99.719409	-11.776216	164.198145	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34155	NaN	1.931519	-9.461950	-1.639673	0.067355	-0.008556	-0.017630	NaN	NaN	NaN	-0.109080	-0.001676	0.022775	NaN	NaN	NaN	-0.397705	0.817383	0.051270	0.032222	-0.157718	-0.027184	1.000000	-0.000909	-0.000014	0.000190	-99.823741	-11.755248	164.194439	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34156	NaN	2.002220	-9.517034	-1.742252	0.032177	0.078871	0.067140	NaN	NaN	NaN	-0.104122	0.000181	0.016420	NaN	NaN	NaN	-0.413330	0.811035	0.058105	0.033392	-0.158638	-0.028900	1.000000	-0.000868	0.000002	0.000137	-99.923165	-11.740401	164.189640	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34157	NaN	1.931897	-9.549840	-1.798089	0.113464	0.092707	0.094043	NaN	NaN	NaN	-0.066987	-0.004042	0.021222	NaN	NaN	NaN	-0.414307	0.810303	0.057373	0.032227	-0.159175	-0.029878	1.000000	-0.000558	-0.000034	0.000177	-99.987867	-11.720568	164.188799	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34158	NaN	1.925604	-9.530461	-1.822581	0.118059	0.111997	0.078367	NaN	NaN	NaN	-0.021014	-0.031132	0.023197	NaN	NaN	NaN	-0.407715	0.814697	0.060303	0.032132	-0.158840	-0.030340	1.000000	-0.000175	-0.000259	0.000193	-100.013865	-11.694391	164.213524	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34159	NaN	1.954948	-9.523126	-1.795812	0.075307	0.095140	0.072755	NaN	NaN	NaN	0.004147	-0.058304	0.028302	NaN	NaN	NaN	-0.409912	0.814453	0.052734	0.032634	-0.158710	-0.029920	1.000000	0.000035	-0.000486	0.000236	-100.020959	-11.658786	164.263507	NaN	NaN	NaN	NaN	NaN	NaN	0.00
