// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
34150	NaN	-0.948373	9.910062	-0.013947	-0.033558	-0.009864	0.142597	NaN	NaN	NaN	0.087842	-0.014053	0.000722	NaN	NaN	NaN	0.444336	-0.819092	-0.077637	-0.015807	0.165168	-0.000113	1.000000	0.000732	-0.000117	0.000006	90.208985	5.285220	-8.945909	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34151	NaN	-0.942516	10.051392	-0.020383	-0.016544	-0.014046	0.282794	NaN	NaN	NaN	0.004992	-0.029563	0.018095	NaN	NaN	NaN	0.433350	-0.815918	-0.081787	-0.015734	0.167521	-0.000337	1.000000	0.000042	-0.000246	0.000151	90.211569	5.269073	-8.970263	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34152	NaN	-0.825289	9.849752	-0.088049	0.088577	0.047149	0.071460	NaN	NaN	NaN	-0.103616	-0.026070	0.031651	NaN	NaN	NaN	0.445313	-0.820557	-0.079590	-0.013798	0.164158	-0.001612	1.000000	-0.000863	-0.000217	0.000264	90.110713	5.239838	-8.991552	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34153	NaN	-0.806829	9.575194	-0.131286	0.087037	0.106161	-0.203645	NaN	NaN	NaN	-0.070438	-0.006029	0.020547	NaN	NaN	NaN	0.445801	-0.811768	-0.082031	-0.013474	0.159583	-0.002282	1.000000	-0.000587	-0.000050	0.000171	90.043346	5.221284	-8.993318	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34154	NaN	-0.802680	9.579873	-0.109302	0.085068	0.085909	-0.199384	NaN	NaN	NaN	0.048813	0.003418	0.023290	NaN	NaN	NaN	0.433594	-0.814453	-0.080811	-0.013409	0.159663	-0.001756	1.000000	0.000407	0.000028	0.000194	90.090668	5.200135	-8.986112	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34155	NaN	-0.835582	9.681286	-0.098634	0.055538	0.068379	-0.095308	NaN	NaN	NaN	0.086592	0.018226	0.013928	NaN	NaN	NaN	0.446533	-0.813477	-0.081543	-0.013945	0.161354	-0.001525	1.000000	0.000722	0.000152	0.000116	90.175364	5.187726	-8.964681	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34156	NaN	-0.858733	9.816573	0.009674	0.024793	-0.048596	0.041228	NaN	NaN	NaN	0.052762	0.017112	0.003984	NaN	NaN	NaN	0.433594	-0.820313	-0.073242	-0.014318	0.163609	0.000235	1.000000	0.000440	0.000143	0.000033	90.227633	5.184951	-8.944438	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34157	NaN	-0.867584	9.835379	-0.020041	0.020712	-0.022821	0.060855	NaN	NaN	NaN	0.002259	0.014974	0.009264	NaN	NaN	NaN	0.432861	-0.822998	-0.074707	-0.014472	0.163922	-0.000329	1.000000	0.000019	0.000125	0.000077	90.231573	5.176944	-8.925777	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34158	NaN	-0.897416	9.812038	0.019104	-0.018402	-0.055088	0.040151	NaN	NaN	NaN	-0.018745	0.007518	0.014528	NaN	NaN	NaN	0.441895	-0.817139	-0.075928	-0.014977	0.163532	0.000294	1.000000	-0.000156	0.000063	0.000121	90.214783	5.163928	-8.914402	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34159	NaN	-0.894537	9.685069	-0.055758	-0.016750	0.024362	-0.086280	NaN	NaN	NaN	-0.025524	0.006895	0.013960	NaN	NaN	NaN	0.433594	-0.813965	-0.081543	-0.014928	0.161416	-0.000963	1.000000	-0.000213	0.000057	0.000116	90.191447	5.151602	-8.903682	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34160	NaN	-0.890480	9.610769	-0.061701	-0.020570	0.030264	-0.160626	NaN	NaN	NaN	0.034876	0.013538	0.013392	NaN	NaN	NaN	0.436523	-0.820068	-0.071777	-0.014859	0.160178	-0.000980	1.000000	0.000291	0.000113	0.000112	90.226300	5.139708	-8.886943	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34161	NaN	-0.958575	9.714979	-0.061057	-0.082038	0.027931	-0.050726	NaN	NaN	NaN	0.095078	0.008872	0.011750	NaN	NaN	NaN	0.437500	-0.819092	-0.071777	-0.015992	0.161915	-0.000888	1.000000	0.000792	0.000074	0.000098	90.318343	5.129400	-8.874082	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34162	NaN	-0.926431	9.837184	-0.080807	-0.040329	0.027300	0.068234	NaN	NaN	NaN	0.065739	0.001970	0.010307	NaN	NaN	NaN	0.438965	-0.817871	-0.065186	-0.015455	0.163952	-0.001257	1.000000	0.000548	0.000016	0.000086	90.381758	5.120515	-8.867939	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34163	NaN	-0.874449	9.814415	-0.115283	0.011773	0.047928	0.041157	NaN	NaN	NaN	0.008176	0.006124	0.009500	NaN	NaN	NaN	0.450684	-0.820068	-0.076660	-0.014587	0.163573	-0.001909	1.000000	0.000068	0.000051	0.000079	90.390625	5.112397	-8.857437	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34164	NaN	-0.913390	9.774811	-0.094957	-0.034572	0.034443	0.005044	NaN	NaN	NaN	-0.005430	0.008886	0.009594	NaN	NaN	NaN	0.442627	-0.817139	-0.076172	-0.015236	0.162912	-0.001589	1.000000	-0.000045	0.000074	0.000080	90.386592	5.104307	-8.845079	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34165	NaN	-0.910146	9.724619	-0.072821	-0.040035	0.013637	-0.045390	NaN	NaN	NaN	-0.001383	0.002079	0.004091	NaN	NaN	NaN	0.438477	-0.819336	-0.068604	-0.015175	0.162076	-0.001215	1.000000	-0.000012	0.000017	0.000034	90.385856	5.101426	-8.839172	NaN	NaN	NaN	NaN	NaN	NaN	0.00
