// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
34150	NaN	-5.515922	1.301594	-7.938940	0.051903	0.017699	-0.058544	NaN	NaN	NaN	0.003017	0.003784	-0.006021	NaN	NaN	NaN	0.488037	-0.169434	1.026611	-0.091935	0.021701	-0.132312	1.000000	0.000025	0.000032	-0.000050	170.732806	34.110578	-167.124446	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34151	NaN	-5.521441	1.323698	-7.961460	0.039185	0.035037	-0.034111	NaN	NaN	NaN	0.009237	0.008506	-0.009714	NaN	NaN	NaN	0.476807	-0.165771	1.024658	-0.092032	0.022079	-0.132683	1.000000	0.000077	0.000071	-0.000081	170.748157	34.100671	-167.115292	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34152	NaN	-5.506242	1.303961	-7.975084	0.027273	0.013079	-0.034137	NaN	NaN	NaN	0.017406	0.009978	-0.013594	NaN	NaN	NaN	0.489746	-0.171631	1.030029	-0.091779	0.021762	-0.132907	1.000000	0.000145	0.000083	-0.000113	170.774050	34.089511	-167.101771	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34153	NaN	-5.508458	1.320911	-7.973293	0.025982	0.033647	-0.032120	NaN	NaN	NaN	0.014196	0.012229	-0.011168	NaN	NaN	NaN	0.490479	-0.166748	1.027100	-0.091819	0.022039	-0.132876	1.000000	0.000118	0.000102	-0.000093	170.795343	34.076368	-167.090212	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34154	NaN	-5.522633	1.288260	-8.002644	0.033847	0.000305	-0.004515	NaN	NaN	NaN	0.010115	0.006421	-0.009982	NaN	NaN	NaN	0.476074	-0.164063	1.021729	-0.092049	0.021490	-0.133371	1.000000	0.000084	0.000054	-0.000083	170.811571	34.068584	-167.081122	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34155	NaN	-5.503590	1.296967	-7.978053	0.029046	0.013254	-0.034142	NaN	NaN	NaN	-0.000756	0.002042	-0.001974	NaN	NaN	NaN	0.494385	-0.163574	1.021729	-0.091728	0.021617	-0.132966	1.000000	-0.000006	0.000017	-0.000016	170.811869	34.063196	-167.082274	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34156	NaN	-5.503714	1.297119	-7.977944	0.029566	0.013315	-0.034144	NaN	NaN	NaN	-0.004206	-0.003266	-0.001907	NaN	NaN	NaN	0.479004	-0.169922	1.028320	-0.091725	0.021615	-0.132969	1.000000	-0.000035	-0.000027	-0.000016	170.808340	34.063514	-167.084070	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34157	NaN	-5.518270	1.297915	-7.992812	0.033217	0.011632	-0.013723	NaN	NaN	NaN	-0.007088	-0.011531	-0.000214	NaN	NaN	NaN	0.479736	-0.169678	1.029053	-0.091958	0.021624	-0.133224	1.000000	-0.000059	-0.000096	-0.000002	170.799878	34.070694	-167.089604	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34158	NaN	-5.520141	1.299263	-7.991301	0.033849	0.011687	-0.013725	NaN	NaN	NaN	-0.011609	-0.016924	0.002441	NaN	NaN	NaN	0.487305	-0.168457	1.029785	-0.091984	0.021640	-0.133203	1.000000	-0.000097	-0.000141	0.000020	170.784885	34.082600	-167.099146	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34159	NaN	-5.528311	1.307776	-7.970598	0.046435	0.024381	-0.024931	NaN	NaN	NaN	-0.011544	-0.020419	0.002943	NaN	NaN	NaN	0.481934	-0.166260	1.020020	-0.092116	0.021781	-0.132861	1.000000	-0.000096	-0.000170	0.000025	170.769349	34.097974	-167.109794	NaN	NaN	NaN	NaN	NaN	NaN	0.00
