// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
39580	NaN	1.073237	0.254238	-9.937836	0.089948	0.236653	0.182951	NaN	NaN	NaN	0.249878	0.119543	0.029090	NaN	NaN	NaN	0.199707	-0.189941	0.989258	0.017721	0.004587	-0.165639	0.999997	0.002082	0.000996	0.000242	177.205720	-6.405134	-27.938672	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39581	NaN	1.098832	0.341237	-9.940142	0.046906	0.133348	0.192827	NaN	NaN	NaN	0.039057	0.039528	0.068351	NaN	NaN	NaN	0.203613	-0.182617	0.983154	0.018256	0.005752	-0.165673	1.000000	0.000325	0.000329	0.000570	177.249602	-6.450382	-28.005539	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39582	NaN	1.113291	0.493930	-9.841090	-0.012388	-0.024514	0.103445	NaN	NaN	NaN	0.071059	-0.017748	0.035133	NaN	NaN	NaN	0.199463	-0.187988	0.981934	0.018577	0.008335	-0.164011	1.000000	0.000592	-0.000148	0.000293	177.320962	-6.439108	-28.042196	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39583	NaN	1.127817	0.397977	-9.735483	0.048457	0.031560	-0.004189	NaN	NaN	NaN	0.083648	0.000333	-0.002699	NaN	NaN	NaN	0.193115	-0.185059	0.980469	0.018797	0.006746	-0.162253	1.000000	0.000697	0.000003	-0.000022	177.399862	-6.443525	-28.042688	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39584	NaN	1.119173	0.348984	-9.689708	0.062207	0.064947	-0.052734	NaN	NaN	NaN	0.053858	-0.004869	-0.007911	NaN	NaN	NaN	0.204346	-0.184326	0.983643	0.018660	0.005888	-0.161492	1.000000	0.000449	-0.000041	-0.000066	177.449804	-6.442933	-28.038527	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39585	NaN	1.123723	0.260474	-9.647895	0.106713	0.129550	-0.097529	NaN	NaN	NaN	0.056114	0.006070	-0.004889	NaN	NaN	NaN	0.192871	-0.194092	0.981445	0.018721	0.004416	-0.160797	1.000000	0.000468	0.000051	-0.000041	177.502094	-6.452442	-28.036310	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39586	NaN	1.149666	0.287530	-9.670722	0.107156	0.084627	-0.070583	NaN	NaN	NaN	0.113055	0.004385	0.000594	NaN	NaN	NaN	0.191650	-0.183594	0.979492	0.019155	0.004944	-0.161175	1.000000	0.000942	0.000037	0.000005	177.609038	-6.460931	-28.041148	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39587	NaN	1.157300	0.246417	-9.746985	0.117764	0.106292	0.004572	NaN	NaN	NaN	0.137303	-0.013100	0.000496	NaN	NaN	NaN	0.193115	-0.189453	0.986084	0.019306	0.004293	-0.162443	0.999999	0.001144	-0.000109	0.000004	177.739452	-6.452661	-28.045674	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39588	NaN	1.166432	0.177055	-9.785137	0.149919	0.152714	0.040993	NaN	NaN	NaN	0.045609	-0.013444	0.000287	NaN	NaN	NaN	0.195313	-0.187012	0.979492	0.019459	0.003013	-0.163082	1.000000	0.000380	-0.000112	0.000002	177.782085	-6.443974	-28.050764	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39589	NaN	1.162385	0.204702	-9.771111	0.136622	0.126105	0.027693	NaN	NaN	NaN	-0.025785	-0.035893	0.008982	NaN	NaN	NaN	0.201904	-0.177490	0.985107	0.019422	0.003378	-0.162847	1.000000	-0.000215	-0.000299	0.000075	177.757607	-6.414088	-28.064797	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39590	NaN	1.143172	0.192237	-9.670004	0.138787	0.136273	-0.075391	NaN	NaN	NaN	0.008429	-0.032021	-0.005859	NaN	NaN	NaN	0.201172	-0.184570	0.983398	0.019096	0.003214	-0.161161	1.000000	0.000070	-0.000267	-0.000049	177.764402	-6.387210	-28.063117	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39591	NaN	1.143065	0.201838	-9.678163	0.135190	0.118108	-0.066821	NaN	NaN	NaN	0.100621	-0.054957	-0.018407	NaN	NaN	NaN	0.198975	-0.182373	0.985352	0.019125	0.003496	-0.161291	1.000000	0.000839	-0.000458	-0.000153	177.857849	-6.338035	-28.051022	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39592	NaN	1.145535	0.258150	-9.646586	0.113704	0.039557	-0.095644	NaN	NaN	NaN	0.178176	-0.104198	-0.021721	NaN	NaN	NaN	0.204346	-0.169922	0.986328	0.019233	0.004538	-0.160753	0.999999	0.001485	-0.000868	-0.000181	178.025228	-6.241860	-28.037405	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39593	NaN	1.134256	0.338872	-9.739040	0.053686	-0.057077	-0.002286	NaN	NaN	NaN	0.270223	-0.075991	0.001008	NaN	NaN	NaN	0.205322	-0.169922	0.989990	0.019007	0.006014	-0.162292	0.999997	0.002252	-0.000633	0.000008	178.282913	-6.173294	-28.043276	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39594	NaN	1.033326	0.286572	-9.679986	-0.017273	-0.020100	-0.073539	NaN	NaN	NaN	0.369083	-0.100473	-0.048153	NaN	NaN	NaN	0.201904	-0.170654	0.987793	0.017359	0.005265	-0.161303	0.999995	0.003076	-0.000837	-0.000401	178.629899	-6.080092	-28.002663	NaN	NaN	NaN	NaN	NaN	NaN	0.00
