// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45B8B
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
39580	NaN	-0.329446	-3.496638	-9.166220	-0.016059	-0.003255	0.003337	NaN	NaN	NaN	-0.042777	0.009465	-0.004597	NaN	NaN	NaN	0.167480	0.038086	0.960449	-0.005505	-0.058332	-0.152749	1.000000	-0.000356	0.000079	-0.000038	-159.046754	1.891032	-62.957521	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39581	NaN	-0.305214	-3.499826	-9.081528	0.027906	-0.002709	-0.075372	NaN	NaN	NaN	-0.035052	0.011372	-0.005473	NaN	NaN	NaN	0.168457	0.041992	0.954102	-0.005104	-0.058374	-0.151341	1.000000	-0.000292	0.000095	-0.000046	-159.079069	1.877470	-62.957839	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39582	NaN	-0.318191	-3.503939	-9.019756	0.044548	0.023496	-0.131143	NaN	NaN	NaN	0.022284	-0.003799	0.001174	NaN	NaN	NaN	0.167236	0.038086	0.954102	-0.005298	-0.058371	-0.150340	1.000000	0.000186	-0.000032	0.000010	-159.056577	1.879724	-62.958659	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39583	NaN	-0.302752	-3.489508	-9.090610	0.011564	-0.015033	-0.070658	NaN	NaN	NaN	0.074908	-0.024027	0.000273	NaN	NaN	NaN	0.161865	0.040527	0.951904	-0.005015	-0.058064	-0.151547	1.000000	0.000624	-0.000200	0.000002	-158.983635	1.899695	-62.951912	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39584	NaN	-0.321150	-3.515612	-9.144414	-0.003023	-0.008591	-0.010501	NaN	NaN	NaN	0.108020	-0.030425	0.005747	NaN	NaN	NaN	0.168701	0.044189	0.954346	-0.005311	-0.058457	-0.152461	1.000000	0.000900	-0.000254	0.000048	-158.879128	1.927160	-62.948156	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39585	NaN	-0.344411	-3.516285	-9.212920	-0.047957	-0.013561	0.054342	NaN	NaN	NaN	0.111316	-0.036901	0.000807	NaN	NaN	NaN	0.161377	0.037842	0.953613	-0.005693	-0.058462	-0.153605	1.000000	0.000928	-0.000308	0.000007	-158.771231	1.958761	-62.937280	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39586	NaN	-0.375978	-3.538769	-9.282538	-0.076771	-0.001172	0.128331	NaN	NaN	NaN	0.076854	-0.031025	-0.002138	NaN	NaN	NaN	0.160889	0.046631	0.950195	-0.006227	-0.058880	-0.154748	1.000000	0.000640	-0.000259	-0.000018	-158.696326	1.983995	-62.926429	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39587	NaN	-0.395458	-3.559623	-9.283533	-0.075570	0.017527	0.137451	NaN	NaN	NaN	0.034352	-0.014776	-0.004127	NaN	NaN	NaN	0.163330	0.040283	0.953613	-0.006574	-0.059283	-0.154743	1.000000	0.000286	-0.000123	-0.000034	-158.662016	1.994062	-62.919323	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39588	NaN	-0.398126	-3.561665	-9.227827	-0.060057	0.029937	0.086416	NaN	NaN	NaN	-0.004442	0.001745	-0.004953	NaN	NaN	NaN	0.163086	0.037598	0.950439	-0.006640	-0.059366	-0.153795	1.000000	-0.000037	0.000015	-0.000041	-158.665046	1.989178	-62.917230	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39589	NaN	-0.371800	-3.577102	-9.173112	-0.016490	0.026118	0.040176	NaN	NaN	NaN	-0.031503	0.011474	-0.002111	NaN	NaN	NaN	0.167725	0.046875	0.954590	-0.006212	-0.059658	-0.152869	1.000000	-0.000263	0.000096	-0.000018	-158.694154	1.976635	-62.921056	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39590	NaN	-0.346876	-3.525306	-9.139740	-0.034000	-0.005241	-0.010557	NaN	NaN	NaN	-0.046999	0.027959	0.003404	NaN	NaN	NaN	0.168945	0.041260	0.952881	-0.005815	-0.058815	-0.152305	1.000000	-0.000392	0.000233	0.000028	-158.738288	1.951387	-62.935078	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39591	NaN	-0.341606	-3.527858	-9.118986	-0.018900	0.002783	-0.029129	NaN	NaN	NaN	-0.042415	0.036529	0.005231	NaN	NaN	NaN	0.164307	0.039063	0.955566	-0.005737	-0.058852	-0.151961	1.000000	-0.000353	0.000304	0.000044	-158.778267	1.919163	-62.953612	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39592	NaN	-0.340202	-3.538736	-9.109760	-0.003436	0.015543	-0.033840	NaN	NaN	NaN	-0.033360	0.037801	0.006273	NaN	NaN	NaN	0.165283	0.047607	0.954590	-0.005715	-0.059021	-0.151811	1.000000	-0.000278	0.000315	0.000052	-158.809657	1.886095	-62.973834	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39593	NaN	-0.335648	-3.524102	-9.135528	-0.019133	0.007809	-0.015270	NaN	NaN	NaN	-0.034979	0.033824	0.004063	NaN	NaN	NaN	0.166260	0.043213	0.959961	-0.005635	-0.058780	-0.152240	1.000000	-0.000291	0.000282	0.000034	-158.842327	1.855812	-62.990429	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39594	NaN	-0.343676	-3.560274	-9.126026	0.012440	0.037886	-0.010829	NaN	NaN	NaN	-0.023085	0.026014	0.004424	NaN	NaN	NaN	0.162598	0.031982	0.957275	-0.005759	-0.059367	-0.152088	1.000000	-0.000192	0.000217	0.000037	-158.863635	1.832618	-63.004674	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39595	NaN	-0.312725	-3.550422	-9.106291	0.024884	0.013575	-0.033780	NaN	NaN	NaN	-0.004341	0.011839	0.003220	NaN	NaN	NaN	0.160645	0.044434	0.952393	-0.005225	-0.059179	-0.151769	1.000000	-0.000036	0.000099	0.000027	-158.867004	1.821601	-63.013306	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39596	NaN	-0.319616	-3.505491	-9.113548	-0.020738	-0.001182	-0.042992	NaN	NaN	NaN	0.036823	-0.007241	0.005522	NaN	NaN	NaN	0.162842	0.047852	0.960205	-0.005315	-0.058378	-0.151911	1.000000	0.000307	-0.000060	0.000046	-158.830702	1.828345	-63.017271	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39597	NaN	-0.308715	-3.543917	-9.168741	-0.007313	-0.010964	0.021960	NaN	NaN	NaN	0.063263	-0.015066	0.008034	NaN	NaN	NaN	0.168701	0.048340	0.959961	-0.005122	-0.058985	-0.152844	1.000000	0.000527	-0.000126	0.000067	-158.769120	1.842942	-63.020691	NaN	NaN	NaN	NaN	NaN	NaN	0.00
