// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45B00
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
39580	NaN	8.201707	-2.477078	-4.645247	0.006452	0.005911	-0.066812	NaN	NaN	NaN	-0.013088	-0.044200	0.195141	NaN	NaN	NaN	-1.107666	0.703125	0.474121	0.136791	-0.041071	-0.077366	0.999999	-0.000109	-0.000368	0.001626	-151.761562	-57.208559	88.500641	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39581	NaN	8.192353	-2.547361	-4.696081	-0.013466	-0.042443	-0.032359	NaN	NaN	NaN	-0.011418	-0.052150	0.202603	NaN	NaN	NaN	-1.101807	0.711426	0.468018	0.136645	-0.042233	-0.078205	0.999998	-0.000095	-0.000435	0.001688	-151.551039	-57.075326	88.238360	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39582	NaN	8.213403	-2.622726	-4.755827	-0.033019	-0.081759	0.033567	NaN	NaN	NaN	-0.015433	-0.050437	0.205519	NaN	NaN	NaN	-1.102051	0.709473	0.470459	0.136998	-0.043488	-0.079201	0.999998	-0.000129	-0.000420	0.001713	-151.341245	-56.941672	87.971988	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39583	NaN	8.207378	-2.692309	-4.791975	-0.058512	-0.117088	0.064327	NaN	NaN	NaN	-0.018335	-0.033276	0.199135	NaN	NaN	NaN	-1.103516	0.714111	0.470703	0.136886	-0.044657	-0.079821	0.999999	-0.000153	-0.000277	0.001659	-151.132130	-56.824777	87.702742	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39584	NaN	8.166197	-2.758176	-4.785214	-0.101718	-0.141390	0.044401	NaN	NaN	NaN	-0.009778	-0.018273	0.173151	NaN	NaN	NaN	-1.092773	0.713623	0.477295	0.136182	-0.045780	-0.079729	0.999999	-0.000081	-0.000152	0.001443	-150.938909	-56.731903	87.461947	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39585	NaN	8.205932	-2.733751	-4.787374	-0.058939	-0.098867	0.072471	NaN	NaN	NaN	0.028333	-0.007718	0.144988	NaN	NaN	NaN	-1.101074	0.710938	0.472656	0.136826	-0.045378	-0.079791	0.999999	0.000236	-0.000064	0.001208	-150.738659	-56.660467	87.256067	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39586	NaN	8.234182	-2.666848	-4.785163	0.019961	-0.047476	0.077152	NaN	NaN	NaN	0.035842	0.009198	0.132434	NaN	NaN	NaN	-1.100830	0.721436	0.468262	0.137279	-0.044272	-0.079776	0.999999	0.000299	0.000077	0.001104	-150.535848	-56.608579	87.055567	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39587	NaN	8.242498	-2.606429	-4.757668	0.080880	0.004966	0.054483	NaN	NaN	NaN	0.005474	0.047704	0.131246	NaN	NaN	NaN	-1.097412	0.714111	0.472168	0.137391	-0.043287	-0.079351	0.999999	0.000046	0.000398	0.001094	-150.336522	-56.588840	86.824425	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39588	NaN	8.230866	-2.583563	-4.686921	0.087958	0.059580	0.004535	NaN	NaN	NaN	-0.031036	0.090715	0.139116	NaN	NaN	NaN	-1.099121	0.716553	0.468018	0.137172	-0.042921	-0.078208	0.999999	-0.000259	0.000756	0.001159	-150.131394	-56.600573	86.544554	NaN	NaN	NaN	NaN	NaN	NaN	0.00
39589	NaN	8.208049	-2.610091	-4.606548	0.046515	0.093334	-0.045702	NaN	NaN	NaN	-0.054717	0.113605	0.146478	NaN	NaN	NaN	-1.090332	0.726563	0.471191	0.136781	-0.043370	-0.076886	0.999999	-0.000456	0.000947	0.001221	-149.922843	-56.627176	86.233562	NaN	NaN	NaN	NaN	NaN	NaN	0.00
