// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45996
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
43219	NaN	-8.063005	-3.691338	3.088745	-0.311822	0.150864	-0.428779	NaN	NaN	NaN	-0.520527	0.234930	-0.245246	NaN	NaN	NaN	0.995605	0.051514	-0.238525	-0.134407	-0.061023	0.052008	0.999987	-0.004338	0.001958	-0.002044	-53.626400	57.752282	21.649625	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43220	NaN	-8.112978	-3.814336	3.080173	-0.278031	0.171880	-0.339065	NaN	NaN	NaN	-0.586499	0.186064	-0.256796	NaN	NaN	NaN	1.000000	0.048584	-0.234375	-0.135271	-0.063030	0.051855	0.999985	-0.004887	0.001551	-0.002140	-54.632385	57.656194	21.109495	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43221	NaN	-8.165066	-4.101158	2.985410	-0.124775	0.066191	-0.201247	NaN	NaN	NaN	-0.622417	0.170156	-0.262513	NaN	NaN	NaN	1.001709	0.052734	-0.231445	-0.136162	-0.067795	0.050302	0.999983	-0.005187	0.001418	-0.002188	-55.653047	57.542148	20.591977	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43222	NaN	-8.255614	-4.276318	2.921166	-0.082198	0.020558	-0.067572	NaN	NaN	NaN	-0.621767	0.206411	-0.271309	NaN	NaN	NaN	1.001953	0.069824	-0.221191	-0.137669	-0.070706	0.049290	0.999983	-0.005181	0.001720	-0.002261	-56.720264	57.435433	20.017903	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43223	NaN	-8.372455	-4.560901	2.975523	0.056401	0.059201	0.174602	NaN	NaN	NaN	-0.625754	0.212794	-0.278047	NaN	NaN	NaN	0.994873	0.076904	-0.223145	-0.139627	-0.075431	0.050234	0.999982	-0.005215	0.001773	-0.002317	-57.800127	57.320672	19.432310	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43224	NaN	-8.331135	-4.692733	2.845299	0.114654	-0.003145	0.162841	NaN	NaN	NaN	-0.627867	0.197658	-0.312471	NaN	NaN	NaN	1.000732	0.077881	-0.214111	-0.138976	-0.077600	0.048058	0.999982	-0.005232	0.001647	-0.002604	-58.883294	57.164243	18.844624	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43225	NaN	-8.261231	-4.959086	2.659515	0.289571	-0.148759	0.177634	NaN	NaN	NaN	-0.623325	0.172496	-0.344982	NaN	NaN	NaN	0.998291	0.084717	-0.219971	-0.137859	-0.082023	0.044950	0.999981	-0.005194	0.001437	-0.002875	-59.946659	56.963288	18.273951	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43226	NaN	-8.296872	-5.078481	2.616842	0.302848	-0.145168	0.255248	NaN	NaN	NaN	-0.568845	0.119042	-0.329518	NaN	NaN	NaN	1.002686	0.093750	-0.219971	-0.138469	-0.084053	0.044151	0.999985	-0.004740	0.000992	-0.002746	-60.869050	56.744444	17.808569	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43227	NaN	-8.195997	-5.158766	2.434143	0.341178	-0.253112	0.163845	NaN	NaN	NaN	-0.498056	0.102054	-0.304630	NaN	NaN	NaN	1.002930	0.100098	-0.200439	-0.136783	-0.085463	0.041041	0.999988	-0.004150	0.000850	-0.002539	-61.676621	56.534758	17.398658	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43228	NaN	-8.156230	-5.194931	2.395391	0.335222	-0.230984	0.141361	NaN	NaN	NaN	-0.411255	0.119100	-0.270854	NaN	NaN	NaN	1.001221	0.105957	-0.200684	-0.136092	-0.086137	0.040354	0.999991	-0.003427	0.000992	-0.002257	-62.394514	56.358568	16.995331	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43229	NaN	-8.027323	-5.209188	2.299711	0.360331	-0.251161	0.019349	NaN	NaN	NaN	-0.330690	0.125742	-0.235483	NaN	NaN	NaN	0.993896	0.118896	-0.198486	-0.133918	-0.086451	0.038707	0.999994	-0.002756	0.001048	-0.001962	-63.015335	56.212614	16.615596	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43230	NaN	-7.999148	-5.249489	2.254315	0.368128	-0.252824	0.006974	NaN	NaN	NaN	-0.271065	0.117347	-0.187804	NaN	NaN	NaN	0.991943	0.112549	-0.198242	-0.133419	-0.087197	0.037900	0.999996	-0.002259	0.000978	-0.001565	-63.534474	56.101240	16.289252	NaN	NaN	NaN	NaN	NaN	NaN	0.00
