// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
43219	NaN	-0.316111	-6.332593	-7.432471	-0.142698	-0.067157	-0.044452	NaN	NaN	NaN	0.017316	0.006403	-0.002724	NaN	NaN	NaN	0.316406	0.573486	0.586670	-0.005278	-0.105525	-0.123889	1.000000	0.000144	0.000053	-0.000023	-139.344329	0.950265	11.638631	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43220	NaN	-0.319584	-6.364603	-7.416556	-0.153634	-0.037336	-0.035643	NaN	NaN	NaN	0.025030	0.006426	-0.006590	NaN	NaN	NaN	0.319824	0.564941	0.588135	-0.005339	-0.106051	-0.123631	1.000000	0.000209	0.000054	-0.000055	-139.321564	0.941046	11.635629	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43221	NaN	-0.313673	-6.352665	-7.427989	-0.144941	-0.055848	-0.034874	NaN	NaN	NaN	0.019427	0.003234	-0.002631	NaN	NaN	NaN	0.319092	0.562012	0.588867	-0.005234	-0.105858	-0.123817	1.000000	0.000162	0.000027	-0.000022	-139.304394	0.936737	11.632604	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43222	NaN	-0.317640	-6.340832	-7.411828	-0.149821	-0.058666	-0.054801	NaN	NaN	NaN	0.024831	0.006418	-0.004865	NaN	NaN	NaN	0.319336	0.574219	0.594238	-0.005305	-0.105655	-0.123552	1.000000	0.000207	0.000053	-0.000041	-139.282156	0.928708	11.629691	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43223	NaN	-0.320457	-6.343740	-7.441857	-0.149201	-0.079988	-0.030136	NaN	NaN	NaN	0.022586	0.004029	-0.005655	NaN	NaN	NaN	0.311035	0.573242	0.589355	-0.005350	-0.105705	-0.124051	1.000000	0.000188	0.000034	-0.000047	-139.261899	0.921863	11.628037	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43224	NaN	-0.296630	-6.360926	-7.416107	-0.132499	-0.049339	-0.038844	NaN	NaN	NaN	0.018972	0.003223	-0.005479	NaN	NaN	NaN	0.317139	0.565674	0.590332	-0.004952	-0.105996	-0.123618	1.000000	0.000158	0.000027	-0.000046	-139.245007	0.915459	11.627096	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43225	NaN	-0.309635	-6.362933	-7.419365	-0.145450	-0.054962	-0.034876	NaN	NaN	NaN	0.012191	0.002411	-0.003066	NaN	NaN	NaN	0.314697	0.569824	0.583008	-0.005166	-0.106036	-0.123667	1.000000	0.000102	0.000020	-0.000026	-139.234805	0.911379	11.625378	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43226	NaN	-0.314153	-6.349447	-7.404598	-0.150341	-0.057828	-0.054804	NaN	NaN	NaN	0.005722	0.000808	-0.001665	NaN	NaN	NaN	0.319580	0.569336	0.580811	-0.005238	-0.105818	-0.123415	1.000000	0.000048	0.000007	-0.000014	-139.230525	0.909285	11.622692	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43227	NaN	-0.304146	-6.364391	-7.431909	-0.138884	-0.062418	-0.024528	NaN	NaN	NaN	0.000310	-0.000793	-0.001011	NaN	NaN	NaN	0.318115	0.568604	0.596436	-0.005069	-0.106073	-0.123865	1.000000	0.000003	-0.000007	-0.000008	-139.231370	0.908944	11.620004	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43228	NaN	-0.312817	-6.350528	-7.449954	-0.143050	-0.086766	-0.019787	NaN	NaN	NaN	0.011878	0.003202	-0.002054	NaN	NaN	NaN	0.316406	0.569824	0.593506	-0.005219	-0.105830	-0.124176	1.000000	0.000099	0.000027	-0.000017	-139.221576	0.904910	11.617311	NaN	NaN	NaN	NaN	NaN	NaN	0.00
