// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
43219	NaN	3.496886	-9.072094	1.293563	0.007804	0.076313	-0.004603	NaN	NaN	NaN	0.035582	-0.004568	0.029664	NaN	NaN	NaN	-0.052490	0.969482	-0.297119	0.058318	-0.151194	0.021517	1.000000	0.000297	-0.000038	0.000247	-82.166212	-20.524716	45.990415	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43220	NaN	3.441668	-9.086891	1.270491	-0.007339	0.017887	-0.013175	NaN	NaN	NaN	0.041353	-0.024400	0.022390	NaN	NaN	NaN	-0.047607	0.960938	-0.298340	0.057385	-0.151445	0.021134	1.000000	0.000345	-0.000203	0.000187	-82.136598	-20.510643	46.014130	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43221	NaN	3.521995	-9.049056	1.293252	0.038595	0.098835	-0.017224	NaN	NaN	NaN	0.043176	-0.033885	0.029547	NaN	NaN	NaN	-0.051514	0.959961	-0.300537	0.058731	-0.150811	0.021517	1.000000	0.000360	-0.000282	0.000246	-82.108872	-20.490991	46.048351	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43222	NaN	3.481941	-9.083688	1.273086	0.028381	0.046687	-0.001721	NaN	NaN	NaN	0.037776	-0.028323	0.036233	NaN	NaN	NaN	-0.050049	0.971191	-0.295166	0.058073	-0.151384	0.021184	1.000000	0.000315	-0.000236	0.000302	-82.084634	-20.464411	46.078250	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43223	NaN	3.428869	-9.116420	1.260207	0.004899	-0.008686	0.008427	NaN	NaN	NaN	0.040137	-0.021423	0.031574	NaN	NaN	NaN	-0.055908	0.970215	-0.300049	0.057184	-0.151932	0.020963	1.000000	0.000334	-0.000179	0.000263	-82.055699	-20.441265	46.100006	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43224	NaN	3.397507	-9.126857	1.277408	-0.024711	-0.024150	0.009387	NaN	NaN	NaN	0.045563	-0.028416	0.010451	NaN	NaN	NaN	-0.053711	0.961182	-0.292725	0.056633	-0.152117	0.021246	1.000000	0.000380	-0.000237	0.000087	-82.022888	-20.439176	46.126413	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43225	NaN	3.439602	-9.074273	1.376149	-0.059437	0.083475	-0.011842	NaN	NaN	NaN	0.057579	-0.052323	0.018374	NaN	NaN	NaN	-0.050781	0.961670	-0.306396	0.057340	-0.151240	0.022888	1.000000	0.000480	-0.000436	0.000153	-81.987544	-20.432767	46.177890	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43226	NaN	3.503711	-9.034123	1.305560	0.044504	0.093430	-0.035921	NaN	NaN	NaN	0.038984	-0.065881	0.029342	NaN	NaN	NaN	-0.046875	0.962158	-0.312012	0.058420	-0.150562	0.021742	1.000000	0.000325	-0.000549	0.000245	-81.974926	-20.417718	46.244760	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43227	NaN	3.476211	-9.075920	1.309084	0.022929	0.064280	-0.006291	NaN	NaN	NaN	0.041435	-0.058797	0.051353	NaN	NaN	NaN	-0.047852	0.964844	-0.293945	0.057991	-0.151248	0.021794	1.000000	0.000345	-0.000490	0.000428	-81.958500	-20.380867	46.307523	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43228	NaN	3.437906	-9.043957	1.337013	-0.012031	0.071014	-0.045663	NaN	NaN	NaN	0.040457	-0.065436	0.061435	NaN	NaN	NaN	-0.048584	0.966797	-0.299805	0.057363	-0.150711	0.022264	1.000000	0.000337	-0.000545	0.000512	-81.946239	-20.335438	46.377898	NaN	NaN	NaN	NaN	NaN	NaN	0.00
