// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFC
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
43219	NaN	-2.486200	0.606007	-9.452807	0.165021	0.270071	-0.024745	NaN	NaN	NaN	0.001461	-0.006960	-0.004078	NaN	NaN	NaN	0.417236	0.333008	0.834473	-0.041427	0.010103	-0.157549	1.000000	0.000012	-0.000058	-0.000034	176.469220	16.555480	62.618996	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43220	NaN	-2.489572	0.613517	-9.464832	0.171642	0.267704	-0.011857	NaN	NaN	NaN	-0.002597	-0.009742	-0.003163	NaN	NaN	NaN	0.420654	0.324463	0.833008	-0.041480	0.010223	-0.157751	1.000000	-0.000022	-0.000081	-0.000026	176.468412	16.560426	62.618524	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43221	NaN	-2.490982	0.613418	-9.464467	0.171424	0.266952	-0.011832	NaN	NaN	NaN	0.001208	-0.007490	-0.006902	NaN	NaN	NaN	0.415771	0.322510	0.835205	-0.041506	0.010228	-0.157744	1.000000	0.000010	-0.000062	-0.000058	176.472184	16.563495	62.621082	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43222	NaN	-2.475936	0.605248	-9.454244	0.170719	0.280879	-0.026407	NaN	NaN	NaN	-0.000240	-0.009467	-0.007330	NaN	NaN	NaN	0.418701	0.332275	0.841309	-0.041253	0.010090	-0.157574	1.000000	-0.000002	-0.000079	-0.000061	176.474630	16.568381	62.624410	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43223	NaN	-2.495324	0.600078	-9.471193	0.159679	0.271803	-0.004994	NaN	NaN	NaN	0.000858	-0.007707	-0.010980	NaN	NaN	NaN	0.412354	0.331299	0.837646	-0.041578	0.010006	-0.157856	1.000000	0.000007	-0.000064	-0.000091	176.479340	16.571812	62.631916	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43224	NaN	-2.477070	0.616603	-9.446208	0.181593	0.272949	-0.033145	NaN	NaN	NaN	0.002918	-0.005737	-0.011280	NaN	NaN	NaN	0.414063	0.326172	0.840576	-0.041276	0.010284	-0.157439	1.000000	0.000024	-0.000048	-0.000094	176.486127	16.573319	62.640185	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43225	NaN	-2.492229	0.615821	-9.443578	0.175013	0.259093	-0.031387	NaN	NaN	NaN	0.003624	-0.001969	-0.012316	NaN	NaN	NaN	0.416504	0.328125	0.826904	-0.041534	0.010273	-0.157393	1.000000	0.000030	-0.000016	-0.000103	176.493852	16.571301	62.649372	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43226	NaN	-2.479459	0.602119	-9.453521	0.169856	0.277805	-0.026304	NaN	NaN	NaN	0.001624	0.001306	-0.013261	NaN	NaN	NaN	0.418945	0.325195	0.824707	-0.041325	0.010042	-0.157558	1.000000	0.000014	0.000011	-0.000111	176.500070	16.566347	62.659178	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43227	NaN	-2.495412	0.608787	-9.463599	0.170118	0.262361	-0.011686	NaN	NaN	NaN	0.005001	0.007035	-0.015326	NaN	NaN	NaN	0.418457	0.328857	0.841797	-0.041598	0.010158	-0.157724	1.000000	0.000042	0.000059	-0.000128	176.510153	16.556096	62.670994	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43228	NaN	-2.490618	0.612110	-9.444244	0.174379	0.256822	-0.031316	NaN	NaN	NaN	0.007797	0.011308	-0.015724	NaN	NaN	NaN	0.417236	0.326904	0.840820	-0.041524	0.010218	-0.157399	1.000000	0.000065	0.000094	-0.000131	176.523087	16.541672	62.684153	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43229	NaN	-2.477640	0.605265	-9.467190	0.176027	0.273916	-0.013365	NaN	NaN	NaN	0.005402	0.016590	-0.014057	NaN	NaN	NaN	0.410645	0.334473	0.841064	-0.041315	0.010100	-0.157780	1.000000	0.000045	0.000138	-0.000117	176.533318	16.522108	62.695911	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43230	NaN	-2.486341	0.596207	-9.453393	0.162638	0.261660	-0.024476	NaN	NaN	NaN	0.008469	0.032201	-0.015377	NaN	NaN	NaN	0.408691	0.321289	0.837402	-0.041480	0.009953	-0.157545	1.000000	0.000071	0.000268	-0.000128	176.547231	16.487658	62.710732	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43231	NaN	-2.462809	0.598917	-9.437680	0.173234	0.269208	-0.045832	NaN	NaN	NaN	0.009225	0.041228	-0.017656	NaN	NaN	NaN	0.415527	0.328857	0.833984	-0.041099	0.010000	-0.157280	1.000000	0.000077	0.000344	-0.000147	176.562447	16.444734	62.727698	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43232	NaN	-2.461164	0.579180	-9.466751	0.157243	0.279603	-0.019361	NaN	NaN	NaN	0.010209	0.044076	-0.014925	NaN	NaN	NaN	0.406982	0.329590	0.835205	-0.041076	0.009672	-0.157763	1.000000	0.000085	0.000367	-0.000124	176.578000	16.399076	62.741775	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43233	NaN	-2.467279	0.589785	-9.458789	0.161967	0.259359	-0.024404	NaN	NaN	NaN	0.009747	0.044943	-0.012623	NaN	NaN	NaN	0.409912	0.336182	0.836182	-0.041179	0.009847	-0.157630	1.000000	0.000081	0.000375	-0.000105	176.592474	16.352338	62.754234	NaN	NaN	NaN	NaN	NaN	NaN	0.00
