// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
43219	NaN	-4.091489	-3.346427	-10.040555	1.340246	2.422404	1.190062	NaN	NaN	NaN	-3.622477	-0.722754	-0.940611	NaN	NaN	NaN	-0.139160	0.516602	0.917969	-0.067650	-0.060267	-0.165977	0.999496	-0.030182	-0.006022	-0.007837	-148.940906	16.766098	172.107403	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43220	NaN	-3.809245	-5.796461	-10.410370	0.225662	0.150178	2.693095	NaN	NaN	NaN	-2.612864	-0.594001	-0.876869	NaN	NaN	NaN	-0.139404	0.462646	0.937988	-0.063357	-0.099896	-0.171669	0.999724	-0.021772	-0.004950	-0.007307	-151.131925	16.832988	173.158826	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43221	NaN	-3.421626	-6.478902	-9.224105	-0.097395	-1.273548	1.897784	NaN	NaN	NaN	-0.825044	-0.225976	-0.721752	NaN	NaN	NaN	-0.146729	0.444336	0.944092	-0.057391	-0.108691	-0.153097	0.999957	-0.006875	-0.001883	-0.006015	-151.706830	16.686410	173.896616	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43222	NaN	-3.775193	-4.933088	-9.010074	0.704430	-0.053101	1.108224	NaN	NaN	NaN	0.992858	0.224243	-0.485662	NaN	NaN	NaN	-0.155029	0.470215	0.939209	-0.063530	-0.080716	-0.150722	0.999956	0.008274	0.001869	-0.004047	-150.669350	16.268942	174.210688	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43223	NaN	-4.458717	-2.929918	-9.110519	1.899724	1.858999	0.404664	NaN	NaN	NaN	1.625553	0.373901	-0.392537	NaN	NaN	NaN	-0.171875	0.490723	0.919678	-0.074941	-0.046527	-0.152250	0.999898	0.013546	0.003116	-0.003271	-149.075756	15.765781	174.359351	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43224	NaN	-4.884932	-1.878303	-8.881169	2.683231	2.758835	-0.249566	NaN	NaN	NaN	0.694886	0.229399	-0.330372	NaN	NaN	NaN	-0.172363	0.492188	0.912109	-0.081783	-0.030223	-0.148040	0.999978	0.005791	0.001912	-0.002753	-148.369202	15.408743	174.518815	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43225	NaN	-4.973197	-2.608729	-8.257727	2.751221	1.818508	-0.386577	NaN	NaN	NaN	-0.688976	-0.040647	-0.305286	NaN	NaN	NaN	-0.177734	0.480225	0.908936	-0.082952	-0.044057	-0.137405	0.999980	-0.005741	-0.000339	-0.002544	-148.953992	15.284444	174.795407	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43226	NaN	-4.632133	-3.802150	-7.858334	2.220180	0.539087	-0.197833	NaN	NaN	NaN	-1.007758	-0.326668	-0.290133	NaN	NaN	NaN	-0.171387	0.465576	0.911621	-0.077001	-0.064281	-0.130645	0.999958	-0.008398	-0.002722	-0.002418	-149.808203	15.406123	175.204806	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43227	NaN	-4.136825	-4.247923	-8.577113	1.473069	0.505770	0.497453	NaN	NaN	NaN	-0.379527	-0.459105	-0.259741	NaN	NaN	NaN	-0.170898	0.457520	0.934814	-0.068554	-0.071102	-0.142990	0.999985	-0.003163	-0.003826	-0.002165	-150.050884	15.655734	175.652995	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43228	NaN	-3.812067	-3.636582	-9.014405	1.156735	1.279342	0.484942	NaN	NaN	NaN	0.042367	-0.300542	-0.215161	NaN	NaN	NaN	-0.171143	0.460449	0.931396	-0.063266	-0.060443	-0.150420	0.999995	0.000353	-0.002505	-0.001793	-149.920931	15.796067	175.984338	NaN	NaN	NaN	NaN	NaN	NaN	0.00
