// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
43219	NaN	2.255632	-8.687792	-3.972269	0.006800	-0.002783	0.002834	NaN	NaN	NaN	0.029085	0.062128	0.063180	NaN	NaN	NaN	-0.037354	0.938477	0.211914	0.037636	-0.144761	-0.066259	1.000000	0.000242	0.000518	0.000527	-114.505939	-13.262757	55.972619	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43220	NaN	2.149549	-8.623725	-3.897825	-0.065875	-0.046790	-0.108271	NaN	NaN	NaN	0.004198	0.063753	0.072284	NaN	NaN	NaN	-0.034912	0.928955	0.210449	0.035878	-0.143705	-0.064988	1.000000	0.000035	0.000531	0.000602	-114.483475	-13.225970	55.891285	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43221	NaN	2.154468	-8.708604	-4.002107	-0.022017	-0.096570	0.010172	NaN	NaN	NaN	0.018234	0.052732	0.065633	NaN	NaN	NaN	-0.034424	0.926514	0.208740	0.035958	-0.145114	-0.066740	1.000000	0.000152	0.000439	0.000547	-114.450542	-13.190552	55.822534	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43222	NaN	2.180251	-8.654860	-3.893044	-0.050211	-0.014776	-0.075484	NaN	NaN	NaN	0.048043	0.057112	0.056995	NaN	NaN	NaN	-0.032959	0.939941	0.215088	0.036375	-0.144204	-0.064959	1.000000	0.000400	0.000476	0.000475	-114.389091	-13.164323	55.753415	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43223	NaN	2.252514	-8.683419	-4.006867	0.065807	-0.022389	0.012063	NaN	NaN	NaN	0.022546	0.060336	0.069182	NaN	NaN	NaN	-0.040771	0.940186	0.209717	0.037592	-0.144689	-0.066827	1.000000	0.000188	0.000503	0.000577	-114.350300	-13.128688	55.676511	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43224	NaN	2.215055	-8.656985	-3.901376	-0.005585	0.009254	-0.062279	NaN	NaN	NaN	0.042411	0.073452	0.088126	NaN	NaN	NaN	-0.029785	0.931152	0.212158	0.036984	-0.144233	-0.065097	0.999999	0.000353	0.000612	0.000734	-114.288169	-13.081754	55.580318	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43225	NaN	2.234717	-8.653928	-3.861709	-0.010759	0.053101	-0.076452	NaN	NaN	NaN	-0.016548	0.074244	0.111728	NaN	NaN	NaN	-0.031250	0.934082	0.205811	0.037340	-0.144206	-0.064365	0.999999	-0.000138	0.000619	0.000931	-114.280185	-13.014425	55.473925	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43226	NaN	2.231023	-8.716821	-3.982735	0.049065	-0.009503	0.027033	NaN	NaN	NaN	-0.042380	0.129840	0.117819	NaN	NaN	NaN	-0.028320	0.935547	0.199707	0.037255	-0.145267	-0.066368	0.999999	-0.000353	0.001082	0.000982	-114.285191	-12.963661	55.315419	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43227	NaN	1.993322	-8.660599	-3.852699	-0.145964	-0.120758	-0.128333	NaN	NaN	NaN	-0.055263	0.170050	0.095205	NaN	NaN	NaN	-0.026367	0.935303	0.218262	0.033246	-0.144347	-0.064192	0.999999	-0.000461	0.001417	0.000793	-114.296509	-12.948384	55.121747	NaN	NaN	NaN	NaN	NaN	NaN	0.00
43228	NaN	1.918585	-8.605801	-3.702514	-0.267507	-0.091703	-0.253953	NaN	NaN	NaN	-0.032714	0.108216	0.057446	NaN	NaN	NaN	-0.028564	0.936523	0.215820	0.031989	-0.143432	-0.061698	0.999999	-0.000273	0.000902	0.000479	-114.302316	-12.941677	54.998615	NaN	NaN	NaN	NaN	NaN	NaN	0.00
