// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
34686	NaN	0.780096	9.929949	1.774677	-0.036416	-0.095480	0.304202	NaN	NaN	NaN	0.014357	-0.311360	0.014277	NaN	NaN	NaN	0.148438	-1.242920	-0.158447	0.012905	0.165497	0.029631	0.999997	0.000120	-0.002595	0.000119	80.298722	-4.856986	23.523404	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34687	NaN	1.258587	9.735924	1.664446	0.372856	0.167807	0.135952	NaN	NaN	NaN	-0.110165	-0.393119	0.042458	NaN	NaN	NaN	0.147705	-1.242432	-0.159424	0.020828	0.162298	0.027660	0.999994	-0.000918	-0.003276	0.000354	80.223567	-4.957342	23.162109	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34688	NaN	1.426403	9.414957	1.506659	0.502908	0.337730	-0.190885	NaN	NaN	NaN	-0.015593	-0.207192	-0.008009	NaN	NaN	NaN	0.154785	-1.242432	-0.164063	0.023740	0.156918	0.025132	0.999998	-0.000130	-0.001727	-0.000067	80.224603	-4.980305	22.968268	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34689	NaN	1.211677	9.402039	1.498879	0.315671	0.249044	-0.223558	NaN	NaN	NaN	0.167943	0.038819	-0.084905	NaN	NaN	NaN	0.155273	-1.245361	-0.159912	0.020314	0.156651	0.025194	0.999999	0.001400	0.000323	-0.000708	80.381869	-4.891074	22.994427	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34690	NaN	0.874610	9.639157	1.627118	0.050527	0.008371	0.001741	NaN	NaN	NaN	0.230650	0.092124	-0.130991	NaN	NaN	NaN	0.157959	-1.239014	-0.150879	0.014773	0.160584	0.027416	0.999997	0.001922	0.000768	-0.001092	80.595427	-4.750129	23.063962	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34691	NaN	0.655182	9.739879	1.633928	-0.129658	-0.091338	0.083726	NaN	NaN	NaN	0.152577	-0.023281	-0.124581	NaN	NaN	NaN	0.158203	-1.231934	-0.160400	0.011083	0.162285	0.027441	0.999999	0.001271	-0.000194	-0.001038	80.743393	-4.633312	23.025814	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34692	NaN	0.555728	9.732594	1.540175	-0.230313	-0.057473	0.053820	NaN	NaN	NaN	0.092281	-0.120392	-0.112651	NaN	NaN	NaN	0.146240	-1.233643	-0.147217	0.009389	0.162181	0.025804	0.999999	0.000769	-0.001003	-0.000939	80.840890	-4.542492	22.897916	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34693	NaN	0.552628	9.749298	1.464216	-0.243684	0.001519	0.058417	NaN	NaN	NaN	0.113692	-0.145527	-0.095184	NaN	NaN	NaN	0.158203	-1.236328	-0.147705	0.009310	0.162458	0.024569	0.999999	0.000947	-0.001213	-0.000793	80.960299	-4.471689	22.749075	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34694	NaN	0.579445	9.866071	1.435186	-0.229084	0.036654	0.171350	NaN	NaN	NaN	0.115331	-0.157123	-0.053049	NaN	NaN	NaN	0.161377	-1.236328	-0.153809	0.009699	0.164407	0.024090	0.999999	0.000961	-0.001309	-0.000442	81.081496	-4.442037	22.595718	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34695	NaN	0.549671	9.885659	1.417620	-0.257734	0.032715	0.185839	NaN	NaN	NaN	0.023192	-0.194800	-0.028009	NaN	NaN	NaN	0.151611	-1.247070	-0.152588	0.009161	0.164754	0.023674	0.999999	0.000193	-0.001623	-0.000233	81.117141	-4.441359	22.410460	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34696	NaN	0.503547	9.668390	1.327552	-0.304194	0.069417	-0.045581	NaN	NaN	NaN	0.004610	-0.184209	-0.010395	NaN	NaN	NaN	0.159180	-1.246338	-0.151855	0.008372	0.161138	0.022145	0.999999	0.000038	-0.001535	-0.000087	81.134088	-4.455646	22.237823	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34697	NaN	0.588485	9.809968	1.492868	-0.187237	-0.040643	0.125810	NaN	NaN	NaN	0.030003	-0.243637	0.018268	NaN	NaN	NaN	0.148926	-1.245605	-0.145020	0.009733	0.163495	0.024942	0.999998	0.000250	-0.002030	0.000152	81.179451	-4.505599	22.013141	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34698	NaN	0.662773	9.752130	1.441586	-0.136624	0.020073	0.066705	NaN	NaN	NaN	-0.005998	-0.281420	0.025720	NaN	NaN	NaN	0.152344	-1.245117	-0.149170	0.010955	0.162539	0.024044	0.999997	-0.000050	-0.002345	0.000214	81.193402	-4.567990	21.753741	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34699	NaN	0.690281	9.745007	1.293361	-0.170760	0.160867	0.039185	NaN	NaN	NaN	-0.003810	-0.256187	0.019445	NaN	NaN	NaN	0.157715	-1.238770	-0.143555	0.011432	0.162419	0.021575	0.999998	-0.000032	-0.002135	0.000162	81.207867	-4.620703	21.517272	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34700	NaN	0.670030	9.852070	1.420984	-0.165220	0.043006	0.162395	NaN	NaN	NaN	-0.001786	-0.205956	0.018394	NaN	NaN	NaN	0.149658	-1.240234	-0.152100	0.011101	0.164203	0.023700	0.999999	-0.000015	-0.001716	0.000153	81.220635	-4.665038	21.328179	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34701	NaN	0.648143	9.945836	1.479808	-0.188539	-0.010236	0.261731	NaN	NaN	NaN	-0.056909	-0.247258	0.054519	NaN	NaN	NaN	0.143555	-1.249512	-0.155273	0.010676	0.165780	0.024607	0.999998	-0.000474	-0.002060	0.000454	81.183755	-4.749532	21.105263	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34702	NaN	0.712909	9.876235	1.419338	-0.162113	0.067818	0.188904	NaN	NaN	NaN	-0.146284	-0.292548	0.094013	NaN	NaN	NaN	0.147217	-1.247559	-0.157959	0.011695	0.164642	0.023484	0.999996	-0.001219	-0.002438	0.000783	81.065045	-4.878256	20.845381	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34703	NaN	0.788109	9.794892	1.465765	-0.097217	0.055644	0.121940	NaN	NaN	NaN	-0.183069	-0.298256	0.128338	NaN	NaN	NaN	0.138428	-1.247070	-0.158691	0.012900	0.163299	0.024213	0.999995	-0.001526	-0.002485	0.001069	80.911868	-5.040815	20.585499	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34704	NaN	0.900598	9.757480	1.476977	-0.019211	0.094575	0.096476	NaN	NaN	NaN	-0.174446	-0.270732	0.140485	NaN	NaN	NaN	0.139893	-1.248535	-0.160645	0.014764	0.162678	0.024413	0.999996	-0.001454	-0.002256	0.001171	80.765154	-5.211315	20.353885	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34705	NaN	0.890769	9.655137	1.499248	-0.042102	0.071464	-0.001679	NaN	NaN	NaN	-0.165667	-0.225885	0.141838	NaN	NaN	NaN	0.140869	-1.242188	-0.164551	0.014609	0.160971	0.024793	0.999997	-0.001381	-0.001882	0.001182	80.623533	-5.376745	20.165293	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34706	NaN	0.957273	9.601904	1.532964	0.005084	0.067717	-0.042416	NaN	NaN	NaN	-0.143368	-0.233094	0.135231	NaN	NaN	NaN	0.138428	-1.254883	-0.172363	0.015725	0.160080	0.025389	0.999997	-0.001195	-0.001942	0.001127	80.504459	-5.537507	19.969168	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34707	NaN	1.045371	9.633332	1.571153	0.064247	0.074714	0.003250	NaN	NaN	NaN	-0.129708	-0.235330	0.119731	NaN	NaN	NaN	0.128418	-1.250000	-0.179199	0.017211	0.160601	0.026046	0.999997	-0.001081	-0.001961	0.000998	80.399375	-5.684408	19.768726	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34708	NaN	1.160094	9.619546	1.569433	0.144989	0.123484	0.000989	NaN	NaN	NaN	-0.147831	-0.196981	0.102061	NaN	NaN	NaN	0.134521	-1.243652	-0.177002	0.019156	0.160374	0.025991	0.999998	-0.001232	-0.001642	0.000851	80.274086	-5.808933	19.601972	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34709	NaN	1.291369	9.586458	1.550845	0.242436	0.192382	-0.021003	NaN	NaN	NaN	-0.126970	-0.136798	0.089816	NaN	NaN	NaN	0.134766	-1.245605	-0.179443	0.021374	0.159818	0.025703	0.999999	-0.001058	-0.001140	0.000748	80.163417	-5.912519	19.490381	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34710	NaN	1.446475	9.607711	1.627590	0.387134	0.186280	0.029306	NaN	NaN	NaN	-0.118181	-0.085000	0.083583	NaN	NaN	NaN	0.135742	-1.247559	-0.168457	0.023977	0.160172	0.026986	0.999999	-0.000985	-0.000708	0.000697	80.056334	-6.001967	19.426939	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34711	NaN	1.487018	9.620321	1.645862	0.410760	0.197887	0.049500	NaN	NaN	NaN	-0.119431	0.006563	0.064867	NaN	NaN	NaN	0.128906	-1.246094	-0.191406	0.024698	0.160379	0.027270	0.999999	-0.000995	0.000055	0.000541	79.939352	-6.058768	19.447135	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34712	NaN	1.316906	9.539701	1.655392	0.254303	0.139333	-0.045583	NaN	NaN	NaN	-0.114786	0.080303	0.031879	NaN	NaN	NaN	0.127686	-1.240723	-0.184814	0.021925	0.159027	0.027423	0.999999	-0.000957	0.000669	0.000266	79.820005	-6.072160	19.531602	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34713	NaN	1.128611	9.538814	1.675224	0.078044	0.077367	-0.062969	NaN	NaN	NaN	-0.112073	0.082855	-0.005278	NaN	NaN	NaN	0.131836	-1.247070	-0.190674	0.018836	0.159005	0.027759	0.999999	-0.000934	0.000690	-0.000044	79.703669	-6.050041	19.612170	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34714	NaN	1.024750	9.507966	1.695305	-0.008321	0.038188	-0.100631	NaN	NaN	NaN	-0.085363	0.064194	-0.036697	NaN	NaN	NaN	0.129150	-1.243652	-0.181885	0.017143	0.158481	0.028133	1.000000	-0.000711	0.000535	-0.000306	79.615312	-6.001466	19.669651	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34715	NaN	0.932059	9.614375	1.687660	-0.109975	0.043818	-0.007632	NaN	NaN	NaN	-0.060715	0.052818	-0.050213	NaN	NaN	NaN	0.137451	-1.240479	-0.190918	0.015614	0.160247	0.028040	1.000000	-0.000506	0.000440	-0.000418	79.551917	-5.942085	19.713973	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34716	NaN	0.747860	9.617535	1.737396	-0.261519	-0.049780	-0.014528	NaN	NaN	NaN	-0.068383	0.061097	-0.050057	NaN	NaN	NaN	0.137207	-1.243652	-0.191650	0.012546	0.160303	0.028859	1.000000	-0.000570	0.000509	-0.000417	79.480448	-5.881357	19.766062	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34717	NaN	0.619508	9.583964	1.791572	-0.354965	-0.134735	-0.050427	NaN	NaN	NaN	-0.062064	-0.004312	-0.040729	NaN	NaN	NaN	0.130371	-1.247803	-0.194336	0.010378	0.159745	0.029777	1.000000	-0.000517	-0.000036	-0.000339	79.421203	-5.840753	19.757985	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34718	NaN	0.978569	9.695969	1.880460	-0.009693	-0.069139	0.112062	NaN	NaN	NaN	-0.095301	-0.142424	-0.016060	NaN	NaN	NaN	0.136475	-1.246826	-0.197754	0.016294	0.161622	0.031232	0.999999	-0.000794	-0.001187	-0.000134	79.343044	-5.847600	19.623911	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34719	NaN	1.409063	9.620860	1.871332	0.395168	0.087840	0.080966	NaN	NaN	NaN	-0.139875	-0.127610	-0.006514	NaN	NaN	NaN	0.132813	-1.252930	-0.202393	0.023460	0.160383	0.031027	0.999999	-0.001166	-0.001063	-0.000054	79.220741	-5.861005	19.505523	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34720	NaN	1.424805	9.486847	1.789487	0.400347	0.166450	-0.063605	NaN	NaN	NaN	-0.083731	0.015193	-0.014838	NaN	NaN	NaN	0.126465	-1.252930	-0.202881	0.023770	0.158132	0.029711	1.000000	-0.000698	0.000127	-0.000124	79.138466	-5.841227	19.520310	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34721	NaN	1.185896	9.520151	1.847464	0.191243	0.049895	-0.044695	NaN	NaN	NaN	-0.031252	0.114283	-0.029578	NaN	NaN	NaN	0.137695	-1.245605	-0.192871	0.019833	0.158672	0.030731	0.999999	-0.000260	0.000952	-0.000246	79.097124	-5.789764	19.625813	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34722	NaN	0.966717	9.496197	1.819000	-0.012452	0.009572	-0.095650	NaN	NaN	NaN	-0.029069	0.120707	-0.040662	NaN	NaN	NaN	0.142090	-1.240234	-0.191406	0.016196	0.158272	0.030262	0.999999	-0.000242	0.001006	-0.000339	79.057569	-5.726679	19.735310	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34723	NaN	0.924611	9.536482	1.777350	-0.063015	0.047003	-0.068347	NaN	NaN	NaN	0.004474	0.100411	-0.037604	NaN	NaN	NaN	0.136475	-1.243408	-0.197754	0.015485	0.158935	0.029615	1.000000	0.000037	0.000837	-0.000313	79.052006	-5.670098	19.826205	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34724	NaN	0.960991	9.625490	1.745909	-0.043472	0.103909	0.016304	NaN	NaN	NaN	0.032159	0.160607	-0.026752	NaN	NaN	NaN	0.143555	-1.235596	-0.191162	0.016091	0.160413	0.029120	0.999999	0.000268	0.001338	-0.000223	79.067203	-5.612790	19.975784	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34725	NaN	0.738068	9.718140	1.734499	-0.260400	0.051303	0.083020	NaN	NaN	NaN	0.052964	0.241910	-0.001914	NaN	NaN	NaN	0.140381	-1.240234	-0.197266	0.012362	0.161956	0.028955	0.999998	0.000441	0.002016	-0.000016	79.094510	-5.564120	20.206484	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34726	NaN	0.570930	9.822068	1.846232	-0.391302	-0.097531	0.189558	NaN	NaN	NaN	0.032692	0.214691	0.042146	NaN	NaN	NaN	0.139893	-1.239746	-0.189209	0.009513	0.163696	0.030798	0.999998	0.000272	0.001789	0.000351	79.104275	-5.561746	20.419535	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34727	NaN	0.610650	9.795333	1.817213	-0.366092	-0.059862	0.161583	NaN	NaN	NaN	-0.047422	0.110303	0.096780	NaN	NaN	NaN	0.136475	-1.244141	-0.185059	0.010074	0.163276	0.030213	0.999999	-0.000395	0.000919	0.000807	79.046037	-5.629387	20.544182	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34728	NaN	0.808849	9.740544	1.791474	-0.199298	0.030547	0.122156	NaN	NaN	NaN	-0.071002	0.074139	0.129109	NaN	NaN	NaN	0.143311	-1.248047	-0.194092	0.013325	0.162374	0.029754	0.999999	-0.000592	0.000618	0.001076	78.967875	-5.733758	20.640772	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34729	NaN	0.894760	9.742047	1.815065	-0.134762	0.045004	0.136297	NaN	NaN	NaN	-0.074381	0.082113	0.144693	NaN	NaN	NaN	0.133057	-1.245605	-0.197998	0.014738	0.162404	0.030140	0.999999	-0.000620	0.000684	0.001206	78.885239	-5.851130	20.747908	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34730	NaN	0.914241	9.642483	1.857328	-0.113053	0.005904	0.048859	NaN	NaN	NaN	-0.106480	0.043674	0.157967	NaN	NaN	NaN	0.131592	-1.243652	-0.199951	0.015037	0.160755	0.030807	0.999999	-0.000887	0.000364	0.001316	78.775172	-5.987866	20.821530	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34731	NaN	0.965799	9.542160	1.912756	-0.059048	-0.033283	-0.033140	NaN	NaN	NaN	-0.103735	-0.005520	0.153435	NaN	NaN	NaN	0.132324	-1.236572	-0.197754	0.015892	0.159084	0.031742	0.999999	-0.000864	-0.000046	0.001279	78.672501	-6.129403	20.848245	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34732	NaN	0.987731	9.421000	1.877297	-0.057780	-0.004926	-0.155996	NaN	NaN	NaN	-0.078500	-0.030429	0.147961	NaN	NaN	NaN	0.131348	-1.245361	-0.197266	0.016261	0.157057	0.031190	0.999999	-0.000654	-0.000254	0.001233	78.596481	-6.270459	20.850694	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34733	NaN	1.002958	9.374095	1.997584	-0.020961	-0.118841	-0.176541	NaN	NaN	NaN	-0.017619	-0.058760	0.141273	NaN	NaN	NaN	0.128906	-1.241943	-0.190918	0.016516	0.156259	0.033278	0.999999	-0.000147	-0.000490	0.001177	78.581667	-6.410605	20.825301	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34734	NaN	1.043958	9.368435	2.066454	0.017097	-0.180078	-0.164119	NaN	NaN	NaN	0.032436	-0.136675	0.154588	NaN	NaN	NaN	0.124268	-1.245605	-0.201660	0.017159	0.156153	0.034503	0.999998	0.000270	-0.001139	0.001288	78.622736	-6.577909	20.728989	NaN	NaN	NaN	NaN	NaN	NaN	0.00
