// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45ADA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
34686	NaN	2.117689	8.255161	-6.175719	-1.765845	-1.857376	0.395263	NaN	NaN	NaN	0.965062	1.653944	-0.645982	NaN	NaN	NaN	0.091309	-0.705811	0.655029	0.034625	0.138223	-0.102299	0.999858	0.008042	0.013782	-0.005383	141.374425	-14.058496	-36.136320	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34687	NaN	0.438981	10.266527	-6.397252	-4.265596	-1.626256	1.397077	NaN	NaN	NaN	-2.093854	0.674690	1.072703	NaN	NaN	NaN	0.072998	-0.725342	0.631104	0.005187	0.169266	-0.109618	0.999792	-0.017448	0.005622	0.008939	139.474515	-15.206488	-36.525137	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34688	NaN	0.027486	6.578473	-6.743808	-2.093830	1.205384	-0.708872	NaN	NaN	NaN	-4.355622	-1.336099	0.608457	NaN	NaN	NaN	0.080566	-0.767090	0.573975	0.001197	0.105472	-0.116266	0.999267	-0.036288	-0.011131	0.005069	135.659325	-14.655571	-37.856390	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34689	NaN	2.962121	5.406100	-10.218777	2.370347	2.641765	1.579782	NaN	NaN	NaN	-3.169403	-1.745518	-0.295053	NaN	NaN	NaN	0.100342	-0.797119	0.535645	0.052075	0.085450	-0.171867	0.999542	-0.026408	-0.014544	-0.002458	132.881055	-13.288852	-38.880229	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34690	NaN	4.003105	4.254382	-11.190288	4.524762	3.172422	1.536580	NaN	NaN	NaN	-0.380384	-1.068830	0.107330	NaN	NaN	NaN	0.108154	-0.794678	0.531494	0.068314	0.070377	-0.186125	0.999955	-0.003170	-0.008907	0.000894	132.707225	-12.669060	-39.716915	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34691	NaN	3.436333	5.204828	-9.663342	2.984170	1.963052	1.119410	NaN	NaN	NaN	1.864022	0.324006	-0.067324	NaN	NaN	NaN	0.107910	-0.772461	0.547607	0.056889	0.089204	-0.159837	0.999876	0.015533	0.002700	-0.000561	134.427610	-12.834181	-39.438168	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34692	NaN	2.766587	6.476293	-7.826898	0.833881	0.396351	0.674768	NaN	NaN	NaN	2.985075	1.366985	-0.608985	NaN	NaN	NaN	0.088867	-0.748779	0.594238	0.045198	0.110916	-0.128232	0.999613	0.024872	0.011390	-0.005074	136.970655	-13.360811	-38.071686	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34693	NaN	3.258806	6.786799	-7.928026	0.670620	-0.212471	1.097033	NaN	NaN	NaN	3.023268	2.326860	-0.965387	NaN	NaN	NaN	0.089844	-0.722412	0.636475	0.052701	0.115983	-0.130268	0.999462	0.025189	0.019387	-0.008043	139.323309	-14.399514	-35.834757	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34694	NaN	2.988062	6.489523	-7.651762	0.136767	-0.244465	0.651305	NaN	NaN	NaN	2.985479	3.079305	-0.997580	NaN	NaN	NaN	0.069580	-0.689209	0.668701	0.047468	0.110906	-0.126031	0.999327	0.024873	0.025655	-0.008311	141.466113	-16.056688	-33.128550	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34695	NaN	1.861582	6.601945	-7.480024	-1.308258	0.031960	0.250649	NaN	NaN	NaN	2.614542	2.936924	-0.598784	NaN	NaN	NaN	0.037354	-0.670410	0.703125	0.028560	0.112577	-0.122952	0.999451	0.021784	0.024470	-0.004989	143.303056	-17.928246	-30.862464	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34696	NaN	1.075799	6.547179	-7.026043	-2.332214	0.000765	-0.435108	NaN	NaN	NaN	1.942123	1.762748	-0.143171	NaN	NaN	NaN	0.024170	-0.647461	0.720947	0.016356	0.110978	-0.115563	0.999760	0.016183	0.014688	-0.001193	144.789734	-19.209507	-29.700945	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34697	NaN	1.985562	6.373067	-5.906824	-1.754541	-1.151303	-1.149944	NaN	NaN	NaN	0.994193	0.529985	0.187573	NaN	NaN	NaN	0.010010	-0.635010	0.738525	0.032493	0.107080	-0.097707	0.999955	0.008285	0.004416	0.001563	145.690214	-19.726238	-29.548701	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34698	NaN	3.573070	6.312839	-5.738924	-0.495715	-1.969305	-0.788843	NaN	NaN	NaN	-0.392120	0.098358	0.275472	NaN	NaN	NaN	0.011230	-0.638916	0.732178	0.059231	0.105037	-0.096041	0.999992	-0.003268	0.000820	0.002296	145.375826	-19.951311	-29.720303	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34699	NaN	4.141773	5.991188	-6.624436	0.197735	-1.334857	-0.060427	NaN	NaN	NaN	-1.523295	0.193941	0.403177	NaN	NaN	NaN	0.005859	-0.648682	0.721191	0.068517	0.098671	-0.111776	0.999912	-0.012694	0.001616	0.003360	143.998007	-20.323757	-29.938239	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34700	NaN	3.942201	5.569689	-7.630742	0.375213	-0.071724	0.416516	NaN	NaN	NaN	-1.868092	0.493822	0.421448	NaN	NaN	NaN	-0.007324	-0.670898	0.694336	0.064853	0.091059	-0.128874	0.999864	-0.015567	0.004115	0.003512	142.229695	-20.941229	-29.976490	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34701	NaN	3.772684	5.123822	-8.118555	0.562522	0.885038	0.448466	NaN	NaN	NaN	-1.528757	0.689048	0.385928	NaN	NaN	NaN	-0.026367	-0.695801	0.673340	0.061824	0.083861	-0.136741	0.999897	-0.012739	0.005742	0.003216	140.723296	-21.684331	-29.843236	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34702	NaN	3.577857	4.615773	-7.993663	0.683358	1.398069	-0.036146	NaN	NaN	NaN	-0.777499	0.731380	0.322340	NaN	NaN	NaN	-0.032959	-0.703613	0.666748	0.058610	0.076221	-0.134082	0.999957	-0.006479	0.006095	0.002686	139.896874	-22.417205	-29.615439	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34703	NaN	3.618004	4.383092	-7.618396	0.758628	1.361572	-0.436609	NaN	NaN	NaN	0.068082	0.728467	0.232653	NaN	NaN	NaN	-0.047363	-0.702148	0.665283	0.059386	0.073239	-0.127294	0.999980	0.000567	0.006071	0.001939	139.846039	-23.091102	-29.311134	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34704	NaN	3.549414	4.473954	-7.099757	0.506798	1.003851	-0.770831	NaN	NaN	NaN	0.661097	0.735946	0.142344	NaN	NaN	NaN	-0.053955	-0.695313	0.679688	0.058342	0.075287	-0.118275	0.999965	0.005509	0.006133	0.001186	140.328313	-23.716209	-28.931340	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34705	NaN	3.406359	4.731432	-6.792021	0.097206	0.681783	-0.888257	NaN	NaN	NaN	0.906018	0.708345	0.025622	NaN	NaN	NaN	-0.056641	-0.681885	0.688232	0.056089	0.079723	-0.112933	0.999954	0.007550	0.005903	0.000214	141.012383	-24.253754	-28.480439	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34706	NaN	3.363938	4.939879	-6.591767	-0.176445	0.395451	-0.925538	NaN	NaN	NaN	0.794690	0.532758	-0.060420	NaN	NaN	NaN	-0.067383	-0.686035	0.692871	0.055620	0.083029	-0.109562	0.999968	0.006622	0.004440	-0.000503	141.607605	-24.613587	-28.079084	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34707	NaN	3.634276	5.051846	-6.565948	-0.093529	0.165696	-0.768107	NaN	NaN	NaN	0.380679	0.360328	-0.152824	NaN	NaN	NaN	-0.074951	-0.674072	0.689209	0.060350	0.084467	-0.109346	0.999990	0.003172	0.003003	-0.001274	141.821442	-24.792122	-27.716543	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34708	NaN	3.985936	4.980132	-6.903805	0.216451	0.308996	-0.420700	NaN	NaN	NaN	-0.142919	0.252722	-0.249738	NaN	NaN	NaN	-0.067383	-0.669189	0.695313	0.066362	0.082727	-0.115302	0.999995	-0.001191	0.002106	-0.002081	141.530312	-24.832450	-27.343984	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34709	NaN	4.257404	4.591557	-7.032339	0.697507	0.576474	-0.440286	NaN	NaN	NaN	-0.532067	0.233822	-0.376844	NaN	NaN	NaN	-0.063477	-0.677002	0.684814	0.070967	0.075782	-0.117681	0.999983	-0.004434	0.001949	-0.003140	140.829243	-24.779643	-26.878579	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34710	NaN	4.452917	4.200109	-7.187180	1.144229	0.929216	-0.487942	NaN	NaN	NaN	-0.636798	0.256464	-0.459159	NaN	NaN	NaN	-0.061035	-0.683594	0.690918	0.074224	0.069080	-0.120313	0.999976	-0.005307	0.002137	-0.003826	139.994889	-24.687820	-26.332600	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34711	NaN	4.331252	3.984832	-7.524583	1.219224	1.443052	-0.448489	NaN	NaN	NaN	-0.323761	0.454099	-0.596564	NaN	NaN	NaN	-0.060303	-0.695313	0.669922	0.072040	0.065716	-0.125860	0.999977	-0.002698	0.003784	-0.004971	139.358970	-24.648638	-25.543179	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34712	NaN	3.925276	3.805244	-7.600947	0.998100	1.827536	-0.684391	NaN	NaN	NaN	0.280922	0.679659	-0.854142	NaN	NaN	NaN	-0.062012	-0.687256	0.683350	0.065154	0.063253	-0.126904	0.999956	0.002341	0.005664	-0.007118	139.151147	-24.606970	-24.395837	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34713	NaN	3.584943	4.002844	-7.689417	0.572394	1.893661	-0.642761	NaN	NaN	NaN	1.074810	0.607137	-1.041802	NaN	NaN	NaN	-0.055664	-0.679443	0.688721	0.059684	0.067342	-0.127858	0.999909	0.008956	0.005059	-0.008681	139.663024	-24.398857	-23.149031	NaN	NaN	NaN	NaN	NaN	NaN	0.00
34714	NaN	3.699871	4.486928	-7.692211	0.363942	1.448485	-0.285956	NaN	NaN	NaN	1.628054	0.364305	-1.188023	NaN	NaN	NaN	-0.046631	-0.660400	0.717285	0.062025	0.075901	-0.127367	0.999854	0.013566	0.003036	-0.009900	140.728455	-23.938880	-21.948105	NaN	NaN	NaN	NaN	NaN	NaN	0.00
