// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
28492	NaN	-6.424367	-4.372712	-3.992444	1.120541	0.401185	-1.157278	NaN	NaN	NaN	-0.068579	-0.209702	-0.009373	NaN	NaN	NaN	0.976074	0.095947	0.197266	-0.106962	-0.072908	-0.066686	0.999998	-0.000571	-0.001748	-0.000078	-138.205897	54.302870	-10.761230	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28493	NaN	-6.260668	-4.768052	-3.816341	1.416571	0.753701	-1.215017	NaN	NaN	NaN	-0.123526	-0.313643	-0.043803	NaN	NaN	NaN	0.979736	0.094482	0.199219	-0.104207	-0.079495	-0.063796	0.999996	-0.001029	-0.002614	-0.000365	-138.004676	54.494045	-10.364799	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28494	NaN	-5.689501	-5.206215	-3.456483	1.887032	1.228567	-1.667012	NaN	NaN	NaN	-0.175527	-0.436061	-0.102637	NaN	NaN	NaN	0.980225	0.094482	0.194580	-0.094689	-0.086774	-0.057825	0.999992	-0.001463	-0.003634	-0.000855	-137.680235	54.733037	-9.757713	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28495	NaN	-5.047611	-5.769437	-3.280152	2.560804	1.641748	-2.049241	NaN	NaN	NaN	-0.170538	-0.390934	-0.108481	NaN	NaN	NaN	0.975098	0.096436	0.186523	-0.084035	-0.096159	-0.054806	0.999993	-0.001421	-0.003258	-0.000904	-137.380528	54.934492	-9.188530	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28496	NaN	-4.483181	-6.500918	-3.279890	3.375355	2.049553	-2.228175	NaN	NaN	NaN	-0.134760	-0.232337	-0.088438	NaN	NaN	NaN	0.975098	0.099609	0.187988	-0.074694	-0.108355	-0.054688	0.999997	-0.001123	-0.001936	-0.000737	-137.209388	55.036199	-8.819104	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28497	NaN	-4.070779	-7.369506	-3.594640	4.340153	2.332265	-2.097384	NaN	NaN	NaN	-0.088222	-0.056028	-0.013620	NaN	NaN	NaN	0.982422	0.103516	0.176270	-0.067832	-0.122861	-0.059852	1.000000	-0.000735	-0.000467	-0.000113	-137.231415	55.062442	-8.740071	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28498	NaN	-4.500082	-7.872506	-3.977870	4.620965	2.384915	-1.385988	NaN	NaN	NaN	0.374265	0.177697	0.093265	NaN	NaN	NaN	0.976563	0.102051	0.191162	-0.074998	-0.131059	-0.066596	0.999994	0.003119	0.001481	0.000777	-137.135374	54.994234	-9.055412	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28499	NaN	-6.042074	-7.622996	-3.722799	3.462503	2.495032	-0.312105	NaN	NaN	NaN	0.885516	0.278545	0.082649	NaN	NaN	NaN	0.972656	0.107422	0.195801	-0.100759	-0.126658	-0.062748	0.999970	0.007379	0.002321	0.000689	-136.633796	54.849524	-9.472843	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28500	NaN	-6.373376	-7.315077	-3.509928	2.981571	2.391138	-0.229306	NaN	NaN	NaN	0.871210	-0.108990	0.017198	NaN	NaN	NaN	0.984375	0.107910	0.177490	-0.106152	-0.121504	-0.059478	0.999973	0.007260	-0.000908	0.000143	-135.719157	54.931383	-9.368873	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28501	NaN	-5.542910	-7.470795	-3.164749	3.435148	2.546939	-0.966041	NaN	NaN	NaN	0.859299	-0.410775	0.007980	NaN	NaN	NaN	0.976074	0.097168	0.170410	-0.092190	-0.124136	-0.053951	0.999969	0.007161	-0.003423	0.000067	-134.512657	55.210203	-8.894730	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28502	NaN	-5.679172	-7.213670	-2.851341	3.089430	2.498436	-1.058786	NaN	NaN	NaN	1.131921	-0.347308	0.047198	NaN	NaN	NaN	0.984863	0.109375	0.164795	-0.094465	-0.119808	-0.048927	0.999951	0.009433	-0.002894	0.000393	-133.133732	55.467771	-8.529539	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28503	NaN	-8.168598	-6.607888	-2.986236	1.381481	2.074560	0.821823	NaN	NaN	NaN	1.375226	-0.135728	0.082331	NaN	NaN	NaN	0.976318	0.119873	0.164551	-0.136011	-0.109644	-0.051183	0.999933	0.011460	-0.001131	0.000686	-131.761198	55.608556	-8.454550	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28504	NaN	-11.137417	-5.743645	-3.672354	-0.546563	1.083764	3.188889	NaN	NaN	NaN	1.490038	-0.250543	0.114559	NaN	NaN	NaN	0.991699	0.115967	0.152100	-0.185403	-0.095131	-0.062777	0.999920	0.012417	-0.002088	0.000955	-130.181271	55.843273	-8.261512	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28505	NaN	-11.362612	-4.963750	-3.404818	-1.276645	0.693415	2.963284	NaN	NaN	NaN	1.140841	-0.678875	0.133583	NaN	NaN	NaN	0.990967	0.113037	0.136230	-0.188957	-0.082388	-0.058601	0.999938	0.009507	-0.005657	0.001113	-128.468883	56.348250	-7.507855	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28506	NaN	-8.067189	-5.385710	-2.755632	0.656465	1.042176	0.195272	NaN	NaN	NaN	0.560939	-0.885977	0.019135	NaN	NaN	NaN	0.988037	0.116211	0.126709	-0.134093	-0.089564	-0.047337	0.999962	0.004674	-0.007383	0.000159	-126.937666	56.875686	-6.312485	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28507	NaN	-7.335747	-5.794500	-2.776776	1.387889	1.062164	-0.218706	NaN	NaN	NaN	1.252917	0.276730	-0.052577	NaN	NaN	NaN	0.991455	0.120117	0.127197	-0.122412	-0.096033	-0.047002	0.999943	0.010441	0.002306	-0.000438	-126.023339	56.673720	-6.646939	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28508	NaN	-10.064711	-4.495694	-3.405970	-0.896134	-0.023585	1.689703	NaN	NaN	NaN	1.820779	1.076275	-0.087904	NaN	NaN	NaN	0.986816	0.123779	0.140137	-0.168306	-0.073948	-0.056385	0.999844	0.015172	0.008968	-0.000732	-125.466708	56.000732	-8.064318	NaN	NaN	NaN	NaN	NaN	NaN	0.00
