// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45B00
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
28492	NaN	7.805322	-4.243815	5.029181	-0.847014	-0.201038	0.359091	NaN	NaN	NaN	0.583752	-0.300901	-0.858312	NaN	NaN	NaN	-0.968262	0.454102	-0.325439	0.129366	-0.072065	0.083796	0.999959	0.004865	-0.002507	-0.007153	-35.186292	-46.334954	-131.292015	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28493	NaN	7.971856	-3.557255	5.161910	-0.609374	-0.683003	0.287274	NaN	NaN	NaN	0.791819	-0.241566	-0.772940	NaN	NaN	NaN	-0.972168	0.435791	-0.318604	0.132303	-0.060708	0.085901	0.999955	0.006598	-0.002013	-0.006441	-33.920048	-46.947639	-131.991820	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28494	NaN	8.068469	-2.821977	5.333129	-0.304393	-1.182093	0.188003	NaN	NaN	NaN	0.823833	-0.160031	-0.616138	NaN	NaN	NaN	-0.977295	0.423828	-0.322021	0.134110	-0.048332	0.088736	0.999962	0.006865	-0.001334	-0.005134	-32.689182	-47.402160	-132.596223	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28495	NaN	8.046946	-2.281489	5.572020	0.038865	-1.489342	0.126390	NaN	NaN	NaN	0.657062	0.009511	-0.348984	NaN	NaN	NaN	-0.986328	0.414063	-0.326172	0.134011	-0.038922	0.092645	0.999981	0.005475	0.000079	-0.002908	-31.744638	-47.575790	-133.025187	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28496	NaN	7.832393	-2.150653	5.758832	0.284253	-1.410871	0.039427	NaN	NaN	NaN	0.381045	0.149035	-0.111549	NaN	NaN	NaN	-0.992188	0.411377	-0.332520	0.130625	-0.036270	0.095704	0.999994	0.003175	0.001242	-0.000930	-31.195799	-47.513725	-133.274588	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28497	NaN	7.580999	-2.267605	5.978255	0.490836	-1.149958	0.025485	NaN	NaN	NaN	0.160856	0.216325	0.082195	NaN	NaN	NaN	-0.981934	0.414551	-0.346191	0.126555	-0.037840	0.099359	0.999997	0.001340	0.001803	0.000685	-30.994627	-47.300063	-133.337792	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28498	NaN	7.412742	-2.686116	5.997675	0.396524	-0.730818	0.058710	NaN	NaN	NaN	0.014363	0.249412	0.241892	NaN	NaN	NaN	-0.985352	0.420166	-0.338379	0.123843	-0.044531	0.099699	0.999996	0.000120	0.002078	0.002016	-31.057178	-46.980716	-133.232227	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28499	NaN	7.214420	-3.337467	6.007433	0.226689	-0.120736	0.147707	NaN	NaN	NaN	-0.070974	0.299171	0.253609	NaN	NaN	NaN	-0.981445	0.428223	-0.342041	0.120607	-0.055311	0.099856	0.999994	-0.000591	0.002493	0.002113	-31.183686	-46.614819	-133.150062	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28500	NaN	6.917530	-3.674609	5.974841	0.182468	0.268011	0.033548	NaN	NaN	NaN	-0.026464	0.282002	0.138430	NaN	NaN	NaN	-0.969971	0.429688	-0.355713	0.115596	-0.061088	0.099323	0.999997	-0.000221	0.002350	0.001154	-31.176460	-46.319823	-133.193260	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28501	NaN	6.753079	-3.723183	6.134912	0.340786	0.387063	0.027908	NaN	NaN	NaN	0.048304	0.146796	0.008062	NaN	NaN	NaN	-0.977539	0.416016	-0.357666	0.112680	-0.062087	0.102086	0.999999	0.000403	0.001223	0.000067	-31.056766	-46.199625	-133.293452	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28502	NaN	6.909252	-3.624555	6.151375	0.299683	0.234765	0.115535	NaN	NaN	NaN	0.121192	-0.022582	-0.093486	NaN	NaN	NaN	-0.973389	0.425537	-0.356201	0.115088	-0.060602	0.102483	0.999999	0.001010	-0.000188	-0.000779	-30.867946	-46.267783	-133.393040	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28503	NaN	7.254851	-3.384991	6.099677	0.179145	-0.117586	0.249670	NaN	NaN	NaN	0.165479	-0.121181	-0.135756	NaN	NaN	NaN	-0.984131	0.428467	-0.351074	0.120747	-0.056693	0.101705	0.999998	0.001379	-0.001010	-0.001131	-30.650412	-46.437208	-133.473685	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28504	NaN	7.395732	-3.120437	5.992738	0.129475	-0.390439	0.196189	NaN	NaN	NaN	0.097022	-0.122749	-0.118393	NaN	NaN	NaN	-0.973145	0.418213	-0.355469	0.123109	-0.052210	0.099963	0.999999	0.000809	-0.001023	-0.000987	-30.513190	-46.599313	-133.533506	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28505	NaN	7.283039	-2.987302	5.943868	0.204492	-0.432176	0.039600	NaN	NaN	NaN	-0.025146	-0.098781	-0.051663	NaN	NaN	NaN	-0.971436	0.418213	-0.354248	0.121281	-0.049820	0.099175	1.000000	-0.000210	-0.000823	-0.000431	-30.538044	-46.709309	-133.530697	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28506	NaN	7.096047	-2.945620	5.984884	0.360674	-0.365154	-0.087158	NaN	NaN	NaN	-0.085278	-0.123037	0.014871	NaN	NaN	NaN	-0.976318	0.416992	-0.345215	0.118171	-0.049008	0.099904	0.999999	-0.000711	-0.001025	0.000124	-30.691146	-46.806895	-133.430643	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28507	NaN	7.073668	-3.015927	5.894201	0.301885	-0.307751	-0.133418	NaN	NaN	NaN	-0.151487	-0.153385	0.059530	NaN	NaN	NaN	-0.975830	0.422363	-0.341797	0.117794	-0.050083	0.098451	0.999998	-0.001262	-0.001278	0.000496	-30.962972	-46.907267	-133.254661	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28508	NaN	7.175889	-3.314182	5.685440	0.011826	-0.133518	-0.077015	NaN	NaN	NaN	-0.212937	-0.131536	0.026691	NaN	NaN	NaN	-0.981445	0.420166	-0.339355	0.119506	-0.055041	0.094986	0.999998	-0.001774	-0.001096	0.000222	-31.254113	-47.005379	-133.132800	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28509	NaN	7.204688	-3.603831	5.563728	-0.173614	0.082021	-0.024262	NaN	NaN	NaN	-0.217026	-0.075026	-0.054260	NaN	NaN	NaN	-0.989258	0.420654	-0.334473	0.119993	-0.059950	0.092912	0.999998	-0.001809	-0.000625	-0.000452	-31.448805	-47.097281	-133.148215	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28510	NaN	7.076216	-3.752282	5.903921	0.132393	0.308840	0.131949	NaN	NaN	NaN	-0.188328	-0.055256	-0.126272	NaN	NaN	NaN	-0.975098	0.412598	-0.337158	0.117826	-0.062507	0.098551	0.999998	-0.001569	-0.000460	-0.001052	-31.542491	-47.209041	-133.264027	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28511	NaN	6.990286	-3.748099	5.509157	-0.122339	0.331711	-0.161885	NaN	NaN	NaN	-0.072085	-0.157193	-0.257382	NaN	NaN	NaN	-0.977539	0.413086	-0.327148	0.116250	-0.062663	0.092009	0.999997	-0.000601	-0.001310	-0.002145	-31.464016	-47.469187	-133.462652	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28512	NaN	7.271708	-3.618170	5.295060	-0.355625	0.105790	-0.124106	NaN	NaN	NaN	0.025343	-0.230430	-0.277498	NaN	NaN	NaN	-0.984375	0.409912	-0.326416	0.120885	-0.060601	0.088471	0.999995	0.000211	-0.001920	-0.002312	-31.312438	-47.798756	-133.633427	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28513	NaN	7.465032	-3.387038	5.631776	-0.067727	-0.101375	0.132186	NaN	NaN	NaN	0.181119	-0.251036	-0.193265	NaN	NaN	NaN	-0.989014	0.401855	-0.332275	0.124129	-0.056793	0.094037	0.999995	0.001509	-0.002092	-0.001611	-31.097156	-48.103125	-133.688841	NaN	NaN	NaN	NaN	NaN	NaN	0.00
