// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
28492	NaN	-9.887265	2.226632	-0.976584	2.789422	0.763268	-0.050303	NaN	NaN	NaN	0.134550	-0.238866	-0.882473	NaN	NaN	NaN	0.715576	0.142090	0.468750	-0.164476	0.038339	-0.016561	0.999970	0.001121	-0.001991	-0.007354	177.997863	72.633036	148.218563	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28493	NaN	-9.482418	0.246145	-2.076297	0.844539	-0.238885	-0.142321	NaN	NaN	NaN	-0.838233	0.086143	-1.043964	NaN	NaN	NaN	0.711426	0.145996	0.477783	-0.158023	0.005236	-0.034525	0.999938	-0.006985	0.000718	-0.008700	-179.617404	72.560956	151.558206	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28494	NaN	-9.230355	-0.625147	-4.099948	-1.243065	0.111879	0.229150	NaN	NaN	NaN	-0.260252	-0.012018	-1.466551	NaN	NaN	NaN	0.712646	0.166748	0.486572	-0.153946	-0.008686	-0.068328	0.999923	-0.002169	-0.000100	-0.012221	-175.416211	72.507859	156.224497	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28495	NaN	-9.298840	0.208508	-2.318904	0.783144	0.263578	-0.262951	NaN	NaN	NaN	1.338210	-0.129766	-1.778139	NaN	NaN	NaN	0.699463	0.199707	0.476318	-0.154860	0.006202	-0.038757	0.999827	0.011151	-0.001081	-0.014817	-168.765041	72.392819	161.861276	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28496	NaN	-8.790478	0.075941	-1.194861	1.650725	-0.065243	-1.096642	NaN	NaN	NaN	0.912086	0.068945	-1.904948	NaN	NaN	NaN	0.690430	0.235840	0.475098	-0.146473	0.003742	-0.019808	0.999845	0.007600	0.000575	-0.015874	-162.478583	71.872813	167.552323	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28497	NaN	-9.487744	-0.342246	-2.776596	0.532084	0.554546	0.048589	NaN	NaN	NaN	-0.164669	0.196396	-2.053215	NaN	NaN	NaN	0.686523	0.261230	0.472168	-0.158272	-0.003060	-0.046012	0.999851	-0.001372	0.001637	-0.017109	-157.343106	71.018577	173.136378	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28498	NaN	-9.501559	-0.910700	-3.842213	-0.401376	0.883358	0.430139	NaN	NaN	NaN	0.708980	0.165006	-2.345821	NaN	NaN	NaN	0.669434	0.298096	0.486328	-0.158699	-0.011700	-0.063895	0.999791	0.005908	0.001375	-0.019547	-151.175777	69.898872	178.963039	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28499	NaN	-8.543495	-2.626192	-0.994956	0.993535	-1.666087	-1.031913	NaN	NaN	NaN	0.948629	0.103768	-2.558983	NaN	NaN	NaN	0.648438	0.339355	0.483398	-0.143294	-0.040588	-0.016788	0.999741	0.007905	0.000865	-0.021323	-144.949565	68.517089	-175.345428	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28500	NaN	-8.434590	-2.097399	-3.022449	-0.252710	0.163778	-0.616287	NaN	NaN	NaN	1.041102	-0.068106	-2.265118	NaN	NaN	NaN	0.647461	0.378174	0.466797	-0.141169	-0.031856	-0.050740	0.999784	0.008675	-0.000568	-0.018875	-139.651400	67.241699	-170.698523	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28501	NaN	-7.993945	-3.380472	-3.400292	-1.129334	-0.442199	-0.570870	NaN	NaN	NaN	0.054259	0.119569	-2.427239	NaN	NaN	NaN	0.618408	0.396240	0.475830	-0.134392	-0.053605	-0.056563	0.999795	0.000452	0.000996	-0.020226	-135.849913	65.594769	-166.606168	NaN	NaN	NaN	NaN	NaN	NaN	0.00
