// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 00B45AFD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U	Temperature
28492	NaN	0.079583	-8.153560	-5.382554	-0.023550	-0.035532	-0.042481	NaN	NaN	NaN	0.035405	0.029869	-0.067633	NaN	NaN	NaN	0.001709	0.913818	0.735596	0.001227	-0.135867	-0.089750	1.000000	0.000295	0.000249	-0.000564	-123.231756	-0.669998	9.403388	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28493	NaN	0.101378	-8.173422	-5.346924	-0.020192	0.000305	-0.045177	NaN	NaN	NaN	0.038909	0.032347	-0.081869	NaN	NaN	NaN	0.004639	0.911377	0.743896	0.001573	-0.136196	-0.089160	1.000000	0.000324	0.000270	-0.000682	-123.195690	-0.750626	9.426658	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28494	NaN	0.129705	-8.127994	-5.320062	-0.004621	-0.004777	-0.097539	NaN	NaN	NaN	0.027199	0.034064	-0.092351	NaN	NaN	NaN	0.003174	0.915283	0.744141	0.002032	-0.135448	-0.088699	1.000000	0.000227	0.000284	-0.000770	-123.170970	-0.840494	9.453968	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28495	NaN	0.153739	-8.146171	-5.286675	-0.001270	0.031074	-0.100238	NaN	NaN	NaN	0.013377	0.033854	-0.087204	NaN	NaN	NaN	-0.002197	0.914307	0.742432	0.002439	-0.135761	-0.088127	1.000000	0.000111	0.000282	-0.000727	-123.159426	-0.926144	9.478746	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28496	NaN	0.189970	-8.172674	-5.319719	0.022846	0.020272	-0.059373	NaN	NaN	NaN	0.007173	0.031642	-0.073992	NaN	NaN	NaN	-0.008057	0.915283	0.743408	0.003059	-0.136208	-0.088671	1.000000	0.000060	0.000264	-0.000617	-123.153744	-1.000105	9.498372	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28497	NaN	0.235494	-8.119935	-5.299475	0.058932	0.013269	-0.113740	NaN	NaN	NaN	0.007343	0.029735	-0.067600	NaN	NaN	NaN	-0.000244	0.920898	0.735596	0.003827	-0.135329	-0.088334	1.000000	0.000061	0.000248	-0.000563	-123.147888	-1.067982	9.516170	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28498	NaN	0.223485	-8.142908	-5.332986	0.040109	-0.006127	-0.076364	NaN	NaN	NaN	0.001408	0.021345	-0.037184	NaN	NaN	NaN	-0.006592	0.920166	0.746582	0.003667	-0.135715	-0.088885	1.000000	0.000012	0.000178	-0.000310	-123.147485	-1.107095	9.524857	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28499	NaN	0.229152	-8.143698	-5.331540	0.040372	-0.005913	-0.076365	NaN	NaN	NaN	0.018908	0.014606	-0.022794	NaN	NaN	NaN	-0.011475	0.924561	0.745361	0.003783	-0.135715	-0.088881	1.000000	0.000158	0.000122	-0.000190	-123.130394	-1.131223	9.531356	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28500	NaN	0.187552	-8.160817	-5.365180	-0.000876	-0.035833	-0.044475	NaN	NaN	NaN	0.030642	0.009381	-0.015735	NaN	NaN	NaN	-0.001709	0.921875	0.732422	0.003101	-0.135991	-0.089455	1.000000	0.000255	0.000078	-0.000131	-123.102090	-1.146996	9.538347	NaN	NaN	NaN	NaN	NaN	NaN	0.00
28501	NaN	0.194851	-8.177228	-5.353498	0.001290	-0.023186	-0.036982	NaN	NaN	NaN	0.052805	0.009859	-0.018961	NaN	NaN	NaN	-0.010010	0.910645	0.734131	0.003219	-0.136248	-0.089285	1.000000	0.000440	0.000082	-0.000158	-123.052620	-1.165550	9.546678	NaN	NaN	NaN	NaN	NaN	NaN	0.00
